民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
100,1,7,土城區,0歲,0,0,不相關,0.0,男,716
100,1,7,土城區,0歲,0,0,不相關,0.0,女,654
100,1,7,土城區,1歲,1,1,不相關,0.0,男,949
100,1,7,土城區,1歲,1,1,不相關,0.0,女,837
100,1,7,土城區,2歲,2,2,不相關,0.0,男,1033
100,1,7,土城區,2歲,2,2,不相關,0.0,女,943
100,1,7,土城區,3歲,3,3,不相關,0.0,男,1058
100,1,7,土城區,3歲,3,3,不相關,0.0,女,927
100,1,7,土城區,4歲,4,4,不相關,0.0,男,1014
100,1,7,土城區,4歲,4,4,不相關,0.0,女,983
100,1,7,土城區,5歲,5,5,不相關,0.0,男,1007
100,1,7,土城區,5歲,5,5,不相關,0.0,女,966
100,1,7,土城區,6歲,6,6,不相關,0.0,男,1172
100,1,7,土城區,6歲,6,6,不相關,0.0,女,983
100,1,7,土城區,7歲,7,7,不相關,0.0,男,1158
100,1,7,土城區,7歲,7,7,不相關,0.0,女,1027
100,1,7,土城區,8歲,8,8,不相關,0.0,男,1271
100,1,7,土城區,8歲,8,8,不相關,0.0,女,1125
100,1,7,土城區,9歲,9,9,不相關,0.0,男,1347
100,1,7,土城區,9歲,9,9,不相關,0.0,女,1207
100,1,7,土城區,10歲,10,10,不相關,0.0,男,1702
100,1,7,土城區,10歲,10,10,不相關,0.0,女,1534
100,1,7,土城區,11歲,11,11,不相關,0.0,男,1538
100,1,7,土城區,11歲,11,11,不相關,0.0,女,1357
100,1,7,土城區,12歲,12,12,不相關,0.0,男,1388
100,1,7,土城區,12歲,12,12,不相關,0.0,女,1317
100,1,7,土城區,13歲,13,13,不相關,0.0,男,1803
100,1,7,土城區,13歲,13,13,不相關,0.0,女,1605
100,1,7,土城區,14歲,14,14,不相關,0.0,男,1882
100,1,7,土城區,14歲,14,14,不相關,0.0,女,1692
100,1,7,土城區,15歲,15,15,不相關,0.0,男,1933
100,1,7,土城區,15歲,15,15,不相關,0.0,女,1838
100,1,7,土城區,16歲,16,16,不相關,0.0,男,1934
100,1,7,土城區,16歲,16,16,不相關,0.0,女,1803
100,1,7,土城區,17歲,17,17,不相關,0.0,男,2133
100,1,7,土城區,17歲,17,17,不相關,0.0,女,1798
100,1,7,土城區,18歲,18,18,完全落入,1.0,男,1966
100,1,7,土城區,18歲,18,18,完全落入,1.0,女,1861
100,1,7,土城區,19歲,19,19,完全落入,1.0,男,2060
100,1,7,土城區,19歲,19,19,完全落入,1.0,女,1834
100,1,7,土城區,20歲,20,20,完全落入,1.0,男,2182
100,1,7,土城區,20歲,20,20,完全落入,1.0,女,1926
100,1,7,土城區,21歲,21,21,完全落入,1.0,男,1945
100,1,7,土城區,21歲,21,21,完全落入,1.0,女,1860
100,1,7,土城區,22歲,22,22,完全落入,1.0,男,2204
100,1,7,土城區,22歲,22,22,完全落入,1.0,女,1994
100,1,7,土城區,23歲,23,23,完全落入,1.0,男,1997
100,1,7,土城區,23歲,23,23,完全落入,1.0,女,1735
100,1,7,土城區,24歲,24,24,完全落入,1.0,男,1797
100,1,7,土城區,24歲,24,24,完全落入,1.0,女,1718
100,1,7,土城區,25歲,25,25,完全落入,1.0,男,2056
100,1,7,土城區,25歲,25,25,完全落入,1.0,女,1925
100,1,7,土城區,26歲,26,26,完全落入,1.0,男,2180
100,1,7,土城區,26歲,26,26,完全落入,1.0,女,2094
100,1,7,土城區,27歲,27,27,完全落入,1.0,男,2214
100,1,7,土城區,27歲,27,27,完全落入,1.0,女,2114
100,1,7,土城區,28歲,28,28,完全落入,1.0,男,2359
100,1,7,土城區,28歲,28,28,完全落入,1.0,女,2252
100,1,7,土城區,29歲,29,29,完全落入,1.0,男,2362
100,1,7,土城區,29歲,29,29,完全落入,1.0,女,2202
100,1,7,土城區,30歲,30,30,完全落入,1.0,男,2282
100,1,7,土城區,30歲,30,30,完全落入,1.0,女,2265
100,1,7,土城區,31歲,31,31,完全落入,1.0,男,2320
100,1,7,土城區,31歲,31,31,完全落入,1.0,女,2231
100,1,7,土城區,32歲,32,32,完全落入,1.0,男,2212
100,1,7,土城區,32歲,32,32,完全落入,1.0,女,2082
100,1,7,土城區,33歲,33,33,完全落入,1.0,男,1999
100,1,7,土城區,33歲,33,33,完全落入,1.0,女,2042
100,1,7,土城區,34歲,34,34,完全落入,1.0,男,2150
100,1,7,土城區,34歲,34,34,完全落入,1.0,女,2245
100,1,7,土城區,35歲,35,35,完全落入,1.0,男,1871
100,1,7,土城區,35歲,35,35,完全落入,1.0,女,1868
100,1,7,土城區,36歲,36,36,不相關,0.0,男,1782
100,1,7,土城區,36歲,36,36,不相關,0.0,女,1841
100,1,7,土城區,37歲,37,37,不相關,0.0,男,1774
100,1,7,土城區,37歲,37,37,不相關,0.0,女,1824
100,1,7,土城區,38歲,38,38,不相關,0.0,男,1827
100,1,7,土城區,38歲,38,38,不相關,0.0,女,1828
100,1,7,土城區,39歲,39,39,不相關,0.0,男,1752
100,1,7,土城區,39歲,39,39,不相關,0.0,女,1879
100,1,7,土城區,40歲,40,40,不相關,0.0,男,1815
100,1,7,土城區,40歲,40,40,不相關,0.0,女,1940
100,1,7,土城區,41歲,41,41,不相關,0.0,男,1819
100,1,7,土城區,41歲,41,41,不相關,0.0,女,2058
100,1,7,土城區,42歲,42,42,不相關,0.0,男,1878
100,1,7,土城區,42歲,42,42,不相關,0.0,女,2089
100,1,7,土城區,43歲,43,43,不相關,0.0,男,1767
100,1,7,土城區,43歲,43,43,不相關,0.0,女,2056
100,1,7,土城區,44歲,44,44,不相關,0.0,男,1885
100,1,7,土城區,44歲,44,44,不相關,0.0,女,2246
100,1,7,土城區,45歲,45,45,不相關,0.0,男,2025
100,1,7,土城區,45歲,45,45,不相關,0.0,女,2394
100,1,7,土城區,46歲,46,46,不相關,0.0,男,2078
100,1,7,土城區,46歲,46,46,不相關,0.0,女,2381
100,1,7,土城區,47歲,47,47,不相關,0.0,男,2158
100,1,7,土城區,47歲,47,47,不相關,0.0,女,2534
100,1,7,土城區,48歲,48,48,不相關,0.0,男,2144
100,1,7,土城區,48歲,48,48,不相關,0.0,女,2371
100,1,7,土城區,49歲,49,49,不相關,0.0,男,2048
100,1,7,土城區,49歲,49,49,不相關,0.0,女,2360
100,1,7,土城區,50歲,50,50,不相關,0.0,男,2078
100,1,7,土城區,50歲,50,50,不相關,0.0,女,2403
100,1,7,土城區,51歲,51,51,不相關,0.0,男,2025
100,1,7,土城區,51歲,51,51,不相關,0.0,女,2171
100,1,7,土城區,52歲,52,52,不相關,0.0,男,2002
100,1,7,土城區,52歲,52,52,不相關,0.0,女,2289
100,1,7,土城區,53歲,53,53,不相關,0.0,男,1803
100,1,7,土城區,53歲,53,53,不相關,0.0,女,2022
100,1,7,土城區,54歲,54,54,不相關,0.0,男,1906
100,1,7,土城區,54歲,54,54,不相關,0.0,女,2029
100,1,7,土城區,55歲,55,55,不相關,0.0,男,1818
100,1,7,土城區,55歲,55,55,不相關,0.0,女,1911
100,1,7,土城區,56歲,56,56,不相關,0.0,男,1722
100,1,7,土城區,56歲,56,56,不相關,0.0,女,1768
100,1,7,土城區,57歲,57,57,不相關,0.0,男,1577
100,1,7,土城區,57歲,57,57,不相關,0.0,女,1657
