民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
100,1,16,泰山區,0歲,0,0,不相關,0.0,男,327
100,1,16,泰山區,0歲,0,0,不相關,0.0,女,291
100,1,16,泰山區,1歲,1,1,不相關,0.0,男,378
100,1,16,泰山區,1歲,1,1,不相關,0.0,女,363
100,1,16,泰山區,2歲,2,2,不相關,0.0,男,456
100,1,16,泰山區,2歲,2,2,不相關,0.0,女,381
100,1,16,泰山區,3歲,3,3,不相關,0.0,男,422
100,1,16,泰山區,3歲,3,3,不相關,0.0,女,412
100,1,16,泰山區,4歲,4,4,不相關,0.0,男,457
100,1,16,泰山區,4歲,4,4,不相關,0.0,女,383
100,1,16,泰山區,5歲,5,5,不相關,0.0,男,417
100,1,16,泰山區,5歲,5,5,不相關,0.0,女,380
100,1,16,泰山區,6歲,6,6,不相關,0.0,男,420
100,1,16,泰山區,6歲,6,6,不相關,0.0,女,397
100,1,16,泰山區,7歲,7,7,不相關,0.0,男,469
100,1,16,泰山區,7歲,7,7,不相關,0.0,女,432
100,1,16,泰山區,8歲,8,8,不相關,0.0,男,473
100,1,16,泰山區,8歲,8,8,不相關,0.0,女,386
100,1,16,泰山區,9歲,9,9,不相關,0.0,男,469
100,1,16,泰山區,9歲,9,9,不相關,0.0,女,440
100,1,16,泰山區,10歲,10,10,不相關,0.0,男,570
100,1,16,泰山區,10歲,10,10,不相關,0.0,女,515
100,1,16,泰山區,11歲,11,11,不相關,0.0,男,507
100,1,16,泰山區,11歲,11,11,不相關,0.0,女,442
100,1,16,泰山區,12歲,12,12,不相關,0.0,男,507
100,1,16,泰山區,12歲,12,12,不相關,0.0,女,431
100,1,16,泰山區,13歲,13,13,不相關,0.0,男,572
100,1,16,泰山區,13歲,13,13,不相關,0.0,女,536
100,1,16,泰山區,14歲,14,14,不相關,0.0,男,560
100,1,16,泰山區,14歲,14,14,不相關,0.0,女,519
100,1,16,泰山區,15歲,15,15,不相關,0.0,男,574
100,1,16,泰山區,15歲,15,15,不相關,0.0,女,503
100,1,16,泰山區,16歲,16,16,不相關,0.0,男,542
100,1,16,泰山區,16歲,16,16,不相關,0.0,女,552
100,1,16,泰山區,17歲,17,17,不相關,0.0,男,624
100,1,16,泰山區,17歲,17,17,不相關,0.0,女,505
100,1,16,泰山區,18歲,18,18,完全落入,1.0,男,565
100,1,16,泰山區,18歲,18,18,完全落入,1.0,女,506
100,1,16,泰山區,19歲,19,19,完全落入,1.0,男,578
100,1,16,泰山區,19歲,19,19,完全落入,1.0,女,485
100,1,16,泰山區,20歲,20,20,完全落入,1.0,男,583
100,1,16,泰山區,20歲,20,20,完全落入,1.0,女,537
100,1,16,泰山區,21歲,21,21,完全落入,1.0,男,562
100,1,16,泰山區,21歲,21,21,完全落入,1.0,女,528
100,1,16,泰山區,22歲,22,22,完全落入,1.0,男,619
100,1,16,泰山區,22歲,22,22,完全落入,1.0,女,536
100,1,16,泰山區,23歲,23,23,完全落入,1.0,男,534
100,1,16,泰山區,23歲,23,23,完全落入,1.0,女,518
100,1,16,泰山區,24歲,24,24,完全落入,1.0,男,506
100,1,16,泰山區,24歲,24,24,完全落入,1.0,女,458
100,1,16,泰山區,25歲,25,25,完全落入,1.0,男,582
100,1,16,泰山區,25歲,25,25,完全落入,1.0,女,596
100,1,16,泰山區,26歲,26,26,完全落入,1.0,男,622
100,1,16,泰山區,26歲,26,26,完全落入,1.0,女,663
100,1,16,泰山區,27歲,27,27,完全落入,1.0,男,692
100,1,16,泰山區,27歲,27,27,完全落入,1.0,女,652
100,1,16,泰山區,28歲,28,28,完全落入,1.0,男,736
100,1,16,泰山區,28歲,28,28,完全落入,1.0,女,752
100,1,16,泰山區,29歲,29,29,完全落入,1.0,男,780
100,1,16,泰山區,29歲,29,29,完全落入,1.0,女,789
100,1,16,泰山區,30歲,30,30,完全落入,1.0,男,816
100,1,16,泰山區,30歲,30,30,完全落入,1.0,女,826
100,1,16,泰山區,31歲,31,31,完全落入,1.0,男,881
100,1,16,泰山區,31歲,31,31,完全落入,1.0,女,832
100,1,16,泰山區,32歲,32,32,完全落入,1.0,男,868
100,1,16,泰山區,32歲,32,32,完全落入,1.0,女,878
100,1,16,泰山區,33歲,33,33,完全落入,1.0,男,848
100,1,16,泰山區,33歲,33,33,完全落入,1.0,女,827
100,1,16,泰山區,34歲,34,34,完全落入,1.0,男,899
100,1,16,泰山區,34歲,34,34,完全落入,1.0,女,904
100,1,16,泰山區,35歲,35,35,完全落入,1.0,男,748
100,1,16,泰山區,35歲,35,35,完全落入,1.0,女,788
100,1,16,泰山區,36歲,36,36,不相關,0.0,男,759
100,1,16,泰山區,36歲,36,36,不相關,0.0,女,765
100,1,16,泰山區,37歲,37,37,不相關,0.0,男,730
100,1,16,泰山區,37歲,37,37,不相關,0.0,女,680
100,1,16,泰山區,38歲,38,38,不相關,0.0,男,635
100,1,16,泰山區,38歲,38,38,不相關,0.0,女,612
100,1,16,泰山區,39歲,39,39,不相關,0.0,男,661
100,1,16,泰山區,39歲,39,39,不相關,0.0,女,566
100,1,16,泰山區,40歲,40,40,不相關,0.0,男,647
100,1,16,泰山區,40歲,40,40,不相關,0.0,女,619
100,1,16,泰山區,41歲,41,41,不相關,0.0,男,583
100,1,16,泰山區,41歲,41,41,不相關,0.0,女,581
100,1,16,泰山區,42歲,42,42,不相關,0.0,男,523
100,1,16,泰山區,42歲,42,42,不相關,0.0,女,597
100,1,16,泰山區,43歲,43,43,不相關,0.0,男,572
100,1,16,泰山區,43歲,43,43,不相關,0.0,女,542
100,1,16,泰山區,44歲,44,44,不相關,0.0,男,574
100,1,16,泰山區,44歲,44,44,不相關,0.0,女,574
100,1,16,泰山區,45歲,45,45,不相關,0.0,男,556
100,1,16,泰山區,45歲,45,45,不相關,0.0,女,605
100,1,16,泰山區,46歲,46,46,不相關,0.0,男,529
100,1,16,泰山區,46歲,46,46,不相關,0.0,女,610
100,1,16,泰山區,47歲,47,47,不相關,0.0,男,577
100,1,16,泰山區,47歲,47,47,不相關,0.0,女,681
100,1,16,泰山區,48歲,48,48,不相關,0.0,男,542
100,1,16,泰山區,48歲,48,48,不相關,0.0,女,576
100,1,16,泰山區,49歲,49,49,不相關,0.0,男,568
100,1,16,泰山區,49歲,49,49,不相關,0.0,女,587
100,1,16,泰山區,50歲,50,50,不相關,0.0,男,542
100,1,16,泰山區,50歲,50,50,不相關,0.0,女,583
100,1,16,泰山區,51歲,51,51,不相關,0.0,男,521
100,1,16,泰山區,51歲,51,51,不相關,0.0,女,565
100,1,16,泰山區,52歲,52,52,不相關,0.0,男,498
100,1,16,泰山區,52歲,52,52,不相關,0.0,女,635
100,1,16,泰山區,53歲,53,53,不相關,0.0,男,499
100,1,16,泰山區,53歲,53,53,不相關,0.0,女,579
100,1,16,泰山區,54歲,54,54,不相關,0.0,男,510
100,1,16,泰山區,54歲,54,54,不相關,0.0,女,605
100,1,16,泰山區,55歲,55,55,不相關,0.0,男,498
100,1,16,泰山區,55歲,55,55,不相關,0.0,女,609
100,1,16,泰山區,56歲,56,56,不相關,0.0,男,498
100,1,16,泰山區,56歲,56,56,不相關,0.0,女,576
100,1,16,泰山區,57歲,57,57,不相關,0.0,男,465
100,1,16,泰山區,57歲,57,57,不相關,0.0,女,561
100,1,16,泰山區,58歲,58,58,不相關,0.0,男,469
100,1,16,泰山區,58歲,58,58,不相關,0.0,女,509
100,1,16,泰山區,59歲,59,59,不相關,0.0,男,489
100,1,16,泰山區,59歲,59,59,不相關,0.0,女,469
100,1,16,泰山區,60歲,60,60,不相關,0.0,男,360
100,1,16,泰山區,60歲,60,60,不相關,0.0,女,396
100,1,16,泰山區,61歲,61,61,不相關,0.0,男,367
100,1,16,泰山區,61歲,61,61,不相關,0.0,女,358
100,1,16,泰山區,62歲,62,62,不相關,0.0,男,308
100,1,16,泰山區,62歲,62,62,不相關,0.0,女,325
100,1,16,泰山區,63歲,63,63,不相關,0.0,男,261
100,1,16,泰山區,63歲,63,63,不相關,0.0,女,267
100,1,16,泰山區,64歲,64,64,不相關,0.0,男,228
100,1,16,泰山區,64歲,64,64,不相關,0.0,女,186
100,1,16,泰山區,65歲,65,65,不相關,0.0,男,190
100,1,16,泰山區,65歲,65,65,不相關,0.0,女,164
100,1,16,泰山區,66歲,66,66,不相關,0.0,男,179
100,1,16,泰山區,66歲,66,66,不相關,0.0,女,204
100,1,16,泰山區,67歲,67,67,不相關,0.0,男,199
100,1,16,泰山區,67歲,67,67,不相關,0.0,女,161
100,1,16,泰山區,68歲,68,68,不相關,0.0,男,162
100,1,16,泰山區,68歲,68,68,不相關,0.0,女,177
100,1,16,泰山區,69歲,69,69,不相關,0.0,男,145
100,1,16,泰山區,69歲,69,69,不相關,0.0,女,167
100,1,16,泰山區,70歲,70,70,不相關,0.0,男,127
100,1,16,泰山區,70歲,70,70,不相關,0.0,女,146
100,1,16,泰山區,71歲,71,71,不相關,0.0,男,147
100,1,16,泰山區,71歲,71,71,不相關,0.0,女,154
100,1,16,泰山區,72歲,72,72,不相關,0.0,男,106
100,1,16,泰山區,72歲,72,72,不相關,0.0,女,105
100,1,16,泰山區,73歲,73,73,不相關,0.0,男,94
100,1,16,泰山區,73歲,73,73,不相關,0.0,女,126
100,1,16,泰山區,74歲,74,74,不相關,0.0,男,91
100,1,16,泰山區,74歲,74,74,不相關,0.0,女,92
100,1,16,泰山區,75歲,75,75,不相關,0.0,男,65
100,1,16,泰山區,75歲,75,75,不相關,0.0,女,108
100,1,16,泰山區,76歲,76,76,不相關,0.0,男,78
100,1,16,泰山區,76歲,76,76,不相關,0.0,女,81
100,1,16,泰山區,77歲,77,77,不相關,0.0,男,66
100,1,16,泰山區,77歲,77,77,不相關,0.0,女,67
100,1,16,泰山區,78歲,78,78,不相關,0.0,男,72
100,1,16,泰山區,78歲,78,78,不相關,0.0,女,59
100,1,16,泰山區,79歲,79,79,不相關,0.0,男,74
100,1,16,泰山區,79歲,79,79,不相關,0.0,女,55
100,1,16,泰山區,80歲,80,80,不相關,0.0,男,82
100,1,16,泰山區,80歲,80,80,不相關,0.0,女,50
100,1,16,泰山區,81歲,81,81,不相關,0.0,男,69
100,1,16,泰山區,81歲,81,81,不相關,0.0,女,56
100,1,16,泰山區,82歲,82,82,不相關,0.0,男,69
100,1,16,泰山區,82歲,82,82,不相關,0.0,女,57
100,1,16,泰山區,83歲,83,83,不相關,0.0,男,68
100,1,16,泰山區,83歲,83,83,不相關,0.0,女,37
100,1,16,泰山區,84歲,84,84,不相關,0.0,男,59
100,1,16,泰山區,84歲,84,84,不相關,0.0,女,36
100,1,16,泰山區,85歲,85,85,不相關,0.0,男,43
100,1,16,泰山區,85歲,85,85,不相關,0.0,女,40
100,1,16,泰山區,86歲,86,86,不相關,0.0,男,35
100,1,16,泰山區,86歲,86,86,不相關,0.0,女,28
100,1,16,泰山區,87歲,87,87,不相關,0.0,男,27
100,1,16,泰山區,87歲,87,87,不相關,0.0,女,22
100,1,16,泰山區,88歲,88,88,不相關,0.0,男,24
100,1,16,泰山區,88歲,88,88,不相關,0.0,女,25
100,1,16,泰山區,89歲,89,89,不相關,0.0,男,12
100,1,16,泰山區,89歲,89,89,不相關,0.0,女,17
100,1,16,泰山區,90歲,90,90,不相關,0.0,男,15
100,1,16,泰山區,90歲,90,90,不相關,0.0,女,13
100,1,16,泰山區,91歲,91,91,不相關,0.0,男,7
100,1,16,泰山區,91歲,91,91,不相關,0.0,女,7
100,1,16,泰山區,92歲,92,92,不相關,0.0,男,8
