民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
101,,29.0,烏來區,,,,無年齡維度,0.0,,烏來區,烏來里,583.0,461872.0,6708.0,2180.0,358150.0,20690.0,21640.0,667.0,918.0,46870.0,411.0,2633.0,10.0,996.0,288611.0,392329.0,680.0,,,,,,,,,,,
101,,29.0,烏來區,,,,無年齡維度,0.0,,烏來區,忠治里,359.0,247386.0,3334.0,5065.0,214735.0,6285.0,4463.0,610.0,158.0,9349.0,0.0,1487.0,322.0,1577.0,169991.0,202642.0,776.0,,,,,,,,,,,
101,,29.0,烏來區,,,,無年齡維度,0.0,,烏來區,孝義里,44.0,31868.0,108.0,685.0,27949.0,464.0,736.0,63.0,109.0,1504.0,0.0,248.0,0.0,3.0,22449.0,26368.0,0.0,,,,,,,,,,,
101,,29.0,烏來區,,,,無年齡維度,0.0,,烏來區,信賢里,113.0,71618.0,1707.0,749.0,60384.0,2023.0,1651.0,142.0,8.0,4553.0,0.0,277.0,0.0,125.0,47042.0,58277.0,172.0,,,,,,,,,,,
101,,29.0,烏來區,,,,無年齡維度,0.0,,烏來區,福山里,101.0,70564.0,695.0,1008.0,58822.0,2146.0,4247.0,118.0,59.0,2494.0,0.0,412.0,0.0,562.0,45603.0,57345.0,114.0,,,,,,,,,,,
101,,29.0,烏來區,,,,無年齡維度,0.0,,烏來區,其他,1.0,344.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,240.0,0.0,,,,,,,,,,,
101,,29.0,烏來區,,,,無年齡維度,0.0,,烏來區,合計,1201.0,883652.0,12552.0,9687.0,720383.0,31608.0,32738.0,1600.0,1252.0,64770.0,411.0,5056.0,332.0,3264.0,573935.0,737201.0,1742.0,,,,,,,,,,,
