民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,草東里,258.0,214379.0,12317.0,1331.0,120425.0,14032.0,22557.0,285.0,259.0,36485.0,0.0,961.0,0.0,5726.0,96940.0,190924.0,186.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,長庚里,484.0,381341.0,6442.0,8443.0,250276.0,23610.0,49315.0,806.0,259.0,36631.0,392.0,3644.0,0.0,1525.0,201226.0,332296.0,298.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,清文里,330.0,231338.0,3792.0,3079.0,165044.0,10000.0,18303.0,773.0,1973.0,26060.0,0.0,1078.0,0.0,1237.0,131155.0,197449.0,53.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,鄧公里,2325.0,3181161.0,22522.0,35511.0,2006138.0,101361.0,46050.0,4812.0,2111.0,921882.0,1333.0,28253.0,1528.0,9661.0,1713968.0,2889473.0,8014.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,永吉里,269.0,199420.0,3013.0,2558.0,154273.0,10701.0,2875.0,213.0,463.0,21922.0,163.0,1486.0,774.0,980.0,124801.0,169948.0,2203.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,協元里,444.0,317289.0,5379.0,8851.0,257746.0,12683.0,6877.0,330.0,462.0,19971.0,0.0,4622.0,104.0,263.0,205296.0,264838.0,597.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,民安里,243.0,211040.0,5632.0,2772.0,122308.0,18713.0,22583.0,507.0,143.0,35230.0,120.0,2423.0,0.0,609.0,100473.0,189219.0,340.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,新生里,195.0,189287.0,731.0,2773.0,128892.0,9695.0,3301.0,831.0,95.0,33780.0,0.0,2543.0,20.0,6625.0,107297.0,167691.0,564.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,文化里,602.0,567777.0,10823.0,12846.0,407465.0,29635.0,63444.0,1434.0,424.0,31630.0,2614.0,4218.0,0.0,3243.0,338697.0,499136.0,1144.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,油車里,1648.0,1353185.0,20821.0,23246.0,1079152.0,65993.0,17131.0,4558.0,3147.0,113894.0,2264.0,16725.0,2438.0,3815.0,881731.0,1155025.0,7135.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,沙崙里,1037.0,787701.0,17647.0,6891.0,648929.0,27181.0,9329.0,3428.0,945.0,63504.0,469.0,7793.0,74.0,1510.0,526428.0,665199.0,1287.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,水碓里,1854.0,1454084.0,15473.0,24497.0,1190517.0,76505.0,30618.0,2647.0,1690.0,96521.0,1056.0,10863.0,885.0,2813.0,968642.0,1232737.0,4291.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,北投里,2472.0,2334122.0,19219.0,42621.0,1964145.0,71167.0,31278.0,15341.0,5427.0,151560.0,921.0,23995.0,702.0,7747.0,1649731.0,2020935.0,5171.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,崁頂里,1435.0,1442787.0,18958.0,20938.0,1147069.0,51240.0,20323.0,20025.0,1228.0,134115.0,426.0,25957.0,276.0,2234.0,967371.0,1264701.0,3208.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,屯山里,272.0,184090.0,3349.0,1096.0,151817.0,5558.0,3747.0,956.0,84.0,16865.0,0.0,539.0,0.0,79.0,114642.0,147572.0,20.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,中和里,168.0,123855.0,1406.0,296.0,91674.0,5492.0,951.0,60.0,34.0,23280.0,0.0,166.0,0.0,496.0,69187.0,101369.0,4.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,水源里,610.0,461390.0,6253.0,7632.0,371828.0,16873.0,13938.0,1357.0,3105.0,33698.0,661.0,2589.0,0.0,3457.0,298774.0,388335.0,793.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,忠寮里,302.0,243377.0,5873.0,1721.0,166910.0,13163.0,11192.0,938.0,338.0,41633.0,0.0,1314.0,0.0,293.0,129597.0,206064.0,195.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,樹興里,357.0,362298.0,3679.0,14913.0,261588.0,15640.0,8363.0,1956.0,2116.0,45343.0,314.0,3955.0,310.0,4120.0,220850.0,321439.0,1188.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,埤島里,424.0,341697.0,2296.0,2080.0,258390.0,14300.0,10683.0,2115.0,165.0,48598.0,0.0,2873.0,0.0,197.0,203793.0,287100.0,129.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,興仁里,456.0,446649.0,4565.0,2157.0,274996.0,16551.0,6153.0,1164.0,218.0,137345.0,138.0,2968.0,93.0,300.0,220125.0,391772.0,991.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,義山里,781.0,514901.0,5539.0,6768.0,427825.0,20495.0,19809.0,1249.0,422.0,28323.0,543.0,3561.0,0.0,367.0,331150.0,418227.0,196.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,蕃薯里,259.0,244166.0,2271.0,3623.0,174995.0,7022.0,2543.0,743.0,335.0,47659.0,2550.0,1595.0,138.0,693.0,143196.0,212307.0,1069.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,忠山里,255.0,178836.0,5584.0,859.0,130779.0,7683.0,11838.0,210.0,813.0,19598.0,0.0,1142.0,0.0,332.0,101414.0,149472.0,256.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,賢孝里,410.0,294079.0,5605.0,2465.0,229704.0,16615.0,10746.0,929.0,215.0,23735.0,0.0,1423.0,0.0,2643.0,177152.0,241527.0,72.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,竿蓁里,3262.0,3497628.0,18037.0,37258.0,2658977.0,141304.0,70167.0,23766.0,5212.0,456966.0,7922.0,57769.0,2364.0,17886.0,2283126.0,3122197.0,11383.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,坪頂里,439.0,409952.0,2070.0,9563.0,299796.0,15592.0,17214.0,2481.0,165.0,57854.0,66.0,1814.0,672.0,2665.0,250164.0,359906.0,2250.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,八勢里,1905.0,2538608.0,16516.0,33943.0,1696069.0,102746.0,91503.0,30249.0,1708.0,504674.0,2923.0,42105.0,1932.0,14242.0,1479270.0,2321347.0,7959.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,竹圍里,2251.0,2115450.0,16670.0,31388.0,1762132.0,73018.0,32086.0,5430.0,2408.0,160849.0,1591.0,18028.0,1000.0,10850.0,1489176.0,1842499.0,7060.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,中興里,1223.0,905647.0,11055.0,12312.0,691372.0,51742.0,25549.0,3380.0,688.0,94999.0,0.0,11922.0,210.0,2417.0,557338.0,772186.0,1266.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,福德里,2398.0,2850126.0,21943.0,56251.0,2085583.0,105307.0,50622.0,18159.0,2690.0,423420.0,32857.0,37311.0,675.0,15308.0,1792629.0,2557049.0,7215.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,民生里,2363.0,2180808.0,16582.0,35022.0,1744951.0,89585.0,42645.0,14217.0,5881.0,198993.0,523.0,23964.0,3314.0,5131.0,1468950.0,1904732.0,9364.0,,,,,,,,,,,
101,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,新興里,2333.0,1988196.0,22457.0,22188.0,1671935.0,72703.0,27255.0,6117.0,4993.0,134647.0,756.0,18995.0,1279.0,4871.0,1376176.0,1692253.0,5227.0,,,,,,,,,,,
