民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,雙溪里,119.0,124094.0,332.0,22.0,73137.0,4266.0,762.0,70.0,13.0,45129.0,0.0,219.0,0.0,144.0,60460.0,111417.0,2.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,共和里,137.0,82155.0,238.0,1138.0,71275.0,4989.0,359.0,180.0,22.0,2575.0,0.0,595.0,0.0,782.0,55498.0,66378.0,3.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,新基里,217.0,139011.0,3638.0,1199.0,108196.0,6803.0,5233.0,744.0,64.0,11737.0,129.0,1024.0,0.0,245.0,84382.0,115197.0,25.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,魚行里,181.0,118484.0,1210.0,379.0,102313.0,5433.0,2201.0,118.0,55.0,5429.0,6.0,1109.0,0.0,231.0,79001.0,95581.0,13.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,三港里,118.0,90803.0,1750.0,26.0,73815.0,4822.0,5060.0,119.0,16.0,4349.0,157.0,688.0,0.0,2.0,58129.0,75117.0,0.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,牡丹里,460.0,296683.0,2299.0,328.0,259960.0,12451.0,2043.0,422.0,216.0,16061.0,49.0,2527.0,0.0,327.0,203655.0,240378.0,12.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,三貂里,71.0,68861.0,488.0,149.0,56331.0,1469.0,701.0,1026.0,35.0,7828.0,0.0,781.0,0.0,53.0,48265.0,60796.0,8.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,平林里,263.0,183962.0,2540.0,2354.0,151424.0,6794.0,1016.0,304.0,94.0,16365.0,35.0,2339.0,0.0,697.0,118263.0,150803.0,124.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,上林里,167.0,99123.0,3137.0,199.0,85365.0,4721.0,1965.0,148.0,115.0,2751.0,0.0,716.0,0.0,7.0,64729.0,78487.0,27.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,外柑里,100.0,55602.0,1904.0,823.0,46978.0,1932.0,873.0,103.0,1.0,2930.0,0.0,58.0,0.0,0.0,35440.0,44064.0,3.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,長源里,83.0,43219.0,217.0,263.0,39314.0,1209.0,98.0,13.0,9.0,1549.0,0.0,525.0,0.0,21.0,29363.0,33268.0,9.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,泰平里,214.0,156820.0,2150.0,667.0,115146.0,6218.0,3054.0,227.0,90.0,27457.0,0.0,1522.0,0.0,290.0,87066.0,128740.0,13.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
101,,27.0,雙溪區,,,,無年齡維度,0.0,,雙溪區,合計,2130.0,1458817.0,19903.0,7546.0,1183254.0,61107.0,23365.0,3474.0,730.0,144159.0,376.0,12103.0,0.0,2800.0,924251.0,1200226.0,238.0,,,,,,,,,,,
