民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,薯榔里,101.0,50966.0,900.0,1228.0,45072.0,1045.0,165.0,56.0,9.0,2343.0,0.0,131.0,0.0,17.0,32772.0,38666.0,34.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,白石里,74.0,41290.0,42.0,41.0,37254.0,909.0,1172.0,45.0,15.0,1385.0,0.0,103.0,0.0,324.0,27491.0,31527.0,12.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,菁桐里,71.0,42528.0,776.0,5.0,36282.0,1559.0,1038.0,100.0,32.0,2591.0,0.0,125.0,0.0,19.0,27916.0,34162.0,1.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,平溪里,90.0,47665.0,416.0,201.0,40907.0,2334.0,2372.0,52.0,38.0,1018.0,38.0,288.0,0.0,0.0,30529.0,37287.0,2.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,石底里,128.0,79220.0,264.0,348.0,63447.0,2357.0,1920.0,59.0,61.0,9647.0,0.0,848.0,0.0,268.0,48962.0,64735.0,0.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,嶺腳里,177.0,105241.0,1917.0,613.0,83773.0,4518.0,3226.0,83.0,116.0,9584.0,400.0,889.0,0.0,123.0,62752.0,84220.0,8.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,東勢里,89.0,66489.0,131.0,56.0,51936.0,2043.0,1155.0,68.0,53.0,9707.0,0.0,1331.0,0.0,9.0,41044.0,55597.0,29.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,平湖里,31.0,16907.0,831.0,1.0,12427.0,2447.0,178.0,29.0,16.0,799.0,0.0,37.0,0.0,140.0,8331.0,12811.0,10.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,南山里,87.0,42888.0,278.0,991.0,36163.0,948.0,1215.0,269.0,17.0,2845.0,0.0,135.0,0.0,27.0,26452.0,33177.0,14.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,新寮里,29.0,15208.0,485.0,135.0,13577.0,587.0,82.0,0.0,13.0,132.0,0.0,30.0,0.0,168.0,9884.0,12461.0,3.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,十分里,206.0,128699.0,3435.0,1480.0,99259.0,5675.0,9071.0,1.0,107.0,8237.0,0.0,1312.0,0.0,123.0,75346.0,104785.0,9.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,望古里,36.0,25983.0,1620.0,65.0,18769.0,400.0,489.0,0.0,4.0,4124.0,0.0,292.0,0.0,220.0,14326.0,21540.0,0.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
101,,26.0,平溪區,,,,無年齡維度,0.0,,平溪區,合計,1119.0,663084.0,11094.0,5163.0,538866.0,24823.0,22085.0,764.0,480.0,52412.0,438.0,5522.0,0.0,1438.0,405803.0,530968.0,122.0,,,,,,,,,,,
