民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,黎明里,1010.0,771331.0,14317.0,5381.0,645685.0,22000.0,13924.0,1874.0,966.0,56308.0,171.0,7943.0,246.0,2514.0,512590.0,638236.0,906.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,大科里,265.0,187523.0,3662.0,4724.0,157611.0,5170.0,4677.0,497.0,196.0,8559.0,0.0,2338.0,0.0,88.0,124384.0,154295.0,195.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,山腳里,2069.0,1538526.0,31710.0,20091.0,1230865.0,47578.0,32168.0,8178.0,1168.0,150850.0,1.0,13507.0,67.0,2342.0,967710.0,1275377.0,878.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,楓樹里,1281.0,1041187.0,17524.0,9614.0,803468.0,37252.0,42347.0,5960.0,966.0,112106.0,3.0,7642.0,618.0,3687.0,641775.0,879450.0,1765.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,同榮里,1283.0,1013911.0,9782.0,12664.0,800857.0,35746.0,27973.0,3447.0,658.0,107085.0,1116.0,10793.0,0.0,3790.0,638416.0,851470.0,761.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,義學里,1348.0,1002652.0,14391.0,11083.0,835724.0,30972.0,22756.0,1514.0,620.0,75803.0,290.0,8005.0,36.0,1457.0,664444.0,831372.0,818.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,明志里,1230.0,946149.0,11255.0,7183.0,767670.0,35321.0,13753.0,1328.0,689.0,97841.0,221.0,7694.0,437.0,2756.0,616226.0,795123.0,1366.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,貴子里,1266.0,1083919.0,11329.0,8995.0,884326.0,35818.0,16584.0,2097.0,802.0,100842.0,144.0,6956.0,8.0,16018.0,723006.0,923713.0,779.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,貴和里,1652.0,1325725.0,20972.0,7831.0,979837.0,50631.0,35038.0,2570.0,915.0,213195.0,334.0,12573.0,196.0,1632.0,772031.0,1118170.0,1314.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,福泰里,849.0,558488.0,6870.0,12652.0,429981.0,21476.0,26050.0,1222.0,377.0,52999.0,0.0,3459.0,1.0,3401.0,331581.0,460094.0,399.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,同興里,1259.0,1213254.0,55956.0,11558.0,957816.0,42896.0,19839.0,3892.0,1566.0,104411.0,102.0,13640.0,25.0,1554.0,790636.0,1046112.0,911.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,義仁里,2194.0,1765648.0,26915.0,19162.0,1458171.0,53520.0,46004.0,3840.0,2476.0,133928.0,5.0,15941.0,339.0,5348.0,1170658.0,1478997.0,2120.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,泰友里,657.0,475282.0,6531.0,4412.0,403552.0,15589.0,7720.0,428.0,317.0,32872.0,15.0,3287.0,101.0,459.0,319180.0,390911.0,456.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,新明里,1024.0,715053.0,7746.0,8835.0,615891.0,21411.0,7323.0,1683.0,631.0,40135.0,134.0,10309.0,0.0,955.0,487647.0,587084.0,460.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,貴賢里,1256.0,1126486.0,5026.0,8795.0,905431.0,40546.0,19955.0,2458.0,1222.0,127421.0,866.0,9392.0,1126.0,4246.0,748462.0,968914.0,3258.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,福興里,1128.0,975178.0,10074.0,12764.0,797095.0,43222.0,21416.0,5027.0,805.0,72918.0,0.0,7542.0,0.0,4315.0,652068.0,830151.0,628.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,全興里,2743.0,2799894.0,35559.0,34968.0,2366982.0,63326.0,28277.0,17064.0,2280.0,217782.0,2596.0,24608.0,499.0,5953.0,1979585.0,2412342.0,3154.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,其他,6.0,8901.0,0.0,1983.0,5289.0,721.0,326.0,360.0,11.0,149.0,0.0,49.0,0.0,14.0,4352.0,7964.0,0.0,,,,,,,,,,,
101,,16.0,泰山區,,,,無年齡維度,0.0,,泰山區,合計,22520.0,18549106.0,289621.0,202696.0,15046248.0,603196.0,386129.0,63441.0,16666.0,1705203.0,5999.0,165679.0,3699.0,60530.0,12144750.0,15649775.0,20169.0,,,,,,,,,,,
