民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,興珍里,1753.0,1434640.0,33453.0,4493.0,824135.0,62771.0,72552.0,29835.0,634.0,396368.0,0.0,7347.0,304.0,2747.0,612817.0,1223479.0,1227.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,更寮里,339.0,245686.0,6807.0,695.0,167733.0,14431.0,13583.0,285.0,193.0,40049.0,0.0,1569.0,0.0,340.0,125852.0,203782.0,295.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,集福里,1039.0,706565.0,11214.0,8301.0,594262.0,18527.0,10753.0,2227.0,752.0,54389.0,0.0,5393.0,382.0,366.0,464052.0,575979.0,1494.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,觀音里,307.0,201064.0,3442.0,788.0,143780.0,11685.0,6839.0,795.0,178.0,29221.0,0.0,2957.0,0.0,1379.0,110185.0,167470.0,372.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,成州里,1404.0,894733.0,23336.0,6895.0,726227.0,30511.0,13181.0,1758.0,629.0,84756.0,94.0,4047.0,126.0,3171.0,547862.0,716314.0,559.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,五股里,1140.0,867312.0,13216.0,14874.0,620521.0,39162.0,50969.0,8950.0,695.0,102621.0,91.0,6278.0,133.0,9803.0,486360.0,733161.0,514.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,五龍里,394.0,253727.0,8800.0,1456.0,170674.0,11121.0,14476.0,680.0,86.0,43260.0,0.0,1662.0,0.0,1511.0,124511.0,207564.0,11.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,德音里,1551.0,1691976.0,22299.0,13995.0,1068105.0,50202.0,31625.0,4512.0,627.0,475578.0,357.0,19287.0,148.0,5241.0,864540.0,1488253.0,1777.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,貿商里,783.0,612141.0,6716.0,3381.0,524562.0,25829.0,2465.0,750.0,641.0,38789.0,240.0,8263.0,0.0,504.0,426382.0,513548.0,822.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,陸一里,440.0,311201.0,1541.0,2852.0,269017.0,20659.0,1093.0,788.0,179.0,11358.0,7.0,2455.0,3.0,1247.0,215649.0,257832.0,277.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,成功里,1493.0,964959.0,23292.0,13965.0,803334.0,19108.0,9734.0,1604.0,807.0,65168.0,216.0,16796.0,118.0,10817.0,608266.0,770371.0,1361.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,五福里,1059.0,706062.0,15404.0,5736.0,569467.0,25928.0,11112.0,1508.0,590.0,67267.0,105.0,7191.0,192.0,1561.0,435143.0,571706.0,1143.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,成德里,722.0,437585.0,9384.0,4498.0,338884.0,23186.0,13724.0,1112.0,228.0,42059.0,0.0,3759.0,56.0,696.0,257476.0,356167.0,482.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,德泰里,1305.0,1442343.0,45754.0,13449.0,845730.0,36790.0,16407.0,1943.0,930.0,259244.0,1051.0,218479.0,1428.0,1138.0,669633.0,1266245.0,2402.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,六福里,994.0,710461.0,10128.0,4175.0,608785.0,18304.0,3941.0,1891.0,386.0,54160.0,0.0,7175.0,336.0,1181.0,473254.0,575220.0,1358.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,集賢里,1049.0,635558.0,10542.0,3965.0,545229.0,15472.0,10992.0,1567.0,430.0,40713.0,0.0,4505.0,0.0,2143.0,412427.0,502756.0,84.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,民義里,875.0,638224.0,7472.0,4475.0,504797.0,21941.0,13491.0,1128.0,536.0,75871.0,1971.0,4767.0,383.0,1391.0,392970.0,526471.0,1299.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,成泰里,1475.0,1073465.0,20370.0,12460.0,832117.0,30705.0,16020.0,4769.0,947.0,125415.0,336.0,11336.0,0.0,18991.0,641140.0,882547.0,307.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,水碓里,2184.0,1676574.0,34642.0,15621.0,1309296.0,60556.0,32835.0,4365.0,2983.0,199017.0,33.0,12285.0,151.0,4790.0,1021429.0,1388181.0,1931.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,福德里,852.0,608644.0,5042.0,4773.0,529085.0,12185.0,6395.0,1525.0,472.0,39941.0,0.0,4856.0,0.0,4369.0,417220.0,496795.0,675.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,其他,9.0,8375.0,94.0,66.0,3680.0,194.0,2363.0,0.0,8.0,1902.0,0.0,68.0,0.0,0.0,2640.0,7335.0,0.0,,,,,,,,,,,
101,,15.0,五股區,,,,無年齡維度,0.0,,五股區,合計,21167.0,16121294.0,312948.0,140914.0,11999422.0,549269.0,354549.0,71992.0,12932.0,2247148.0,4501.0,350475.0,3759.0,73386.0,9309808.0,13431179.0,18390.0,,,,,,,,,,,
