民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,教育程度排序,婚姻狀況,人數
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,博士,7,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,博士,7,有偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,博士,7,未婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,博士,7,離婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國中,2,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國中,2,有偶,8
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國中,2,未婚,4862
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國中,2,離婚,4
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,有偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,未婚,571
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,離婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,大學,5,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,大學,5,有偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,大學,5,未婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,大學,5,離婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,專科,4,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,專科,4,有偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,專科,4,未婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,專科,4,離婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,有偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,未婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,離婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,有偶,3
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,未婚,2130
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,離婚,1
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,博士,7,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,博士,7,有偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,博士,7,未婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,博士,7,離婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國中,2,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國中,2,有偶,1
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國中,2,未婚,5314
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國中,2,離婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,有偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,未婚,684
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,離婚,1
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,大學,5,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,大學,5,有偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,大學,5,未婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,大學,5,離婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,專科,4,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,專科,4,有偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,專科,4,未婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,專科,4,離婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,有偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,未婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,離婚,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,喪偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,有偶,0
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,未婚,2377
113,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,離婚,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,博士,7,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,博士,7,有偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,博士,7,未婚,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,博士,7,離婚,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國中,2,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國中,2,有偶,56
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國中,2,未婚,497
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國中,2,離婚,27
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,有偶,3
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,未婚,40
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,離婚,1
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,大學,5,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,大學,5,有偶,23
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,大學,5,未婚,3397
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,大學,5,離婚,5
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,專科,4,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,專科,4,有偶,13
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,專科,4,未婚,396
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,專科,4,離婚,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,碩士,6,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,碩士,6,有偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,碩士,6,未婚,87
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,碩士,6,離婚,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,高中職,3,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,高中職,3,有偶,77
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,高中職,3,未婚,4771
113,,3,中和區,20~24歲,20,24,完全落入,1.0,女,高中職,3,離婚,27
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,博士,7,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,博士,7,有偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,博士,7,未婚,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,博士,7,離婚,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國中,2,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國中,2,有偶,44
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國中,2,未婚,844
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國中,2,離婚,25
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,有偶,2
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,未婚,62
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,離婚,1
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,大學,5,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,大學,5,有偶,11
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,大學,5,未婚,3092
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,大學,5,離婚,1
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,專科,4,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,專科,4,有偶,3
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,專科,4,未婚,207
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,專科,4,離婚,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,碩士,6,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,碩士,6,有偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,碩士,6,未婚,126
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,碩士,6,離婚,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,高中職,3,喪偶,0
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,高中職,3,有偶,38
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,高中職,3,未婚,5886
113,,3,中和區,20~24歲,20,24,完全落入,1.0,男,高中職,3,離婚,14
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,博士,7,喪偶,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,博士,7,有偶,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,博士,7,未婚,3
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,博士,7,離婚,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國中,2,喪偶,1
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國中,2,有偶,122
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國中,2,未婚,322
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國中,2,離婚,67
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國小以下,1,喪偶,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國小以下,1,有偶,7
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國小以下,1,未婚,29
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,國小以下,1,離婚,1
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,大學,5,喪偶,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,大學,5,有偶,704
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,大學,5,未婚,7213
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,大學,5,離婚,48
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,專科,4,喪偶,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,專科,4,有偶,87
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,專科,4,未婚,268
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,專科,4,離婚,12
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,碩士,6,喪偶,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,碩士,6,有偶,64
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,碩士,6,未婚,786
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,碩士,6,離婚,1
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,高中職,3,喪偶,1
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,高中職,3,有偶,362
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,高中職,3,未婚,1442
113,,3,中和區,25~29歲,25,29,完全落入,1.0,女,高中職,3,離婚,118
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,博士,7,喪偶,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,博士,7,有偶,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,博士,7,未婚,10
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,博士,7,離婚,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國中,2,喪偶,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國中,2,有偶,130
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國中,2,未婚,615
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國中,2,離婚,62
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國小以下,1,喪偶,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國小以下,1,有偶,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國小以下,1,未婚,32
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,國小以下,1,離婚,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,大學,5,喪偶,0
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,大學,5,有偶,377
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,大學,5,未婚,6349
113,,3,中和區,25~29歲,25,29,完全落入,1.0,男,大學,5,離婚,20
