民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
114,1,11,三峽區,0歲,0,0,不相關,0.0,男,303
114,1,11,三峽區,0歲,0,0,不相關,0.0,女,291
114,1,11,三峽區,1歲,1,1,不相關,0.0,男,337
114,1,11,三峽區,1歲,1,1,不相關,0.0,女,312
114,1,11,三峽區,2歲,2,2,不相關,0.0,男,374
114,1,11,三峽區,2歲,2,2,不相關,0.0,女,330
114,1,11,三峽區,3歲,3,3,不相關,0.0,男,413
114,1,11,三峽區,3歲,3,3,不相關,0.0,女,381
114,1,11,三峽區,4歲,4,4,不相關,0.0,男,465
114,1,11,三峽區,4歲,4,4,不相關,0.0,女,381
114,1,11,三峽區,5歲,5,5,不相關,0.0,男,498
114,1,11,三峽區,5歲,5,5,不相關,0.0,女,490
114,1,11,三峽區,6歲,6,6,不相關,0.0,男,553
114,1,11,三峽區,6歲,6,6,不相關,0.0,女,489
114,1,11,三峽區,7歲,7,7,不相關,0.0,男,554
114,1,11,三峽區,7歲,7,7,不相關,0.0,女,511
114,1,11,三峽區,8歲,8,8,不相關,0.0,男,615
114,1,11,三峽區,8歲,8,8,不相關,0.0,女,542
114,1,11,三峽區,9歲,9,9,不相關,0.0,男,638
114,1,11,三峽區,9歲,9,9,不相關,0.0,女,600
114,1,11,三峽區,10歲,10,10,不相關,0.0,男,584
114,1,11,三峽區,10歲,10,10,不相關,0.0,女,537
114,1,11,三峽區,11歲,11,11,不相關,0.0,男,546
114,1,11,三峽區,11歲,11,11,不相關,0.0,女,511
114,1,11,三峽區,12歲,12,12,不相關,0.0,男,669
114,1,11,三峽區,12歲,12,12,不相關,0.0,女,615
114,1,11,三峽區,13歲,13,13,不相關,0.0,男,572
114,1,11,三峽區,13歲,13,13,不相關,0.0,女,535
114,1,11,三峽區,14歲,14,14,不相關,0.0,男,534
114,1,11,三峽區,14歲,14,14,不相關,0.0,女,440
114,1,11,三峽區,15歲,15,15,不相關,0.0,男,549
114,1,11,三峽區,15歲,15,15,不相關,0.0,女,490
114,1,11,三峽區,16歲,16,16,不相關,0.0,男,605
114,1,11,三峽區,16歲,16,16,不相關,0.0,女,546
114,1,11,三峽區,17歲,17,17,不相關,0.0,男,605
114,1,11,三峽區,17歲,17,17,不相關,0.0,女,560
114,1,11,三峽區,18歲,18,18,完全落入,1.0,男,564
114,1,11,三峽區,18歲,18,18,完全落入,1.0,女,535
114,1,11,三峽區,19歲,19,19,完全落入,1.0,男,553
114,1,11,三峽區,19歲,19,19,完全落入,1.0,女,540
114,1,11,三峽區,20歲,20,20,完全落入,1.0,男,624
114,1,11,三峽區,20歲,20,20,完全落入,1.0,女,532
114,1,11,三峽區,21歲,21,21,完全落入,1.0,男,654
114,1,11,三峽區,21歲,21,21,完全落入,1.0,女,523
114,1,11,三峽區,22歲,22,22,完全落入,1.0,男,676
114,1,11,三峽區,22歲,22,22,完全落入,1.0,女,636
