民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
109,,29,烏來區,,,,無年齡維度,0.0,女,不識字,未分,10
109,,29,烏來區,,,,無年齡維度,0.0,女,二專,畢業,111
109,,29,烏來區,,,,無年齡維度,0.0,女,二專,肄業,37
109,,29,烏來區,,,,無年齡維度,0.0,女,五專前三年,肄業,36
109,,29,烏來區,,,,無年齡維度,0.0,女,五專後二年,畢業,97
109,,29,烏來區,,,,無年齡維度,0.0,女,五專後二年,肄業,11
109,,29,烏來區,,,,無年齡維度,0.0,女,博士,畢業,6
109,,29,烏來區,,,,無年齡維度,0.0,女,博士,肄業,2
109,,29,烏來區,,,,無年齡維度,0.0,女,國中,畢業,373
109,,29,烏來區,,,,無年齡維度,0.0,女,國中,肄業,66
109,,29,烏來區,,,,無年齡維度,0.0,女,國中(職業),畢業,6
109,,29,烏來區,,,,無年齡維度,0.0,女,國中(職業),肄業,1
109,,29,烏來區,,,,無年齡維度,0.0,女,國小,畢業,330
109,,29,烏來區,,,,無年齡維度,0.0,女,國小,肄業,44
109,,29,烏來區,,,,無年齡維度,0.0,女,大學,畢業,440
109,,29,烏來區,,,,無年齡維度,0.0,女,大學,肄業,197
109,,29,烏來區,,,,無年齡維度,0.0,女,碩士,畢業,49
109,,29,烏來區,,,,無年齡維度,0.0,女,碩士,肄業,40
109,,29,烏來區,,,,無年齡維度,0.0,女,自學,未分,3
109,,29,烏來區,,,,無年齡維度,0.0,女,高中,畢業,199
109,,29,烏來區,,,,無年齡維度,0.0,女,高中,肄業,82
109,,29,烏來區,,,,無年齡維度,0.0,女,高職,畢業,537
109,,29,烏來區,,,,無年齡維度,0.0,女,高職,肄業,153
109,,29,烏來區,,,,無年齡維度,0.0,男,不識字,未分,3
109,,29,烏來區,,,,無年齡維度,0.0,男,二專,畢業,120
109,,29,烏來區,,,,無年齡維度,0.0,男,二專,肄業,56
109,,29,烏來區,,,,無年齡維度,0.0,男,五專前三年,肄業,10
109,,29,烏來區,,,,無年齡維度,0.0,男,五專後二年,畢業,111
109,,29,烏來區,,,,無年齡維度,0.0,男,五專後二年,肄業,9
109,,29,烏來區,,,,無年齡維度,0.0,男,博士,畢業,3
109,,29,烏來區,,,,無年齡維度,0.0,男,博士,肄業,4
109,,29,烏來區,,,,無年齡維度,0.0,男,國中,畢業,303
109,,29,烏來區,,,,無年齡維度,0.0,男,國中,肄業,66
109,,29,烏來區,,,,無年齡維度,0.0,男,國中(職業),畢業,10
109,,29,烏來區,,,,無年齡維度,0.0,男,國中(職業),肄業,2
109,,29,烏來區,,,,無年齡維度,0.0,男,國小,畢業,187
109,,29,烏來區,,,,無年齡維度,0.0,男,國小,肄業,11
109,,29,烏來區,,,,無年齡維度,0.0,男,大學,畢業,366
109,,29,烏來區,,,,無年齡維度,0.0,男,大學,肄業,194
109,,29,烏來區,,,,無年齡維度,0.0,男,碩士,畢業,76
109,,29,烏來區,,,,無年齡維度,0.0,男,碩士,肄業,33
109,,29,烏來區,,,,無年齡維度,0.0,男,自學,未分,1
109,,29,烏來區,,,,無年齡維度,0.0,男,高中,畢業,201
109,,29,烏來區,,,,無年齡維度,0.0,男,高中,肄業,111
109,,29,烏來區,,,,無年齡維度,0.0,男,高職,畢業,535
109,,29,烏來區,,,,無年齡維度,0.0,男,高職,肄業,263
