民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
109,,3,中和區,,,,無年齡維度,0.0,女,不識字,未分,1685
109,,3,中和區,,,,無年齡維度,0.0,女,二專,畢業,12852
109,,3,中和區,,,,無年齡維度,0.0,女,二專,肄業,1773
109,,3,中和區,,,,無年齡維度,0.0,女,五專前三年,肄業,1049
109,,3,中和區,,,,無年齡維度,0.0,女,五專後二年,畢業,8651
109,,3,中和區,,,,無年齡維度,0.0,女,五專後二年,肄業,458
109,,3,中和區,,,,無年齡維度,0.0,女,博士,畢業,411
109,,3,中和區,,,,無年齡維度,0.0,女,博士,肄業,255
109,,3,中和區,,,,無年齡維度,0.0,女,國中,畢業,19781
109,,3,中和區,,,,無年齡維度,0.0,女,國中,肄業,2062
109,,3,中和區,,,,無年齡維度,0.0,女,國中(職業),畢業,553
109,,3,中和區,,,,無年齡維度,0.0,女,國中(職業),肄業,69
109,,3,中和區,,,,無年齡維度,0.0,女,國小,畢業,18452
109,,3,中和區,,,,無年齡維度,0.0,女,國小,肄業,1795
109,,3,中和區,,,,無年齡維度,0.0,女,大學,畢業,46334
109,,3,中和區,,,,無年齡維度,0.0,女,大學,肄業,10855
109,,3,中和區,,,,無年齡維度,0.0,女,碩士,畢業,8574
109,,3,中和區,,,,無年齡維度,0.0,女,碩士,肄業,2388
109,,3,中和區,,,,無年齡維度,0.0,女,自學,未分,409
109,,3,中和區,,,,無年齡維度,0.0,女,高中,畢業,13666
109,,3,中和區,,,,無年齡維度,0.0,女,高中,肄業,4535
109,,3,中和區,,,,無年齡維度,0.0,女,高職,畢業,30523
109,,3,中和區,,,,無年齡維度,0.0,女,高職,肄業,4693
109,,3,中和區,,,,無年齡維度,0.0,男,不識字,未分,171
109,,3,中和區,,,,無年齡維度,0.0,男,二專,畢業,11223
109,,3,中和區,,,,無年齡維度,0.0,男,二專,肄業,2388
109,,3,中和區,,,,無年齡維度,0.0,男,五專前三年,肄業,752
109,,3,中和區,,,,無年齡維度,0.0,男,五專後二年,畢業,9745
109,,3,中和區,,,,無年齡維度,0.0,男,五專後二年,肄業,694
109,,3,中和區,,,,無年齡維度,0.0,男,博士,畢業,1062
109,,3,中和區,,,,無年齡維度,0.0,男,博士,肄業,558
109,,3,中和區,,,,無年齡維度,0.0,男,國中,畢業,15326
109,,3,中和區,,,,無年齡維度,0.0,男,國中,肄業,1936
109,,3,中和區,,,,無年齡維度,0.0,男,國中(職業),畢業,376
109,,3,中和區,,,,無年齡維度,0.0,男,國中(職業),肄業,76
109,,3,中和區,,,,無年齡維度,0.0,男,國小,畢業,8979
109,,3,中和區,,,,無年齡維度,0.0,男,國小,肄業,674
109,,3,中和區,,,,無年齡維度,0.0,男,大學,畢業,41787
109,,3,中和區,,,,無年齡維度,0.0,男,大學,肄業,12470
109,,3,中和區,,,,無年齡維度,0.0,男,碩士,畢業,13168
109,,3,中和區,,,,無年齡維度,0.0,男,碩士,肄業,3139
109,,3,中和區,,,,無年齡維度,0.0,男,自學,未分,117
109,,3,中和區,,,,無年齡維度,0.0,男,高中,畢業,12815
109,,3,中和區,,,,無年齡維度,0.0,男,高中,肄業,5195
109,,3,中和區,,,,無年齡維度,0.0,男,高職,畢業,26894
109,,3,中和區,,,,無年齡維度,0.0,男,高職,肄業,7039
