民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
109,,4,永和區,,,,無年齡維度,0.0,女,不識字,未分,651
109,,4,永和區,,,,無年齡維度,0.0,女,二專,畢業,7397
109,,4,永和區,,,,無年齡維度,0.0,女,二專,肄業,629
109,,4,永和區,,,,無年齡維度,0.0,女,五專前三年,肄業,422
109,,4,永和區,,,,無年齡維度,0.0,女,五專後二年,畢業,5675
109,,4,永和區,,,,無年齡維度,0.0,女,五專後二年,肄業,179
109,,4,永和區,,,,無年齡維度,0.0,女,博士,畢業,397
109,,4,永和區,,,,無年齡維度,0.0,女,博士,肄業,202
109,,4,永和區,,,,無年齡維度,0.0,女,國中,畢業,7171
109,,4,永和區,,,,無年齡維度,0.0,女,國中,肄業,955
109,,4,永和區,,,,無年齡維度,0.0,女,國中(職業),畢業,313
109,,4,永和區,,,,無年齡維度,0.0,女,國中(職業),肄業,143
109,,4,永和區,,,,無年齡維度,0.0,女,國小,畢業,7726
109,,4,永和區,,,,無年齡維度,0.0,女,國小,肄業,655
109,,4,永和區,,,,無年齡維度,0.0,女,大學,畢業,28841
109,,4,永和區,,,,無年齡維度,0.0,女,大學,肄業,5766
109,,4,永和區,,,,無年齡維度,0.0,女,碩士,畢業,6565
109,,4,永和區,,,,無年齡維度,0.0,女,碩士,肄業,1536
109,,4,永和區,,,,無年齡維度,0.0,女,自學,未分,225
109,,4,永和區,,,,無年齡維度,0.0,女,高中,畢業,8017
109,,4,永和區,,,,無年齡維度,0.0,女,高中,肄業,2491
109,,4,永和區,,,,無年齡維度,0.0,女,高職,畢業,15221
109,,4,永和區,,,,無年齡維度,0.0,女,高職,肄業,1821
109,,4,永和區,,,,無年齡維度,0.0,男,不識字,未分,56
109,,4,永和區,,,,無年齡維度,0.0,男,二專,畢業,5892
109,,4,永和區,,,,無年齡維度,0.0,男,二專,肄業,799
109,,4,永和區,,,,無年齡維度,0.0,男,五專前三年,肄業,233
109,,4,永和區,,,,無年齡維度,0.0,男,五專後二年,畢業,5682
109,,4,永和區,,,,無年齡維度,0.0,男,五專後二年,肄業,299
109,,4,永和區,,,,無年齡維度,0.0,男,博士,畢業,979
109,,4,永和區,,,,無年齡維度,0.0,男,博士,肄業,375
109,,4,永和區,,,,無年齡維度,0.0,男,國中,畢業,4744
109,,4,永和區,,,,無年齡維度,0.0,男,國中,肄業,787
109,,4,永和區,,,,無年齡維度,0.0,男,國中(職業),畢業,182
109,,4,永和區,,,,無年齡維度,0.0,男,國中(職業),肄業,95
109,,4,永和區,,,,無年齡維度,0.0,男,國小,畢業,3060
109,,4,永和區,,,,無年齡維度,0.0,男,國小,肄業,309
109,,4,永和區,,,,無年齡維度,0.0,男,大學,畢業,25745
109,,4,永和區,,,,無年齡維度,0.0,男,大學,肄業,6506
109,,4,永和區,,,,無年齡維度,0.0,男,碩士,畢業,9632
109,,4,永和區,,,,無年齡維度,0.0,男,碩士,肄業,1863
109,,4,永和區,,,,無年齡維度,0.0,男,自學,未分,60
109,,4,永和區,,,,無年齡維度,0.0,男,高中,畢業,6585
109,,4,永和區,,,,無年齡維度,0.0,男,高中,肄業,2579
109,,4,永和區,,,,無年齡維度,0.0,男,高職,畢業,11812
109,,4,永和區,,,,無年齡維度,0.0,男,高職,肄業,2393
