民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
109,,22,三芝區,,,,無年齡維度,0.0,女,不識字,未分,33
109,,22,三芝區,,,,無年齡維度,0.0,女,二專,畢業,189
109,,22,三芝區,,,,無年齡維度,0.0,女,二專,肄業,52
109,,22,三芝區,,,,無年齡維度,0.0,女,五專前三年,肄業,39
109,,22,三芝區,,,,無年齡維度,0.0,女,五專後二年,畢業,115
109,,22,三芝區,,,,無年齡維度,0.0,女,五專後二年,肄業,7
109,,22,三芝區,,,,無年齡維度,0.0,女,博士,畢業,3
109,,22,三芝區,,,,無年齡維度,0.0,女,博士,肄業,0
109,,22,三芝區,,,,無年齡維度,0.0,女,國中,畢業,838
109,,22,三芝區,,,,無年齡維度,0.0,女,國中,肄業,60
109,,22,三芝區,,,,無年齡維度,0.0,女,國中(職業),畢業,1
109,,22,三芝區,,,,無年齡維度,0.0,女,國中(職業),肄業,0
109,,22,三芝區,,,,無年齡維度,0.0,女,國小,畢業,754
109,,22,三芝區,,,,無年齡維度,0.0,女,國小,肄業,157
109,,22,三芝區,,,,無年齡維度,0.0,女,大學,畢業,825
109,,22,三芝區,,,,無年齡維度,0.0,女,大學,肄業,292
109,,22,三芝區,,,,無年齡維度,0.0,女,碩士,畢業,75
109,,22,三芝區,,,,無年齡維度,0.0,女,碩士,肄業,30
109,,22,三芝區,,,,無年齡維度,0.0,女,自學,未分,6
109,,22,三芝區,,,,無年齡維度,0.0,女,高中,畢業,293
109,,22,三芝區,,,,無年齡維度,0.0,女,高中,肄業,112
109,,22,三芝區,,,,無年齡維度,0.0,女,高職,畢業,930
109,,22,三芝區,,,,無年齡維度,0.0,女,高職,肄業,245
109,,22,三芝區,,,,無年齡維度,0.0,男,不識字,未分,13
109,,22,三芝區,,,,無年齡維度,0.0,男,二專,畢業,198
109,,22,三芝區,,,,無年齡維度,0.0,男,二專,肄業,39
109,,22,三芝區,,,,無年齡維度,0.0,男,五專前三年,肄業,53
109,,22,三芝區,,,,無年齡維度,0.0,男,五專後二年,畢業,135
109,,22,三芝區,,,,無年齡維度,0.0,男,五專後二年,肄業,25
109,,22,三芝區,,,,無年齡維度,0.0,男,博士,畢業,2
109,,22,三芝區,,,,無年齡維度,0.0,男,博士,肄業,3
109,,22,三芝區,,,,無年齡維度,0.0,男,國中,畢業,1087
109,,22,三芝區,,,,無年齡維度,0.0,男,國中,肄業,88
109,,22,三芝區,,,,無年齡維度,0.0,男,國中(職業),畢業,0
109,,22,三芝區,,,,無年齡維度,0.0,男,國中(職業),肄業,1
109,,22,三芝區,,,,無年齡維度,0.0,男,國小,畢業,620
109,,22,三芝區,,,,無年齡維度,0.0,男,國小,肄業,121
109,,22,三芝區,,,,無年齡維度,0.0,男,大學,畢業,723
109,,22,三芝區,,,,無年齡維度,0.0,男,大學,肄業,348
109,,22,三芝區,,,,無年齡維度,0.0,男,碩士,畢業,109
109,,22,三芝區,,,,無年齡維度,0.0,男,碩士,肄業,45
109,,22,三芝區,,,,無年齡維度,0.0,男,自學,未分,12
109,,22,三芝區,,,,無年齡維度,0.0,男,高中,畢業,364
109,,22,三芝區,,,,無年齡維度,0.0,男,高中,肄業,151
109,,22,三芝區,,,,無年齡維度,0.0,男,高職,畢業,1006
109,,22,三芝區,,,,無年齡維度,0.0,男,高職,肄業,335
