民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
109,,11,三峽區,,,,無年齡維度,0.0,女,不識字,未分,903
109,,11,三峽區,,,,無年齡維度,0.0,女,二專,畢業,6831
109,,11,三峽區,,,,無年齡維度,0.0,女,二專,肄業,889
109,,11,三峽區,,,,無年齡維度,0.0,女,五專前三年,肄業,519
109,,11,三峽區,,,,無年齡維度,0.0,女,五專後二年,畢業,4899
109,,11,三峽區,,,,無年齡維度,0.0,女,五專後二年,肄業,208
109,,11,三峽區,,,,無年齡維度,0.0,女,博士,畢業,243
109,,11,三峽區,,,,無年齡維度,0.0,女,博士,肄業,137
109,,11,三峽區,,,,無年齡維度,0.0,女,國中,畢業,9502
109,,11,三峽區,,,,無年齡維度,0.0,女,國中,肄業,963
109,,11,三峽區,,,,無年齡維度,0.0,女,國中(職業),畢業,109
109,,11,三峽區,,,,無年齡維度,0.0,女,國中(職業),肄業,17
109,,11,三峽區,,,,無年齡維度,0.0,女,國小,畢業,8476
109,,11,三峽區,,,,無年齡維度,0.0,女,國小,肄業,857
109,,11,三峽區,,,,無年齡維度,0.0,女,大學,畢業,23224
109,,11,三峽區,,,,無年齡維度,0.0,女,大學,肄業,5674
109,,11,三峽區,,,,無年齡維度,0.0,女,碩士,畢業,3925
109,,11,三峽區,,,,無年齡維度,0.0,女,碩士,肄業,1063
109,,11,三峽區,,,,無年齡維度,0.0,女,自學,未分,177
109,,11,三峽區,,,,無年齡維度,0.0,女,高中,畢業,6101
109,,11,三峽區,,,,無年齡維度,0.0,女,高中,肄業,2204
109,,11,三峽區,,,,無年齡維度,0.0,女,高職,畢業,16309
109,,11,三峽區,,,,無年齡維度,0.0,女,高職,肄業,2617
109,,11,三峽區,,,,無年齡維度,0.0,男,不識字,未分,87
109,,11,三峽區,,,,無年齡維度,0.0,男,二專,畢業,5653
109,,11,三峽區,,,,無年齡維度,0.0,男,二專,肄業,1233
109,,11,三峽區,,,,無年齡維度,0.0,男,五專前三年,肄業,240
109,,11,三峽區,,,,無年齡維度,0.0,男,五專後二年,畢業,4966
109,,11,三峽區,,,,無年齡維度,0.0,男,五專後二年,肄業,322
109,,11,三峽區,,,,無年齡維度,0.0,男,博士,畢業,586
109,,11,三峽區,,,,無年齡維度,0.0,男,博士,肄業,257
109,,11,三峽區,,,,無年齡維度,0.0,男,國中,畢業,8437
109,,11,三峽區,,,,無年齡維度,0.0,男,國中,肄業,929
109,,11,三峽區,,,,無年齡維度,0.0,男,國中(職業),畢業,57
109,,11,三峽區,,,,無年齡維度,0.0,男,國中(職業),肄業,25
109,,11,三峽區,,,,無年齡維度,0.0,男,國小,畢業,4262
109,,11,三峽區,,,,無年齡維度,0.0,男,國小,肄業,348
109,,11,三峽區,,,,無年齡維度,0.0,男,大學,畢業,20756
109,,11,三峽區,,,,無年齡維度,0.0,男,大學,肄業,6821
109,,11,三峽區,,,,無年齡維度,0.0,男,碩士,畢業,6379
109,,11,三峽區,,,,無年齡維度,0.0,男,碩士,肄業,1501
109,,11,三峽區,,,,無年齡維度,0.0,男,自學,未分,47
109,,11,三峽區,,,,無年齡維度,0.0,男,高中,畢業,5686
109,,11,三峽區,,,,無年齡維度,0.0,男,高中,肄業,2468
109,,11,三峽區,,,,無年齡維度,0.0,男,高職,畢業,14282
109,,11,三峽區,,,,無年齡維度,0.0,男,高職,肄業,4088
