民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
109,,9,樹林區,,,,無年齡維度,0.0,女,不識字,未分,633
109,,9,樹林區,,,,無年齡維度,0.0,女,二專,畢業,2869
109,,9,樹林區,,,,無年齡維度,0.0,女,二專,肄業,433
109,,9,樹林區,,,,無年齡維度,0.0,女,五專前三年,肄業,375
109,,9,樹林區,,,,無年齡維度,0.0,女,五專後二年,畢業,1843
109,,9,樹林區,,,,無年齡維度,0.0,女,五專後二年,肄業,86
109,,9,樹林區,,,,無年齡維度,0.0,女,博士,畢業,116
109,,9,樹林區,,,,無年齡維度,0.0,女,博士,肄業,63
109,,9,樹林區,,,,無年齡維度,0.0,女,國中,畢業,6574
109,,9,樹林區,,,,無年齡維度,0.0,女,國中,肄業,591
109,,9,樹林區,,,,無年齡維度,0.0,女,國中(職業),畢業,53
109,,9,樹林區,,,,無年齡維度,0.0,女,國中(職業),肄業,6
109,,9,樹林區,,,,無年齡維度,0.0,女,國小,畢業,4473
109,,9,樹林區,,,,無年齡維度,0.0,女,國小,肄業,709
109,,9,樹林區,,,,無年齡維度,0.0,女,大學,畢業,10917
109,,9,樹林區,,,,無年齡維度,0.0,女,大學,肄業,3218
109,,9,樹林區,,,,無年齡維度,0.0,女,碩士,畢業,1819
109,,9,樹林區,,,,無年齡維度,0.0,女,碩士,肄業,559
109,,9,樹林區,,,,無年齡維度,0.0,女,自學,未分,97
109,,9,樹林區,,,,無年齡維度,0.0,女,高中,畢業,3018
109,,9,樹林區,,,,無年齡維度,0.0,女,高中,肄業,1257
109,,9,樹林區,,,,無年齡維度,0.0,女,高職,畢業,9010
109,,9,樹林區,,,,無年齡維度,0.0,女,高職,肄業,1822
109,,9,樹林區,,,,無年齡維度,0.0,男,不識字,未分,68
109,,9,樹林區,,,,無年齡維度,0.0,男,二專,畢業,2427
109,,9,樹林區,,,,無年齡維度,0.0,男,二專,肄業,554
109,,9,樹林區,,,,無年齡維度,0.0,男,五專前三年,肄業,238
109,,9,樹林區,,,,無年齡維度,0.0,男,五專後二年,畢業,1989
109,,9,樹林區,,,,無年齡維度,0.0,男,五專後二年,肄業,156
109,,9,樹林區,,,,無年齡維度,0.0,男,博士,畢業,290
109,,9,樹林區,,,,無年齡維度,0.0,男,博士,肄業,133
109,,9,樹林區,,,,無年齡維度,0.0,男,國中,畢業,7498
109,,9,樹林區,,,,無年齡維度,0.0,男,國中,肄業,701
109,,9,樹林區,,,,無年齡維度,0.0,男,國中(職業),畢業,58
109,,9,樹林區,,,,無年齡維度,0.0,男,國中(職業),肄業,12
109,,9,樹林區,,,,無年齡維度,0.0,男,國小,畢業,3026
109,,9,樹林區,,,,無年齡維度,0.0,男,國小,肄業,355
109,,9,樹林區,,,,無年齡維度,0.0,男,大學,畢業,9070
109,,9,樹林區,,,,無年齡維度,0.0,男,大學,肄業,3780
109,,9,樹林區,,,,無年齡維度,0.0,男,碩士,畢業,2753
109,,9,樹林區,,,,無年齡維度,0.0,男,碩士,肄業,679
109,,9,樹林區,,,,無年齡維度,0.0,男,自學,未分,41
109,,9,樹林區,,,,無年齡維度,0.0,男,高中,畢業,3023
109,,9,樹林區,,,,無年齡維度,0.0,男,高中,肄業,1348
109,,9,樹林區,,,,無年齡維度,0.0,男,高職,畢業,8783
109,,9,樹林區,,,,無年齡維度,0.0,男,高職,肄業,2717
