民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,migrants,298
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,migrants,244
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,other,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,other,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,125
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,97
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,合計,405
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,合計,358
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,國外,18
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,國外,10
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,新北市內,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,新北市內,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,桃園市,20
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,桃園市,16
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,福建省,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,福建省,2
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,臺中市,8
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,臺中市,8
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,臺北市,178
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,臺北市,180
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,臺南市,3
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,臺南市,2
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,臺灣省,30
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,臺灣省,25
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,高雄市,10
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,高雄市,8
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,migrants,298
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,migrants,244
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,other,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,other,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,72
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,57
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,合計,308
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,合計,241
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,國外,73
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,國外,49
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,新北市內,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,新北市內,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,桃園市,14
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,桃園市,17
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,福建省,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,福建省,0
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,臺中市,17
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,臺中市,8
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,臺北市,96
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,臺北市,81
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,臺南市,4
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,臺南市,4
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,臺灣省,26
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,臺灣省,19
110,1,10,鶯歌區,,,,無年齡維度,0.0,女,遷出,高雄市,6
110,1,10,鶯歌區,,,,無年齡維度,0.0,男,遷出,高雄市,6
110,2,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,migrants,260
110,2,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,migrants,222
110,2,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,other,0
110,2,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,other,0
110,2,10,鶯歌區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
110,2,10,鶯歌區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
