民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,migrants,160
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,migrants,181
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,other,0
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,other,0
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,175
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,143
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,合計,382
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,合計,335
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,國外,12
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,國外,12
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,新北市內,0
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,新北市內,0
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,桃園市,15
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,桃園市,17
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,福建省,3
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,福建省,4
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,臺中市,12
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,臺中市,9
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,臺北市,123
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,臺北市,111
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,臺南市,7
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,臺南市,4
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,臺灣省,18
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,臺灣省,24
110,1,4,永和區,,,,無年齡維度,0.0,女,遷入,高雄市,7
110,1,4,永和區,,,,無年齡維度,0.0,男,遷入,高雄市,10
110,1,4,永和區,,,,無年齡維度,0.0,女,遷出,migrants,160
110,1,4,永和區,,,,無年齡維度,0.0,男,遷出,migrants,181
110,1,4,永和區,,,,無年齡維度,0.0,女,遷出,other,0
110,1,4,永和區,,,,無年齡維度,0.0,男,遷出,other,0
110,1,4,永和區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
110,1,4,永和區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
110,1,4,永和區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,186
110,1,4,永和區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,168
110,1,4,永和區,,,,無年齡維度,0.0,女,遷出,合計,458
110,1,4,永和區,,,,無年齡維度,0.0,男,遷出,合計,384
110,1,4,永和區,,,,無年齡維度,0.0,女,遷出,國外,97
110,1,4,永和區,,,,無年齡維度,0.0,男,遷出,國外,68
110,1,4,永和區,,,,無年齡維度,0.0,女,遷出,新北市內,0
110,1,4,永和區,,,,無年齡維度,0.0,男,遷出,新北市內,0
110,1,4,永和區,,,,無年齡維度,0.0,女,遷出,桃園市,19
