民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,migrants,130
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,migrants,148
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,other,0
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,other,0
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,132
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,126
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,合計,249
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,合計,220
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,國外,7
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,國外,5
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,新北市內,0
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,新北市內,0
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,桃園市,26
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,桃園市,25
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,福建省,3
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,福建省,2
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,臺中市,6
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,臺中市,4
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,臺北市,30
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,臺北市,30
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,臺南市,0
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,臺南市,1
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,臺灣省,31
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,臺灣省,22
110,1,7,土城區,,,,無年齡維度,0.0,女,遷入,高雄市,1
110,1,7,土城區,,,,無年齡維度,0.0,男,遷入,高雄市,4
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,migrants,130
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,migrants,148
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,other,0
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,other,0
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,162
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,136
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,合計,339
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,合計,277
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,國外,42
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,國外,27
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,新北市內,0
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,新北市內,0
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,桃園市,63
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,桃園市,41
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,福建省,0
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,福建省,6
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,臺中市,2
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,臺中市,8
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,臺北市,29
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,臺北市,21
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,臺南市,5
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,臺南市,5
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,臺灣省,34
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,臺灣省,30
110,1,7,土城區,,,,無年齡維度,0.0,女,遷出,高雄市,2
110,1,7,土城區,,,,無年齡維度,0.0,男,遷出,高雄市,3
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,migrants,158
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,migrants,133
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,other,0
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,other,0
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,116
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,110
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,合計,242
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,合計,211
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,國外,4
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,國外,4
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,新北市內,0
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,新北市內,0
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,桃園市,27
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,桃園市,18
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,福建省,4
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,福建省,4
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,臺中市,9
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,臺中市,4
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,臺北市,41
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,臺北市,35
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,臺南市,3
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,臺南市,2
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,臺灣省,26
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,臺灣省,27
110,2,7,土城區,,,,無年齡維度,0.0,女,遷入,高雄市,6
110,2,7,土城區,,,,無年齡維度,0.0,男,遷入,高雄市,6
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,migrants,158
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,migrants,133
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,other,0
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,other,0
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,167
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,139
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,合計,321
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,合計,245
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,國外,27
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,國外,17
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,新北市內,0
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,新北市內,0
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,桃園市,35
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,桃園市,18
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,福建省,2
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,福建省,0
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,臺中市,8
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,臺中市,6
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,臺北市,27
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,臺北市,21
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,臺南市,2
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,臺南市,0
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,臺灣省,46
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,臺灣省,37
110,2,7,土城區,,,,無年齡維度,0.0,女,遷出,高雄市,5
110,2,7,土城區,,,,無年齡維度,0.0,男,遷出,高雄市,7
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,migrants,224
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,migrants,217
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,other,0
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,other,0
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,196
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,155
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,合計,372
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,合計,325
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,國外,3
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,國外,3
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,新北市內,0
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,新北市內,0
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,桃園市,56
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,桃園市,50
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,福建省,1
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,福建省,5
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,臺中市,8
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,臺中市,16
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,臺北市,55
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,臺北市,43
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,臺南市,6
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,臺南市,3
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,臺灣省,38
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,臺灣省,41
110,3,7,土城區,,,,無年齡維度,0.0,女,遷入,高雄市,3
110,3,7,土城區,,,,無年齡維度,0.0,男,遷入,高雄市,7
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,migrants,224
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,migrants,217
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,other,0
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,other,0
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,217
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,173
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,合計,444
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,合計,376
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,國外,47
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,國外,39
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,新北市內,0
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,新北市內,0
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,桃園市,68
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,桃園市,54
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,福建省,3
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,福建省,0
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,臺中市,19
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,臺中市,8
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,臺北市,37
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,臺北市,25
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,臺南市,2
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,臺南市,8
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,臺灣省,48
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,臺灣省,59
110,3,7,土城區,,,,無年齡維度,0.0,女,遷出,高雄市,3
110,3,7,土城區,,,,無年齡維度,0.0,男,遷出,高雄市,10
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,migrants,192
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,migrants,198
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,other,0
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,other,0
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,193
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,146
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,合計,344
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,合計,275
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,國外,3
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,國外,5
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,新北市內,0
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,新北市內,0
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,桃園市,42
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,桃園市,31
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,福建省,2
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,福建省,3
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,臺中市,10
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,臺中市,4
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,臺北市,39
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,臺北市,37
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,臺南市,5
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,臺南市,1
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,臺灣省,31
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,臺灣省,34
110,4,7,土城區,,,,無年齡維度,0.0,女,遷入,高雄市,6
110,4,7,土城區,,,,無年齡維度,0.0,男,遷入,高雄市,4
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,migrants,192
110,4,7,土城區,,,,無年齡維度,0.0,男,遷出,migrants,198
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,other,0
110,4,7,土城區,,,,無年齡維度,0.0,男,遷出,other,0
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
110,4,7,土城區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,176
110,4,7,土城區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,153
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,合計,388
110,4,7,土城區,,,,無年齡維度,0.0,男,遷出,合計,337
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,國外,41
110,4,7,土城區,,,,無年齡維度,0.0,男,遷出,國外,40
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,新北市內,0
110,4,7,土城區,,,,無年齡維度,0.0,男,遷出,新北市內,0
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,桃園市,70
110,4,7,土城區,,,,無年齡維度,0.0,男,遷出,桃園市,52
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,福建省,1
110,4,7,土城區,,,,無年齡維度,0.0,男,遷出,福建省,6
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,臺中市,22
110,4,7,土城區,,,,無年齡維度,0.0,男,遷出,臺中市,14
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,臺北市,19
110,4,7,土城區,,,,無年齡維度,0.0,男,遷出,臺北市,12
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,臺南市,2
110,4,7,土城區,,,,無年齡維度,0.0,男,遷出,臺南市,4
110,4,7,土城區,,,,無年齡維度,0.0,女,遷出,臺灣省,49
