民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,教育程度排序,婚姻狀況,人數
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,博士,7,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,博士,7,有偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,博士,7,未婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,博士,7,離婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,國中,2,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,國中,2,有偶,14
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,國中,2,未婚,2923
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,國中,2,離婚,2
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,有偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,未婚,320
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,離婚,1
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,大學,5,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,大學,5,有偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,大學,5,未婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,大學,5,離婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,專科,4,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,專科,4,有偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,專科,4,未婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,專科,4,離婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,有偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,未婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,離婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,有偶,4
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,未婚,1355
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,離婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,博士,7,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,博士,7,有偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,博士,7,未婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,博士,7,離婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,國中,2,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,國中,2,有偶,1
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,國中,2,未婚,3172
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,國中,2,離婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,有偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,未婚,372
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,離婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,大學,5,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,大學,5,有偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,大學,5,未婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,大學,5,離婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,專科,4,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,專科,4,有偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,專科,4,未婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,專科,4,離婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,有偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,未婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,離婚,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,喪偶,0
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,有偶,1
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,未婚,1435
109,,7,土城區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,離婚,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,博士,7,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,博士,7,有偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,博士,7,未婚,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,博士,7,離婚,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,國中,2,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,國中,2,有偶,63
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,國中,2,未婚,325
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,國中,2,離婚,29
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,有偶,3
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,未婚,43
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,離婚,1
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,大學,5,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,大學,5,有偶,33
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,大學,5,未婚,1864
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,大學,5,離婚,1
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,專科,4,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,專科,4,有偶,11
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,專科,4,未婚,252
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,專科,4,離婚,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,碩士,6,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,碩士,6,有偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,碩士,6,未婚,30
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,碩士,6,離婚,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,高中職,3,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,高中職,3,有偶,113
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,高中職,3,未婚,3050
109,,7,土城區,20~24歲,20,24,完全落入,1.0,女,高中職,3,離婚,21
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,博士,7,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,博士,7,有偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,博士,7,未婚,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,博士,7,離婚,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,國中,2,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,國中,2,有偶,33
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,國中,2,未婚,555
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,國中,2,離婚,17
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,有偶,3
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,未婚,60
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,離婚,1
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,大學,5,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,大學,5,有偶,7
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,大學,5,未婚,1709
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,大學,5,離婚,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,專科,4,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,專科,4,有偶,1
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,專科,4,未婚,163
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,專科,4,離婚,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,碩士,6,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,碩士,6,有偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,碩士,6,未婚,57
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,碩士,6,離婚,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,高中職,3,喪偶,0
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,高中職,3,有偶,64
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,高中職,3,未婚,3770
109,,7,土城區,20~24歲,20,24,完全落入,1.0,男,高中職,3,離婚,9
109,,7,土城區,25~29歲,25,29,完全落入,1.0,女,博士,7,喪偶,0
109,,7,土城區,25~29歲,25,29,完全落入,1.0,女,博士,7,有偶,0
109,,7,土城區,25~29歲,25,29,完全落入,1.0,女,博士,7,未婚,0
109,,7,土城區,25~29歲,25,29,完全落入,1.0,女,博士,7,離婚,0
109,,7,土城區,25~29歲,25,29,完全落入,1.0,女,國中,2,喪偶,1
109,,7,土城區,25~29歲,25,29,完全落入,1.0,女,國中,2,有偶,118
109,,7,土城區,25~29歲,25,29,完全落入,1.0,女,國中,2,未婚,168
109,,7,土城區,25~29歲,25,29,完全落入,1.0,女,國中,2,離婚,57
109,,7,土城區,25~29歲,25,29,完全落入,1.0,女,國小以下,1,喪偶,1
