民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
107,1,10,鶯歌區,0歲,0,0,不相關,0.0,男,328
107,1,10,鶯歌區,0歲,0,0,不相關,0.0,女,312
107,1,10,鶯歌區,1歲,1,1,不相關,0.0,男,362
107,1,10,鶯歌區,1歲,1,1,不相關,0.0,女,371
107,1,10,鶯歌區,2歲,2,2,不相關,0.0,男,382
107,1,10,鶯歌區,2歲,2,2,不相關,0.0,女,357
107,1,10,鶯歌區,3歲,3,3,不相關,0.0,男,425
107,1,10,鶯歌區,3歲,3,3,不相關,0.0,女,364
107,1,10,鶯歌區,4歲,4,4,不相關,0.0,男,366
107,1,10,鶯歌區,4歲,4,4,不相關,0.0,女,365
107,1,10,鶯歌區,5歲,5,5,不相關,0.0,男,462
107,1,10,鶯歌區,5歲,5,5,不相關,0.0,女,418
107,1,10,鶯歌區,6歲,6,6,不相關,0.0,男,383
107,1,10,鶯歌區,6歲,6,6,不相關,0.0,女,376
107,1,10,鶯歌區,7歲,7,7,不相關,0.0,男,347
107,1,10,鶯歌區,7歲,7,7,不相關,0.0,女,302
107,1,10,鶯歌區,8歲,8,8,不相關,0.0,男,408
107,1,10,鶯歌區,8歲,8,8,不相關,0.0,女,379
107,1,10,鶯歌區,9歲,9,9,不相關,0.0,男,383
107,1,10,鶯歌區,9歲,9,9,不相關,0.0,女,388
107,1,10,鶯歌區,10歲,10,10,不相關,0.0,男,438
107,1,10,鶯歌區,10歲,10,10,不相關,0.0,女,399
107,1,10,鶯歌區,11歲,11,11,不相關,0.0,男,438
107,1,10,鶯歌區,11歲,11,11,不相關,0.0,女,422
107,1,10,鶯歌區,12歲,12,12,不相關,0.0,男,443
107,1,10,鶯歌區,12歲,12,12,不相關,0.0,女,418
107,1,10,鶯歌區,13歲,13,13,不相關,0.0,男,426
107,1,10,鶯歌區,13歲,13,13,不相關,0.0,女,432
107,1,10,鶯歌區,14歲,14,14,不相關,0.0,男,478
107,1,10,鶯歌區,14歲,14,14,不相關,0.0,女,433
107,1,10,鶯歌區,15歲,15,15,不相關,0.0,男,518
107,1,10,鶯歌區,15歲,15,15,不相關,0.0,女,485
107,1,10,鶯歌區,16歲,16,16,不相關,0.0,男,567
107,1,10,鶯歌區,16歲,16,16,不相關,0.0,女,498
107,1,10,鶯歌區,17歲,17,17,不相關,0.0,男,677
107,1,10,鶯歌區,17歲,17,17,不相關,0.0,女,586
107,1,10,鶯歌區,18歲,18,18,完全落入,1.0,男,646
107,1,10,鶯歌區,18歲,18,18,完全落入,1.0,女,540
107,1,10,鶯歌區,19歲,19,19,完全落入,1.0,男,581
107,1,10,鶯歌區,19歲,19,19,完全落入,1.0,女,501
107,1,10,鶯歌區,20歲,20,20,完全落入,1.0,男,630
107,1,10,鶯歌區,20歲,20,20,完全落入,1.0,女,614
107,1,10,鶯歌區,21歲,21,21,完全落入,1.0,男,675
107,1,10,鶯歌區,21歲,21,21,完全落入,1.0,女,614
107,1,10,鶯歌區,22歲,22,22,完全落入,1.0,男,724
107,1,10,鶯歌區,22歲,22,22,完全落入,1.0,女,592
107,1,10,鶯歌區,23歲,23,23,完全落入,1.0,男,692
107,1,10,鶯歌區,23歲,23,23,完全落入,1.0,女,566
107,1,10,鶯歌區,24歲,24,24,完全落入,1.0,男,696
107,1,10,鶯歌區,24歲,24,24,完全落入,1.0,女,626
107,1,10,鶯歌區,25歲,25,25,完全落入,1.0,男,671
107,1,10,鶯歌區,25歲,25,25,完全落入,1.0,女,635
107,1,10,鶯歌區,26歲,26,26,完全落入,1.0,男,657
107,1,10,鶯歌區,26歲,26,26,完全落入,1.0,女,560
107,1,10,鶯歌區,27歲,27,27,完全落入,1.0,男,691
107,1,10,鶯歌區,27歲,27,27,完全落入,1.0,女,645
107,1,10,鶯歌區,28歲,28,28,完全落入,1.0,男,655
107,1,10,鶯歌區,28歲,28,28,完全落入,1.0,女,584
107,1,10,鶯歌區,29歲,29,29,完全落入,1.0,男,692
107,1,10,鶯歌區,29歲,29,29,完全落入,1.0,女,615
107,1,10,鶯歌區,30歲,30,30,完全落入,1.0,男,610
107,1,10,鶯歌區,30歲,30,30,完全落入,1.0,女,564
107,1,10,鶯歌區,31歲,31,31,完全落入,1.0,男,607
107,1,10,鶯歌區,31歲,31,31,完全落入,1.0,女,588
107,1,10,鶯歌區,32歲,32,32,完全落入,1.0,男,673
107,1,10,鶯歌區,32歲,32,32,完全落入,1.0,女,621
107,1,10,鶯歌區,33歲,33,33,完全落入,1.0,男,752
107,1,10,鶯歌區,33歲,33,33,完全落入,1.0,女,709
107,1,10,鶯歌區,34歲,34,34,完全落入,1.0,男,703
107,1,10,鶯歌區,34歲,34,34,完全落入,1.0,女,726
107,1,10,鶯歌區,35歲,35,35,完全落入,1.0,男,824
107,1,10,鶯歌區,35歲,35,35,完全落入,1.0,女,799
107,1,10,鶯歌區,36歲,36,36,不相關,0.0,男,829
107,1,10,鶯歌區,36歲,36,36,不相關,0.0,女,824
107,1,10,鶯歌區,37歲,37,37,不相關,0.0,男,732
107,1,10,鶯歌區,37歲,37,37,不相關,0.0,女,777
