民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
107,1,24,金山區,0歲,0,0,不相關,0.0,男,64
107,1,24,金山區,0歲,0,0,不相關,0.0,女,82
107,1,24,金山區,1歲,1,1,不相關,0.0,男,77
107,1,24,金山區,1歲,1,1,不相關,0.0,女,98
107,1,24,金山區,2歲,2,2,不相關,0.0,男,94
107,1,24,金山區,2歲,2,2,不相關,0.0,女,51
107,1,24,金山區,3歲,3,3,不相關,0.0,男,93
107,1,24,金山區,3歲,3,3,不相關,0.0,女,77
107,1,24,金山區,4歲,4,4,不相關,0.0,男,76
107,1,24,金山區,4歲,4,4,不相關,0.0,女,69
107,1,24,金山區,5歲,5,5,不相關,0.0,男,93
107,1,24,金山區,5歲,5,5,不相關,0.0,女,73
107,1,24,金山區,6歲,6,6,不相關,0.0,男,59
107,1,24,金山區,6歲,6,6,不相關,0.0,女,67
107,1,24,金山區,7歲,7,7,不相關,0.0,男,59
107,1,24,金山區,7歲,7,7,不相關,0.0,女,65
107,1,24,金山區,8歲,8,8,不相關,0.0,男,69
107,1,24,金山區,8歲,8,8,不相關,0.0,女,60
107,1,24,金山區,9歲,9,9,不相關,0.0,男,74
107,1,24,金山區,9歲,9,9,不相關,0.0,女,65
107,1,24,金山區,10歲,10,10,不相關,0.0,男,77
107,1,24,金山區,10歲,10,10,不相關,0.0,女,97
107,1,24,金山區,11歲,11,11,不相關,0.0,男,82
107,1,24,金山區,11歲,11,11,不相關,0.0,女,84
107,1,24,金山區,12歲,12,12,不相關,0.0,男,73
107,1,24,金山區,12歲,12,12,不相關,0.0,女,70
107,1,24,金山區,13歲,13,13,不相關,0.0,男,93
107,1,24,金山區,13歲,13,13,不相關,0.0,女,75
107,1,24,金山區,14歲,14,14,不相關,0.0,男,97
107,1,24,金山區,14歲,14,14,不相關,0.0,女,100
107,1,24,金山區,15歲,15,15,不相關,0.0,男,112
107,1,24,金山區,15歲,15,15,不相關,0.0,女,107
107,1,24,金山區,16歲,16,16,不相關,0.0,男,113
107,1,24,金山區,16歲,16,16,不相關,0.0,女,120
107,1,24,金山區,17歲,17,17,不相關,0.0,男,135
107,1,24,金山區,17歲,17,17,不相關,0.0,女,124
107,1,24,金山區,18歲,18,18,完全落入,1.0,男,147
107,1,24,金山區,18歲,18,18,完全落入,1.0,女,108
107,1,24,金山區,19歲,19,19,完全落入,1.0,男,136
107,1,24,金山區,19歲,19,19,完全落入,1.0,女,135
107,1,24,金山區,20歲,20,20,完全落入,1.0,男,155
107,1,24,金山區,20歲,20,20,完全落入,1.0,女,168
107,1,24,金山區,21歲,21,21,完全落入,1.0,男,171
107,1,24,金山區,21歲,21,21,完全落入,1.0,女,155
107,1,24,金山區,22歲,22,22,完全落入,1.0,男,165
107,1,24,金山區,22歲,22,22,完全落入,1.0,女,154
107,1,24,金山區,23歲,23,23,完全落入,1.0,男,147
107,1,24,金山區,23歲,23,23,完全落入,1.0,女,181
107,1,24,金山區,24歲,24,24,完全落入,1.0,男,162
107,1,24,金山區,24歲,24,24,完全落入,1.0,女,172
107,1,24,金山區,25歲,25,25,完全落入,1.0,男,153
107,1,24,金山區,25歲,25,25,完全落入,1.0,女,185
107,1,24,金山區,26歲,26,26,完全落入,1.0,男,152
107,1,24,金山區,26歲,26,26,完全落入,1.0,女,144
107,1,24,金山區,27歲,27,27,完全落入,1.0,男,166
107,1,24,金山區,27歲,27,27,完全落入,1.0,女,163
107,1,24,金山區,28歲,28,28,完全落入,1.0,男,125
107,1,24,金山區,28歲,28,28,完全落入,1.0,女,136
107,1,24,金山區,29歲,29,29,完全落入,1.0,男,140
107,1,24,金山區,29歲,29,29,完全落入,1.0,女,156
107,1,24,金山區,30歲,30,30,完全落入,1.0,男,130
107,1,24,金山區,30歲,30,30,完全落入,1.0,女,124
107,1,24,金山區,31歲,31,31,完全落入,1.0,男,117
