民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,未婚,0,410
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,未婚,0,443
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
110,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,1
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,266
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,0
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,0
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,270
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
110,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,有偶,0,19
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,有偶,1,0
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,未婚,0,318
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,離婚,0,2
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,離婚,1,0
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,有偶,0,12
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,有偶,1,1
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,未婚,0,371
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,離婚,0,4
110,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,0
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,有偶,0,85
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,有偶,1,0
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,未婚,0,315
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,離婚,0,8
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,離婚,1,1
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,有偶,0,57
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,有偶,1,0
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,未婚,0,403
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,離婚,0,7
110,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,離婚,1,0
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,1
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,有偶,0,170
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,有偶,1,0
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,未婚,0,154
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,離婚,0,16
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,離婚,1,0
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,0
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,有偶,0,112
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,有偶,1,1
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,未婚,0,247
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,離婚,0,13
110,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,離婚,1,0
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,喪偶,0,3
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,喪偶,1,0
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,有偶,0,230
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,有偶,1,0
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,未婚,0,117
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,離婚,0,29
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,離婚,1,0
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,男,喪偶,0,0
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,男,喪偶,1,0
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,男,有偶,0,178
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,男,有偶,1,0
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,男,未婚,0,182
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,男,離婚,0,31
110,,22,三芝區,35~39歲,35,39,部分重疊,0.2,男,離婚,1,0
110,,22,三芝區,40~44歲,40,44,不相關,0.0,女,喪偶,0,9
110,,22,三芝區,40~44歲,40,44,不相關,0.0,女,喪偶,1,0
110,,22,三芝區,40~44歲,40,44,不相關,0.0,女,有偶,0,326
110,,22,三芝區,40~44歲,40,44,不相關,0.0,女,有偶,1,1
