民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
113,1,1,板橋區,0歲,0,0,不相關,0.0,男,1268
113,1,1,板橋區,0歲,0,0,不相關,0.0,女,1253
113,1,1,板橋區,1歲,1,1,不相關,0.0,男,1597
113,1,1,板橋區,1歲,1,1,不相關,0.0,女,1414
113,1,1,板橋區,2歲,2,2,不相關,0.0,男,1909
113,1,1,板橋區,2歲,2,2,不相關,0.0,女,1790
113,1,1,板橋區,3歲,3,3,不相關,0.0,男,1995
113,1,1,板橋區,3歲,3,3,不相關,0.0,女,1866
113,1,1,板橋區,4歲,4,4,不相關,0.0,男,2182
113,1,1,板橋區,4歲,4,4,不相關,0.0,女,1997
113,1,1,板橋區,5歲,5,5,不相關,0.0,男,2296
113,1,1,板橋區,5歲,5,5,不相關,0.0,女,2144
113,1,1,板橋區,6歲,6,6,不相關,0.0,男,2441
113,1,1,板橋區,6歲,6,6,不相關,0.0,女,2341
113,1,1,板橋區,7歲,7,7,不相關,0.0,男,2674
113,1,1,板橋區,7歲,7,7,不相關,0.0,女,2577
113,1,1,板橋區,8歲,8,8,不相關,0.0,男,2850
113,1,1,板橋區,8歲,8,8,不相關,0.0,女,2660
113,1,1,板橋區,9歲,9,9,不相關,0.0,男,2825
113,1,1,板橋區,9歲,9,9,不相關,0.0,女,2781
113,1,1,板橋區,10歲,10,10,不相關,0.0,男,2615
113,1,1,板橋區,10歲,10,10,不相關,0.0,女,2393
113,1,1,板橋區,11歲,11,11,不相關,0.0,男,3273
113,1,1,板橋區,11歲,11,11,不相關,0.0,女,3065
113,1,1,板橋區,12歲,12,12,不相關,0.0,男,2749
113,1,1,板橋區,12歲,12,12,不相關,0.0,女,2560
113,1,1,板橋區,13歲,13,13,不相關,0.0,男,2194
113,1,1,板橋區,13歲,13,13,不相關,0.0,女,1970
113,1,1,板橋區,14歲,14,14,不相關,0.0,男,2545
113,1,1,板橋區,14歲,14,14,不相關,0.0,女,2352
113,1,1,板橋區,15歲,15,15,不相關,0.0,男,2505
113,1,1,板橋區,15歲,15,15,不相關,0.0,女,2239
113,1,1,板橋區,16歲,16,16,不相關,0.0,男,2540
113,1,1,板橋區,16歲,16,16,不相關,0.0,女,2307
113,1,1,板橋區,17歲,17,17,不相關,0.0,男,2536
113,1,1,板橋區,17歲,17,17,不相關,0.0,女,2329
113,1,1,板橋區,18歲,18,18,完全落入,1.0,男,2397
113,1,1,板橋區,18歲,18,18,完全落入,1.0,女,2225
113,1,1,板橋區,19歲,19,19,完全落入,1.0,男,2564
113,1,1,板橋區,19歲,19,19,完全落入,1.0,女,2305
113,1,1,板橋區,20歲,20,20,完全落入,1.0,男,2593
113,1,1,板橋區,20歲,20,20,完全落入,1.0,女,2284
113,1,1,板橋區,21歲,21,21,完全落入,1.0,男,2763
113,1,1,板橋區,21歲,21,21,完全落入,1.0,女,2491
113,1,1,板橋區,22歲,22,22,完全落入,1.0,男,2817
113,1,1,板橋區,22歲,22,22,完全落入,1.0,女,2647
113,1,1,板橋區,23歲,23,23,完全落入,1.0,男,3396
113,1,1,板橋區,23歲,23,23,完全落入,1.0,女,3080
113,1,1,板橋區,24歲,24,24,完全落入,1.0,男,3095
113,1,1,板橋區,24歲,24,24,完全落入,1.0,女,2893
113,1,1,板橋區,25歲,25,25,完全落入,1.0,男,2846
113,1,1,板橋區,25歲,25,25,完全落入,1.0,女,2577
113,1,1,板橋區,26歲,26,26,完全落入,1.0,男,3390
113,1,1,板橋區,26歲,26,26,完全落入,1.0,女,3230
113,1,1,板橋區,27歲,27,27,完全落入,1.0,男,3413
113,1,1,板橋區,27歲,27,27,完全落入,1.0,女,3214
113,1,1,板橋區,28歲,28,28,完全落入,1.0,男,3468
113,1,1,板橋區,28歲,28,28,完全落入,1.0,女,3279
113,1,1,板橋區,29歲,29,29,完全落入,1.0,男,3430
113,1,1,板橋區,29歲,29,29,完全落入,1.0,女,3332
113,1,1,板橋區,30歲,30,30,完全落入,1.0,男,3458
113,1,1,板橋區,30歲,30,30,完全落入,1.0,女,3408
113,1,1,板橋區,31歲,31,31,完全落入,1.0,男,3617
113,1,1,板橋區,31歲,31,31,完全落入,1.0,女,3427
113,1,1,板橋區,32歲,32,32,完全落入,1.0,男,3674
113,1,1,板橋區,32歲,32,32,完全落入,1.0,女,3476
113,1,1,板橋區,33歲,33,33,完全落入,1.0,男,3962
113,1,1,板橋區,33歲,33,33,完全落入,1.0,女,3741
113,1,1,板橋區,34歲,34,34,完全落入,1.0,男,3698
113,1,1,板橋區,34歲,34,34,完全落入,1.0,女,3593
113,1,1,板橋區,35歲,35,35,完全落入,1.0,男,4120
113,1,1,板橋區,35歲,35,35,完全落入,1.0,女,4065
113,1,1,板橋區,36歲,36,36,不相關,0.0,男,3690
113,1,1,板橋區,36歲,36,36,不相關,0.0,女,3768
