民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
110,1,27,雙溪區,0歲,0,0,不相關,0.0,男,9
110,1,27,雙溪區,0歲,0,0,不相關,0.0,女,14
110,1,27,雙溪區,1歲,1,1,不相關,0.0,男,17
110,1,27,雙溪區,1歲,1,1,不相關,0.0,女,18
110,1,27,雙溪區,2歲,2,2,不相關,0.0,男,12
110,1,27,雙溪區,2歲,2,2,不相關,0.0,女,19
110,1,27,雙溪區,3歲,3,3,不相關,0.0,男,13
110,1,27,雙溪區,3歲,3,3,不相關,0.0,女,16
110,1,27,雙溪區,4歲,4,4,不相關,0.0,男,23
110,1,27,雙溪區,4歲,4,4,不相關,0.0,女,14
110,1,27,雙溪區,5歲,5,5,不相關,0.0,男,20
110,1,27,雙溪區,5歲,5,5,不相關,0.0,女,18
110,1,27,雙溪區,6歲,6,6,不相關,0.0,男,18
110,1,27,雙溪區,6歲,6,6,不相關,0.0,女,15
110,1,27,雙溪區,7歲,7,7,不相關,0.0,男,17
110,1,27,雙溪區,7歲,7,7,不相關,0.0,女,15
110,1,27,雙溪區,8歲,8,8,不相關,0.0,男,20
110,1,27,雙溪區,8歲,8,8,不相關,0.0,女,19
110,1,27,雙溪區,9歲,9,9,不相關,0.0,男,12
110,1,27,雙溪區,9歲,9,9,不相關,0.0,女,14
110,1,27,雙溪區,10歲,10,10,不相關,0.0,男,7
110,1,27,雙溪區,10歲,10,10,不相關,0.0,女,13
110,1,27,雙溪區,11歲,11,11,不相關,0.0,男,18
110,1,27,雙溪區,11歲,11,11,不相關,0.0,女,18
110,1,27,雙溪區,12歲,12,12,不相關,0.0,男,22
110,1,27,雙溪區,12歲,12,12,不相關,0.0,女,17
110,1,27,雙溪區,13歲,13,13,不相關,0.0,男,40
110,1,27,雙溪區,13歲,13,13,不相關,0.0,女,23
110,1,27,雙溪區,14歲,14,14,不相關,0.0,男,25
110,1,27,雙溪區,14歲,14,14,不相關,0.0,女,21
110,1,27,雙溪區,15歲,15,15,不相關,0.0,男,19
110,1,27,雙溪區,15歲,15,15,不相關,0.0,女,32
110,1,27,雙溪區,16歲,16,16,不相關,0.0,男,26
110,1,27,雙溪區,16歲,16,16,不相關,0.0,女,22
110,1,27,雙溪區,17歲,17,17,不相關,0.0,男,39
110,1,27,雙溪區,17歲,17,17,不相關,0.0,女,24
110,1,27,雙溪區,18歲,18,18,完全落入,1.0,男,39
110,1,27,雙溪區,18歲,18,18,完全落入,1.0,女,31
110,1,27,雙溪區,19歲,19,19,完全落入,1.0,男,31
110,1,27,雙溪區,19歲,19,19,完全落入,1.0,女,40
110,1,27,雙溪區,20歲,20,20,完全落入,1.0,男,41
110,1,27,雙溪區,20歲,20,20,完全落入,1.0,女,35
110,1,27,雙溪區,21歲,21,21,完全落入,1.0,男,34
110,1,27,雙溪區,21歲,21,21,完全落入,1.0,女,30
110,1,27,雙溪區,22歲,22,22,完全落入,1.0,男,36
110,1,27,雙溪區,22歲,22,22,完全落入,1.0,女,39
110,1,27,雙溪區,23歲,23,23,完全落入,1.0,男,46
