民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
110,1,22,三芝區,0歲,0,0,不相關,0.0,男,57
110,1,22,三芝區,0歲,0,0,不相關,0.0,女,57
110,1,22,三芝區,1歲,1,1,不相關,0.0,男,65
110,1,22,三芝區,1歲,1,1,不相關,0.0,女,59
110,1,22,三芝區,2歲,2,2,不相關,0.0,男,61
110,1,22,三芝區,2歲,2,2,不相關,0.0,女,61
110,1,22,三芝區,3歲,3,3,不相關,0.0,男,51
110,1,22,三芝區,3歲,3,3,不相關,0.0,女,57
110,1,22,三芝區,4歲,4,4,不相關,0.0,男,72
110,1,22,三芝區,4歲,4,4,不相關,0.0,女,62
110,1,22,三芝區,5歲,5,5,不相關,0.0,男,64
110,1,22,三芝區,5歲,5,5,不相關,0.0,女,64
110,1,22,三芝區,6歲,6,6,不相關,0.0,男,54
110,1,22,三芝區,6歲,6,6,不相關,0.0,女,62
110,1,22,三芝區,7歲,7,7,不相關,0.0,男,73
110,1,22,三芝區,7歲,7,7,不相關,0.0,女,61
110,1,22,三芝區,8歲,8,8,不相關,0.0,男,76
110,1,22,三芝區,8歲,8,8,不相關,0.0,女,63
110,1,22,三芝區,9歲,9,9,不相關,0.0,男,70
110,1,22,三芝區,9歲,9,9,不相關,0.0,女,55
110,1,22,三芝區,10歲,10,10,不相關,0.0,男,64
110,1,22,三芝區,10歲,10,10,不相關,0.0,女,49
110,1,22,三芝區,11歲,11,11,不相關,0.0,男,75
110,1,22,三芝區,11歲,11,11,不相關,0.0,女,64
110,1,22,三芝區,12歲,12,12,不相關,0.0,男,53
110,1,22,三芝區,12歲,12,12,不相關,0.0,女,86
110,1,22,三芝區,13歲,13,13,不相關,0.0,男,70
110,1,22,三芝區,13歲,13,13,不相關,0.0,女,85
110,1,22,三芝區,14歲,14,14,不相關,0.0,男,97
110,1,22,三芝區,14歲,14,14,不相關,0.0,女,78
110,1,22,三芝區,15歲,15,15,不相關,0.0,男,74
110,1,22,三芝區,15歲,15,15,不相關,0.0,女,83
110,1,22,三芝區,16歲,16,16,不相關,0.0,男,113
110,1,22,三芝區,16歲,16,16,不相關,0.0,女,92
110,1,22,三芝區,17歲,17,17,不相關,0.0,男,96
110,1,22,三芝區,17歲,17,17,不相關,0.0,女,99
110,1,22,三芝區,18歲,18,18,完全落入,1.0,男,119
110,1,22,三芝區,18歲,18,18,完全落入,1.0,女,120
110,1,22,三芝區,19歲,19,19,完全落入,1.0,男,135
110,1,22,三芝區,19歲,19,19,完全落入,1.0,女,119
110,1,22,三芝區,20歲,20,20,完全落入,1.0,男,146
110,1,22,三芝區,20歲,20,20,完全落入,1.0,女,152
110,1,22,三芝區,21歲,21,21,完全落入,1.0,男,146
110,1,22,三芝區,21歲,21,21,完全落入,1.0,女,127
110,1,22,三芝區,22歲,22,22,完全落入,1.0,男,156
110,1,22,三芝區,22歲,22,22,完全落入,1.0,女,115
110,1,22,三芝區,23歲,23,23,完全落入,1.0,男,162
110,1,22,三芝區,23歲,23,23,完全落入,1.0,女,161
110,1,22,三芝區,24歲,24,24,完全落入,1.0,男,167
110,1,22,三芝區,24歲,24,24,完全落入,1.0,女,147
110,1,22,三芝區,25歲,25,25,完全落入,1.0,男,163
110,1,22,三芝區,25歲,25,25,完全落入,1.0,女,165
110,1,22,三芝區,26歲,26,26,完全落入,1.0,男,212
110,1,22,三芝區,26歲,26,26,完全落入,1.0,女,174
110,1,22,三芝區,27歲,27,27,完全落入,1.0,男,195
110,1,22,三芝區,27歲,27,27,完全落入,1.0,女,142
110,1,22,三芝區,28歲,28,28,完全落入,1.0,男,188
110,1,22,三芝區,28歲,28,28,完全落入,1.0,女,148
110,1,22,三芝區,29歲,29,29,完全落入,1.0,男,166
110,1,22,三芝區,29歲,29,29,完全落入,1.0,女,150
110,1,22,三芝區,30歲,30,30,完全落入,1.0,男,156
110,1,22,三芝區,30歲,30,30,完全落入,1.0,女,126
110,1,22,三芝區,31歲,31,31,完全落入,1.0,男,126
110,1,22,三芝區,31歲,31,31,完全落入,1.0,女,131
110,1,22,三芝區,32歲,32,32,完全落入,1.0,男,146
110,1,22,三芝區,32歲,32,32,完全落入,1.0,女,131
110,1,22,三芝區,33歲,33,33,完全落入,1.0,男,137
110,1,22,三芝區,33歲,33,33,完全落入,1.0,女,122
110,1,22,三芝區,34歲,34,34,完全落入,1.0,男,126
110,1,22,三芝區,34歲,34,34,完全落入,1.0,女,107
110,1,22,三芝區,35歲,35,35,完全落入,1.0,男,130
