民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
110,1,4,永和區,0歲,0,0,不相關,0.0,男,503
110,1,4,永和區,0歲,0,0,不相關,0.0,女,485
110,1,4,永和區,1歲,1,1,不相關,0.0,男,653
110,1,4,永和區,1歲,1,1,不相關,0.0,女,587
110,1,4,永和區,2歲,2,2,不相關,0.0,男,703
110,1,4,永和區,2歲,2,2,不相關,0.0,女,614
110,1,4,永和區,3歲,3,3,不相關,0.0,男,709
110,1,4,永和區,3歲,3,3,不相關,0.0,女,727
110,1,4,永和區,4歲,4,4,不相關,0.0,男,797
110,1,4,永和區,4歲,4,4,不相關,0.0,女,744
110,1,4,永和區,5歲,5,5,不相關,0.0,男,853
110,1,4,永和區,5歲,5,5,不相關,0.0,女,830
110,1,4,永和區,6歲,6,6,不相關,0.0,男,996
110,1,4,永和區,6歲,6,6,不相關,0.0,女,879
110,1,4,永和區,7歲,7,7,不相關,0.0,男,925
110,1,4,永和區,7歲,7,7,不相關,0.0,女,802
110,1,4,永和區,8歲,8,8,不相關,0.0,男,1074
110,1,4,永和區,8歲,8,8,不相關,0.0,女,1070
110,1,4,永和區,9歲,9,9,不相關,0.0,男,972
110,1,4,永和區,9歲,9,9,不相關,0.0,女,931
110,1,4,永和區,10歲,10,10,不相關,0.0,男,824
110,1,4,永和區,10歲,10,10,不相關,0.0,女,804
110,1,4,永和區,11歲,11,11,不相關,0.0,男,1073
110,1,4,永和區,11歲,11,11,不相關,0.0,女,954
110,1,4,永和區,12歲,12,12,不相關,0.0,男,1070
110,1,4,永和區,12歲,12,12,不相關,0.0,女,1102
110,1,4,永和區,13歲,13,13,不相關,0.0,男,1064
110,1,4,永和區,13歲,13,13,不相關,0.0,女,999
110,1,4,永和區,14歲,14,14,不相關,0.0,男,993
110,1,4,永和區,14歲,14,14,不相關,0.0,女,903
110,1,4,永和區,15歲,15,15,不相關,0.0,男,941
110,1,4,永和區,15歲,15,15,不相關,0.0,女,900
110,1,4,永和區,16歲,16,16,不相關,0.0,男,1022
110,1,4,永和區,16歲,16,16,不相關,0.0,女,873
