民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
107,,3.0,中和區,,,,無年齡維度,0.0,,中和區,中原里,2059.0,2251656.0,38390.0,59213.0,1681727.0,66836.0,89393.0,18821.0,3398.0,239778.0,2503.0,39074.0,562.0,11962.0,1225062.0,1773885.0,2713.0,,,,,,,,,新北市,,
107,,3.0,中和區,,,,無年齡維度,0.0,,中和區,平河里,2930.0,2743620.0,27561.0,42416.0,2291898.0,81859.0,43041.0,6399.0,4539.0,205307.0,226.0,33820.0,1092.0,5463.0,1619398.0,2070698.0,4805.0,,,,,,,,,新北市,,
107,,3.0,中和區,,,,無年齡維度,0.0,,中和區,力行里,2010.0,2081039.0,11760.0,32148.0,1724919.0,77127.0,30391.0,3788.0,2615.0,164049.0,1311.0,29365.0,22.0,3544.0,1269311.0,1623303.0,2067.0,,,,,,,,,新北市,,
107,,3.0,中和區,,,,無年齡維度,0.0,,中和區,枋寮里,1136.0,1104156.0,8060.0,21889.0,871239.0,46159.0,25446.0,2646.0,1478.0,110884.0,0.0,13848.0,0.0,2508.0,632256.0,837912.0,1235.0,,,,,,,,,新北市,,
107,,3.0,中和區,,,,無年齡維度,0.0,,中和區,廟美里,1405.0,1152642.0,9926.0,17755.0,928067.0,47986.0,37139.0,1695.0,2005.0,95813.0,1007.0,8977.0,243.0,2029.0,633286.0,856481.0,1243.0,,,,,,,,,新北市,,
107,,3.0,中和區,,,,無年齡維度,0.0,,中和區,瓦磘里,1675.0,1539426.0,12409.0,35994.0,1298862.0,55238.0,24332.0,2537.0,3001.0,90090.0,0.0,13123.0,100.0,3739.0,931783.0,1172346.0,2677.0,,,,,,,,,新北市,,
107,,3.0,中和區,,,,無年齡維度,0.0,,中和區,積穗里,2689.0,2683813.0,26119.0,49203.0,2183626.0,82320.0,88119.0,6212.0,4046.0,198517.0,880.0,37329.0,1038.0,6403.0,1568978.0,2052215.0,4463.0,,,,,,,,,新北市,,
107,,3.0,中和區,,,,無年齡維度,0.0,,中和區,瑞穗里,733.0,635189.0,5366.0,5184.0,526297.0,23505.0,14752.0,566.0,992.0,46581.0,232.0,8429.0,325.0,2957.0,368229.0,477121.0,1483.0,,,,,,,,,新北市,,
107,,3.0,中和區,,,,無年齡維度,0.0,,中和區,灰磘里,192.0,162949.0,5620.0,2526.0,127895.0,4411.0,5853.0,3.0,341.0,14684.0,0.0,1189.0,0.0,428.0,86944.0,121999.0,57.0,,,,,,,,,新北市,,
107,,3.0,中和區,,,,無年齡維度,0.0,,中和區,錦和里,1702.0,1612984.0,28843.0,34332.0,1271295.0,53903.0,32834.0,6057.0,3119.0,165395.0,1496.0,14301.0,475.0,932.0,871702.0,1181116.0,3705.0,,,,,,,,,新北市,,
