民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,興珍里,1564.0,1271043.0,34519.0,9770.0,794546.0,57784.0,94281.0,3300.0,1632.0,256480.0,303.0,14292.0,11.0,4125.0,487775.0,923822.0,603.0,,,,,,,,,新北市,,
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,更寮里,312.0,284265.0,5199.0,4866.0,162810.0,11484.0,16162.0,666.0,204.0,80885.0,0.0,1073.0,0.0,915.0,97618.0,165516.0,267.0,,,,,,,,,新北市,,
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,集福里,1033.0,747796.0,14109.0,9561.0,631734.0,15794.0,10524.0,1188.0,926.0,56435.0,0.0,7107.0,128.0,292.0,400191.0,516615.0,639.0,,,,,,,,,新北市,,
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,觀音里,297.0,214470.0,6686.0,2485.0,158055.0,6900.0,10165.0,842.0,204.0,27308.0,0.0,1218.0,0.0,605.0,95633.0,152048.0,0.0,,,,,,,,,新北市,,
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,成州里,1545.0,1134578.0,22951.0,19374.0,925132.0,29614.0,16860.0,2088.0,817.0,92187.0,0.0,22676.0,0.0,2879.0,579373.0,787561.0,397.0,,,,,,,,,新北市,,
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,五股里,1116.0,872596.0,10172.0,14069.0,628943.0,37067.0,53389.0,2917.0,956.0,114194.0,7.0,5548.0,232.0,5103.0,400028.0,643682.0,1132.0,,,,,,,,,新北市,,
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,五龍里,350.0,263304.0,10214.0,3129.0,173350.0,11318.0,14130.0,281.0,272.0,47452.0,0.0,768.0,0.0,2389.0,102965.0,188246.0,234.0,,,,,,,,,新北市,,
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,德音里,1606.0,1788489.0,20618.0,13183.0,1163909.0,51072.0,37109.0,4519.0,1610.0,472316.0,602.0,11167.0,145.0,12239.0,792195.0,1093765.0,1349.0,,,,,,,,,新北市,,
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,貿商里,832.0,705521.0,5297.0,15928.0,584011.0,24990.0,3670.0,666.0,1169.0,55165.0,7177.0,6421.0,263.0,764.0,392724.0,514037.0,933.0,,,,,,,,,新北市,,
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,陸一里,629.0,500382.0,2267.0,8635.0,424326.0,23020.0,1964.0,1697.0,748.0,27024.0,985.0,7538.0,1373.0,805.0,284823.0,360814.0,2236.0,,,,,,,,,新北市,,
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,成功里,1870.0,1396574.0,29432.0,30792.0,1194853.0,26649.0,14900.0,4297.0,2024.0,75526.0,0.0,14645.0,31.0,3425.0,758073.0,959764.0,808.0,,,,,,,,,新北市,,
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,五福里,1028.0,701880.0,12193.0,9946.0,593628.0,23379.0,10599.0,1491.0,655.0,43759.0,583.0,4261.0,0.0,1386.0,369537.0,477787.0,96.0,,,,,,,,,新北市,,
107,,15.0,五股區,,,,無年齡維度,0.0,,五股區,成德里,856.0,622294.0,7930.0,11200.0,497382.0,19219.0,17455.0,1992.0,725.0,50195.0,77.0,12380.0,51.0,3688.0,315079.0,439958.0,495.0,,,,,,,,,新北市,,
