民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
108,,13,汐止區,,,,無年齡維度,0.0,女,不識字,未分,1039
108,,13,汐止區,,,,無年齡維度,0.0,女,二專,畢業,6667
108,,13,汐止區,,,,無年齡維度,0.0,女,二專,肄業,968
108,,13,汐止區,,,,無年齡維度,0.0,女,五專前三年,肄業,789
108,,13,汐止區,,,,無年齡維度,0.0,女,五專後二年,畢業,3932
108,,13,汐止區,,,,無年齡維度,0.0,女,五專後二年,肄業,220
108,,13,汐止區,,,,無年齡維度,0.0,女,博士,畢業,115
108,,13,汐止區,,,,無年齡維度,0.0,女,博士,肄業,89
108,,13,汐止區,,,,無年齡維度,0.0,女,國中,畢業,14641
108,,13,汐止區,,,,無年齡維度,0.0,女,國中,肄業,1310
108,,13,汐止區,,,,無年齡維度,0.0,女,國中(職業),畢業,99
108,,13,汐止區,,,,無年齡維度,0.0,女,國中(職業),肄業,34
108,,13,汐止區,,,,無年齡維度,0.0,女,國小,畢業,10272
108,,13,汐止區,,,,無年齡維度,0.0,女,國小,肄業,1034
108,,13,汐止區,,,,無年齡維度,0.0,女,大學,畢業,22862
108,,13,汐止區,,,,無年齡維度,0.0,女,大學,肄業,6612
108,,13,汐止區,,,,無年齡維度,0.0,女,碩士,畢業,3230
108,,13,汐止區,,,,無年齡維度,0.0,女,碩士,肄業,1091
108,,13,汐止區,,,,無年齡維度,0.0,女,自學,未分,210
108,,13,汐止區,,,,無年齡維度,0.0,女,高中,畢業,6730
108,,13,汐止區,,,,無年齡維度,0.0,女,高中,肄業,2629
108,,13,汐止區,,,,無年齡維度,0.0,女,高職,畢業,18765
108,,13,汐止區,,,,無年齡維度,0.0,女,高職,肄業,3593
108,,13,汐止區,,,,無年齡維度,0.0,男,不識字,未分,115
108,,13,汐止區,,,,無年齡維度,0.0,男,二專,畢業,5940
108,,13,汐止區,,,,無年齡維度,0.0,男,二專,肄業,1353
108,,13,汐止區,,,,無年齡維度,0.0,男,五專前三年,肄業,637
108,,13,汐止區,,,,無年齡維度,0.0,男,五專後二年,畢業,4400
108,,13,汐止區,,,,無年齡維度,0.0,男,五專後二年,肄業,373
108,,13,汐止區,,,,無年齡維度,0.0,男,博士,畢業,307
108,,13,汐止區,,,,無年齡維度,0.0,男,博士,肄業,230
108,,13,汐止區,,,,無年齡維度,0.0,男,國中,畢業,12948
108,,13,汐止區,,,,無年齡維度,0.0,男,國中,肄業,1456
108,,13,汐止區,,,,無年齡維度,0.0,男,國中(職業),畢業,131
108,,13,汐止區,,,,無年齡維度,0.0,男,國中(職業),肄業,40
108,,13,汐止區,,,,無年齡維度,0.0,男,國小,畢業,6406
108,,13,汐止區,,,,無年齡維度,0.0,男,國小,肄業,421
108,,13,汐止區,,,,無年齡維度,0.0,男,大學,畢業,20099
108,,13,汐止區,,,,無年齡維度,0.0,男,大學,肄業,7715
108,,13,汐止區,,,,無年齡維度,0.0,男,碩士,畢業,5282
108,,13,汐止區,,,,無年齡維度,0.0,男,碩士,肄業,1493
108,,13,汐止區,,,,無年齡維度,0.0,男,自學,未分,77
108,,13,汐止區,,,,無年齡維度,0.0,男,高中,畢業,6491
108,,13,汐止區,,,,無年齡維度,0.0,男,高中,肄業,2917
108,,13,汐止區,,,,無年齡維度,0.0,男,高職,畢業,17846
108,,13,汐止區,,,,無年齡維度,0.0,男,高職,肄業,5555
