民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
108,,15,五股區,,,,無年齡維度,0.0,女,不識字,未分,447
108,,15,五股區,,,,無年齡維度,0.0,女,二專,畢業,2396
108,,15,五股區,,,,無年齡維度,0.0,女,二專,肄業,430
108,,15,五股區,,,,無年齡維度,0.0,女,五專前三年,肄業,249
108,,15,五股區,,,,無年齡維度,0.0,女,五專後二年,畢業,1146
108,,15,五股區,,,,無年齡維度,0.0,女,五專後二年,肄業,66
108,,15,五股區,,,,無年齡維度,0.0,女,博士,畢業,37
108,,15,五股區,,,,無年齡維度,0.0,女,博士,肄業,24
108,,15,五股區,,,,無年齡維度,0.0,女,國中,畢業,4905
108,,15,五股區,,,,無年齡維度,0.0,女,國中,肄業,487
108,,15,五股區,,,,無年齡維度,0.0,女,國中(職業),畢業,35
108,,15,五股區,,,,無年齡維度,0.0,女,國中(職業),肄業,6
108,,15,五股區,,,,無年齡維度,0.0,女,國小,畢業,4461
108,,15,五股區,,,,無年齡維度,0.0,女,國小,肄業,574
108,,15,五股區,,,,無年齡維度,0.0,女,大學,畢業,7528
108,,15,五股區,,,,無年齡維度,0.0,女,大學,肄業,2646
108,,15,五股區,,,,無年齡維度,0.0,女,碩士,畢業,865
108,,15,五股區,,,,無年齡維度,0.0,女,碩士,肄業,311
108,,15,五股區,,,,無年齡維度,0.0,女,自學,未分,89
108,,15,五股區,,,,無年齡維度,0.0,女,高中,畢業,2284
108,,15,五股區,,,,無年齡維度,0.0,女,高中,肄業,896
108,,15,五股區,,,,無年齡維度,0.0,女,高職,畢業,7341
108,,15,五股區,,,,無年齡維度,0.0,女,高職,肄業,1473
108,,15,五股區,,,,無年齡維度,0.0,男,不識字,未分,47
108,,15,五股區,,,,無年齡維度,0.0,男,二專,畢業,2234
108,,15,五股區,,,,無年齡維度,0.0,男,二專,肄業,508
108,,15,五股區,,,,無年齡維度,0.0,男,五專前三年,肄業,142
108,,15,五股區,,,,無年齡維度,0.0,男,五專後二年,畢業,1504
108,,15,五股區,,,,無年齡維度,0.0,男,五專後二年,肄業,119
108,,15,五股區,,,,無年齡維度,0.0,男,博士,畢業,84
108,,15,五股區,,,,無年齡維度,0.0,男,博士,肄業,58
108,,15,五股區,,,,無年齡維度,0.0,男,國中,畢業,5272
108,,15,五股區,,,,無年齡維度,0.0,男,國中,肄業,639
108,,15,五股區,,,,無年齡維度,0.0,男,國中(職業),畢業,38
108,,15,五股區,,,,無年齡維度,0.0,男,國中(職業),肄業,12
108,,15,五股區,,,,無年齡維度,0.0,男,國小,畢業,2725
108,,15,五股區,,,,無年齡維度,0.0,男,國小,肄業,237
108,,15,五股區,,,,無年齡維度,0.0,男,大學,畢業,6872
108,,15,五股區,,,,無年齡維度,0.0,男,大學,肄業,2976
108,,15,五股區,,,,無年齡維度,0.0,男,碩士,畢業,1398
108,,15,五股區,,,,無年齡維度,0.0,男,碩士,肄業,452
108,,15,五股區,,,,無年齡維度,0.0,男,自學,未分,21
108,,15,五股區,,,,無年齡維度,0.0,男,高中,畢業,2536
108,,15,五股區,,,,無年齡維度,0.0,男,高中,肄業,1151
108,,15,五股區,,,,無年齡維度,0.0,男,高職,畢業,7199
108,,15,五股區,,,,無年齡維度,0.0,男,高職,肄業,2367
