民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
108,,22,三芝區,,,,無年齡維度,0.0,女,不識字,未分,41
108,,22,三芝區,,,,無年齡維度,0.0,女,二專,畢業,199
108,,22,三芝區,,,,無年齡維度,0.0,女,二專,肄業,60
108,,22,三芝區,,,,無年齡維度,0.0,女,五專前三年,肄業,49
108,,22,三芝區,,,,無年齡維度,0.0,女,五專後二年,畢業,115
108,,22,三芝區,,,,無年齡維度,0.0,女,五專後二年,肄業,6
108,,22,三芝區,,,,無年齡維度,0.0,女,博士,畢業,2
108,,22,三芝區,,,,無年齡維度,0.0,女,博士,肄業,0
108,,22,三芝區,,,,無年齡維度,0.0,女,國中,畢業,851
108,,22,三芝區,,,,無年齡維度,0.0,女,國中,肄業,63
108,,22,三芝區,,,,無年齡維度,0.0,女,國中(職業),畢業,1
108,,22,三芝區,,,,無年齡維度,0.0,女,國中(職業),肄業,0
108,,22,三芝區,,,,無年齡維度,0.0,女,國小,畢業,788
108,,22,三芝區,,,,無年齡維度,0.0,女,國小,肄業,165
108,,22,三芝區,,,,無年齡維度,0.0,女,大學,畢業,824
108,,22,三芝區,,,,無年齡維度,0.0,女,大學,肄業,293
108,,22,三芝區,,,,無年齡維度,0.0,女,碩士,畢業,76
108,,22,三芝區,,,,無年齡維度,0.0,女,碩士,肄業,36
108,,22,三芝區,,,,無年齡維度,0.0,女,自學,未分,6
108,,22,三芝區,,,,無年齡維度,0.0,女,高中,畢業,290
108,,22,三芝區,,,,無年齡維度,0.0,女,高中,肄業,123
108,,22,三芝區,,,,無年齡維度,0.0,女,高職,畢業,939
108,,22,三芝區,,,,無年齡維度,0.0,女,高職,肄業,259
108,,22,三芝區,,,,無年齡維度,0.0,男,不識字,未分,15
108,,22,三芝區,,,,無年齡維度,0.0,男,二專,畢業,211
108,,22,三芝區,,,,無年齡維度,0.0,男,二專,肄業,39
108,,22,三芝區,,,,無年齡維度,0.0,男,五專前三年,肄業,59
108,,22,三芝區,,,,無年齡維度,0.0,男,五專後二年,畢業,140
108,,22,三芝區,,,,無年齡維度,0.0,男,五專後二年,肄業,26
108,,22,三芝區,,,,無年齡維度,0.0,男,博士,畢業,2
108,,22,三芝區,,,,無年齡維度,0.0,男,博士,肄業,3
108,,22,三芝區,,,,無年齡維度,0.0,男,國中,畢業,1097
108,,22,三芝區,,,,無年齡維度,0.0,男,國中,肄業,86
108,,22,三芝區,,,,無年齡維度,0.0,男,國中(職業),畢業,0
108,,22,三芝區,,,,無年齡維度,0.0,男,國中(職業),肄業,1
108,,22,三芝區,,,,無年齡維度,0.0,男,國小,畢業,650
108,,22,三芝區,,,,無年齡維度,0.0,男,國小,肄業,126
108,,22,三芝區,,,,無年齡維度,0.0,男,大學,畢業,711
108,,22,三芝區,,,,無年齡維度,0.0,男,大學,肄業,354
108,,22,三芝區,,,,無年齡維度,0.0,男,碩士,畢業,102
108,,22,三芝區,,,,無年齡維度,0.0,男,碩士,肄業,48
108,,22,三芝區,,,,無年齡維度,0.0,男,自學,未分,13
108,,22,三芝區,,,,無年齡維度,0.0,男,高中,畢業,375
108,,22,三芝區,,,,無年齡維度,0.0,男,高中,肄業,166
108,,22,三芝區,,,,無年齡維度,0.0,男,高職,畢業,1010
108,,22,三芝區,,,,無年齡維度,0.0,男,高職,肄業,355
