民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,東林里,1218.0,665685.0,21762.0,11988.0,437008.0,34602.0,36439.0,1256.0,2153.0,108148.0,0.0,5721.0,450.0,6158.0,,,1520.0,,,,,,,,,新北市,706657.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,林口里,1614.0,1014059.0,27109.0,19524.0,722496.0,44064.0,36470.0,2816.0,1616.0,146658.0,501.0,8558.0,558.0,3690.0,,,1966.0,,,,,,,,,新北市,1087323.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,西林里,3304.0,3153148.0,47357.0,66868.0,2184338.0,119709.0,93242.0,18313.0,4409.0,515672.0,4026.0,52303.0,943.0,45968.0,,,5507.0,,,,,,,,,新北市,2954398.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,湖北里,441.0,277488.0,11042.0,5457.0,191164.0,9181.0,21820.0,1664.0,635.0,34386.0,0.0,1614.0,112.0,413.0,,,527.0,,,,,,,,,新北市,291399.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,菁湖里,1405.0,1307857.0,13176.0,35588.0,760069.0,67525.0,76098.0,7102.0,2482.0,315981.0,208.0,13454.0,0.0,16174.0,,,972.0,,,,,,,,,新北市,1060944.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,湖南里,7983.0,9255808.0,74435.0,220336.0,6675417.0,285674.0,225885.0,76531.0,16075.0,1405577.0,18576.0,182241.0,7914.0,67147.0,,,27075.0,,,,,,,,,新北市,8575619.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,南勢里,8014.0,10779302.0,88335.0,224558.0,7930660.0,352368.0,213082.0,92105.0,19061.0,1423565.0,34896.0,239269.0,5335.0,156068.0,,,27619.0,,,,,,,,,新北市,9841647.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,頂福里,290.0,152760.0,2121.0,1319.0,96087.0,4743.0,20138.0,924.0,75.0,18166.0,0.0,1102.0,0.0,8085.0,,,129.0,,,,,,,,,新北市,159239.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,下福里,385.0,212489.0,10579.0,1043.0,139825.0,7545.0,13514.0,689.0,336.0,35862.0,0.0,1896.0,0.0,1202.0,,,6.0,,,,,,,,,新北市,231513.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,嘉寶里,256.0,124335.0,3355.0,3214.0,86677.0,5488.0,5290.0,845.0,261.0,16534.0,0.0,2401.0,0.0,270.0,,,76.0,,,,,,,,,新北市,143879.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,瑞平里,211.0,108728.0,1409.0,2125.0,80092.0,3610.0,5686.0,332.0,307.0,13591.0,0.0,1290.0,0.0,285.0,,,32.0,,,,,,,,,新北市,126819.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,太平里,431.0,228299.0,7486.0,7117.0,166191.0,8990.0,17671.0,52.0,1461.0,15213.0,246.0,3314.0,0.0,557.0,,,12.0,,,,,,,,,新北市,264354.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,中湖里,1368.0,1051677.0,12578.0,23527.0,763340.0,37324.0,44115.0,10417.0,2426.0,132553.0,2005.0,19415.0,0.0,3977.0,,,696.0,,,,,,,,,新北市,1085097.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,東勢里,2184.0,1678332.0,23724.0,32041.0,1230882.0,65155.0,42530.0,6432.0,3279.0,237775.0,5938.0,25839.0,875.0,3862.0,,,3589.0,,,,,,,,,新北市,1729022.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,仁愛里,2350.0,2543449.0,19745.0,46947.0,1914063.0,96546.0,61967.0,9974.0,4022.0,320921.0,2634.0,50863.0,84.0,15682.0,,,4428.0,,,,,,,,,新北市,2468508.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,麗林里,2846.0,2856230.0,35830.0,59463.0,2225955.0,99474.0,66254.0,11908.0,4693.0,288433.0,3385.0,41684.0,1683.0,17468.0,,,6246.0,,,,,,,,,新北市,2919377.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,麗園里,1322.0,1109047.0,10022.0,18048.0,717211.0,55137.0,45472.0,5764.0,1665.0,231263.0,1801.0,14771.0,319.0,7574.0,,,1999.0,,,,,,,,,新北市,1005248.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,其他,1.0,1906.0,0.0,0.0,1242.0,384.0,154.0,0.0,0.0,111.0,0.0,16.0,0.0,0.0,,,0.0,,,,,,,,,新北市,1648.0,
108,,17.0,林口區,,,,無年齡維度,0.0,,林口區,合計,35623.0,36520599.0,410066.0,779161.0,26322718.0,1297519.0,1025828.0,247125.0,64956.0,5260407.0,74215.0,665751.0,18272.0,354581.0,,,82399.0,,,,,,,,,新北市,34652692.0,
