民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,migrants,215
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,migrants,175
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,other,0
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,other,0
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,177
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,128
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,合計,402
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,合計,322
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,國外,29
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,國外,24
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,新北市內,0
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,新北市內,0
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,桃園市,16
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,桃園市,11
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,福建省,5
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,福建省,3
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,臺中市,8
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,臺中市,6
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,臺北市,115
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,臺北市,103
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,臺南市,7
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,臺南市,7
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,臺灣省,25
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,臺灣省,25
114,1,4,永和區,,,,無年齡維度,0.0,女,遷入,高雄市,9
114,1,4,永和區,,,,無年齡維度,0.0,男,遷入,高雄市,8
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,migrants,215
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,migrants,175
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,other,0
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,other,0
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,179
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,176
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,合計,399
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,合計,351
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,國外,28
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,國外,29
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,新北市內,0
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,新北市內,0
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,桃園市,35
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,桃園市,23
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,福建省,5
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,福建省,0
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,臺中市,19
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,臺中市,12
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,臺北市,78
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,臺北市,60
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,臺南市,8
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,臺南市,5
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,臺灣省,42
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,臺灣省,41
114,1,4,永和區,,,,無年齡維度,0.0,女,遷出,高雄市,5
114,1,4,永和區,,,,無年齡維度,0.0,男,遷出,高雄市,5
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,migrants,379
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,migrants,391
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,other,0
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,other,0
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,302
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,216
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,合計,638
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,合計,562
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,國外,40
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,國外,21
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,新北市內,0
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,新北市內,0
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,桃園市,24
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,桃園市,21
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,福建省,26
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,福建省,21
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,臺中市,9
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,臺中市,16
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,臺北市,184
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,臺北市,198
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,臺南市,7
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,臺南市,4
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,臺灣省,35
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,臺灣省,43
114,2,4,永和區,,,,無年齡維度,0.0,女,遷入,高雄市,7
114,2,4,永和區,,,,無年齡維度,0.0,男,遷入,高雄市,12
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,migrants,379
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,migrants,391
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,other,0
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,other,0
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,365
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,265
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,合計,708
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,合計,546
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,國外,55
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,國外,33
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,新北市內,0
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,新北市內,0
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,桃園市,61
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,桃園市,43
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,福建省,3
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,福建省,3
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,臺中市,31
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,臺中市,28
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,臺北市,90
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,臺北市,84
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,臺南市,12
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,臺南市,9
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,臺灣省,73
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,臺灣省,70
114,2,4,永和區,,,,無年齡維度,0.0,女,遷出,高雄市,18
114,2,4,永和區,,,,無年齡維度,0.0,男,遷出,高雄市,11
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,migrants,501
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,migrants,418
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,other,0
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,other,0
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,364
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,281
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,合計,889
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,合計,756
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,國外,38
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,國外,38
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,新北市內,0
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,新北市內,0
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,桃園市,47
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,桃園市,33
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,福建省,25
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,福建省,24
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,臺中市,15
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,臺中市,16
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,臺北市,300
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,臺北市,268
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,臺南市,7
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,臺南市,7
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,臺灣省,70
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,臺灣省,69
114,3,4,永和區,,,,無年齡維度,0.0,女,遷入,高雄市,15
114,3,4,永和區,,,,無年齡維度,0.0,男,遷入,高雄市,13
114,3,4,永和區,,,,無年齡維度,0.0,女,遷出,migrants,501
114,3,4,永和區,,,,無年齡維度,0.0,男,遷出,migrants,418
114,3,4,永和區,,,,無年齡維度,0.0,女,遷出,other,0
114,3,4,永和區,,,,無年齡維度,0.0,男,遷出,other,0
114,3,4,永和區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
114,3,4,永和區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
114,3,4,永和區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,487
114,3,4,永和區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,409
114,3,4,永和區,,,,無年齡維度,0.0,女,遷出,合計,982
114,3,4,永和區,,,,無年齡維度,0.0,男,遷出,合計,849
114,3,4,永和區,,,,無年齡維度,0.0,女,遷出,國外,44
114,3,4,永和區,,,,無年齡維度,0.0,男,遷出,國外,34
