民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
103,1,8,蘆洲區,0歲,0,0,不相關,0.0,男,823
103,1,8,蘆洲區,0歲,0,0,不相關,0.0,女,740
103,1,8,蘆洲區,1歲,1,1,不相關,0.0,男,1114
103,1,8,蘆洲區,1歲,1,1,不相關,0.0,女,994
103,1,8,蘆洲區,2歲,2,2,不相關,0.0,男,886
103,1,8,蘆洲區,2歲,2,2,不相關,0.0,女,805
103,1,8,蘆洲區,3歲,3,3,不相關,0.0,男,739
103,1,8,蘆洲區,3歲,3,3,不相關,0.0,女,660
103,1,8,蘆洲區,4歲,4,4,不相關,0.0,男,955
103,1,8,蘆洲區,4歲,4,4,不相關,0.0,女,802
103,1,8,蘆洲區,5歲,5,5,不相關,0.0,男,995
103,1,8,蘆洲區,5歲,5,5,不相關,0.0,女,843
103,1,8,蘆洲區,6歲,6,6,不相關,0.0,男,1014
103,1,8,蘆洲區,6歲,6,6,不相關,0.0,女,976
103,1,8,蘆洲區,7歲,7,7,不相關,0.0,男,1064
103,1,8,蘆洲區,7歲,7,7,不相關,0.0,女,992
103,1,8,蘆洲區,8歲,8,8,不相關,0.0,男,971
103,1,8,蘆洲區,8歲,8,8,不相關,0.0,女,917
103,1,8,蘆洲區,9歲,9,9,不相關,0.0,男,1017
103,1,8,蘆洲區,9歲,9,9,不相關,0.0,女,1007
103,1,8,蘆洲區,10歲,10,10,不相關,0.0,男,1161
103,1,8,蘆洲區,10歲,10,10,不相關,0.0,女,994
103,1,8,蘆洲區,11歲,11,11,不相關,0.0,男,1146
103,1,8,蘆洲區,11歲,11,11,不相關,0.0,女,992
103,1,8,蘆洲區,12歲,12,12,不相關,0.0,男,1168
103,1,8,蘆洲區,12歲,12,12,不相關,0.0,女,1095
103,1,8,蘆洲區,13歲,13,13,不相關,0.0,男,1475
103,1,8,蘆洲區,13歲,13,13,不相關,0.0,女,1323
103,1,8,蘆洲區,14歲,14,14,不相關,0.0,男,1413
103,1,8,蘆洲區,14歲,14,14,不相關,0.0,女,1259
103,1,8,蘆洲區,15歲,15,15,不相關,0.0,男,1278
103,1,8,蘆洲區,15歲,15,15,不相關,0.0,女,1181
103,1,8,蘆洲區,16歲,16,16,不相關,0.0,男,1643
103,1,8,蘆洲區,16歲,16,16,不相關,0.0,女,1498
103,1,8,蘆洲區,17歲,17,17,不相關,0.0,男,1618
103,1,8,蘆洲區,17歲,17,17,不相關,0.0,女,1477
103,1,8,蘆洲區,18歲,18,18,完全落入,1.0,男,1620
103,1,8,蘆洲區,18歲,18,18,完全落入,1.0,女,1567
103,1,8,蘆洲區,19歲,19,19,完全落入,1.0,男,1650
103,1,8,蘆洲區,19歲,19,19,完全落入,1.0,女,1476
103,1,8,蘆洲區,20歲,20,20,完全落入,1.0,男,1701
103,1,8,蘆洲區,20歲,20,20,完全落入,1.0,女,1574
103,1,8,蘆洲區,21歲,21,21,完全落入,1.0,男,1666
103,1,8,蘆洲區,21歲,21,21,完全落入,1.0,女,1482
103,1,8,蘆洲區,22歲,22,22,完全落入,1.0,男,1675
103,1,8,蘆洲區,22歲,22,22,完全落入,1.0,女,1518
103,1,8,蘆洲區,23歲,23,23,完全落入,1.0,男,1791
103,1,8,蘆洲區,23歲,23,23,完全落入,1.0,女,1515
103,1,8,蘆洲區,24歲,24,24,完全落入,1.0,男,1554
103,1,8,蘆洲區,24歲,24,24,完全落入,1.0,女,1535
103,1,8,蘆洲區,25歲,25,25,完全落入,1.0,男,1780
103,1,8,蘆洲區,25歲,25,25,完全落入,1.0,女,1608
103,1,8,蘆洲區,26歲,26,26,完全落入,1.0,男,1513
103,1,8,蘆洲區,26歲,26,26,完全落入,1.0,女,1443
103,1,8,蘆洲區,27歲,27,27,完全落入,1.0,男,1318
103,1,8,蘆洲區,27歲,27,27,完全落入,1.0,女,1366
103,1,8,蘆洲區,28歲,28,28,完全落入,1.0,男,1548
103,1,8,蘆洲區,28歲,28,28,完全落入,1.0,女,1537
103,1,8,蘆洲區,29歲,29,29,完全落入,1.0,男,1691
103,1,8,蘆洲區,29歲,29,29,完全落入,1.0,女,1630
103,1,8,蘆洲區,30歲,30,30,完全落入,1.0,男,1635
103,1,8,蘆洲區,30歲,30,30,完全落入,1.0,女,1680
103,1,8,蘆洲區,31歲,31,31,完全落入,1.0,男,1830
103,1,8,蘆洲區,31歲,31,31,完全落入,1.0,女,1843
103,1,8,蘆洲區,32歲,32,32,完全落入,1.0,男,1844
103,1,8,蘆洲區,32歲,32,32,完全落入,1.0,女,1902
103,1,8,蘆洲區,33歲,33,33,完全落入,1.0,男,1794
103,1,8,蘆洲區,33歲,33,33,完全落入,1.0,女,1831
103,1,8,蘆洲區,34歲,34,34,完全落入,1.0,男,1818
103,1,8,蘆洲區,34歲,34,34,完全落入,1.0,女,1996
103,1,8,蘆洲區,35歲,35,35,完全落入,1.0,男,1823
103,1,8,蘆洲區,35歲,35,35,完全落入,1.0,女,1886
