民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
103,1,15,五股區,0歲,0,0,不相關,0.0,男,362
103,1,15,五股區,0歲,0,0,不相關,0.0,女,330
103,1,15,五股區,1歲,1,1,不相關,0.0,男,494
103,1,15,五股區,1歲,1,1,不相關,0.0,女,426
103,1,15,五股區,2歲,2,2,不相關,0.0,男,344
103,1,15,五股區,2歲,2,2,不相關,0.0,女,311
103,1,15,五股區,3歲,3,3,不相關,0.0,男,306
103,1,15,五股區,3歲,3,3,不相關,0.0,女,272
103,1,15,五股區,4歲,4,4,不相關,0.0,男,349
103,1,15,五股區,4歲,4,4,不相關,0.0,女,338
103,1,15,五股區,5歲,5,5,不相關,0.0,男,357
103,1,15,五股區,5歲,5,5,不相關,0.0,女,319
103,1,15,五股區,6歲,6,6,不相關,0.0,男,359
103,1,15,五股區,6歲,6,6,不相關,0.0,女,333
103,1,15,五股區,7歲,7,7,不相關,0.0,男,409
103,1,15,五股區,7歲,7,7,不相關,0.0,女,361
103,1,15,五股區,8歲,8,8,不相關,0.0,男,422
103,1,15,五股區,8歲,8,8,不相關,0.0,女,359
103,1,15,五股區,9歲,9,9,不相關,0.0,男,410
103,1,15,五股區,9歲,9,9,不相關,0.0,女,381
103,1,15,五股區,10歲,10,10,不相關,0.0,男,465
103,1,15,五股區,10歲,10,10,不相關,0.0,女,374
103,1,15,五股區,11歲,11,11,不相關,0.0,男,447
103,1,15,五股區,11歲,11,11,不相關,0.0,女,373
103,1,15,五股區,12歲,12,12,不相關,0.0,男,433
103,1,15,五股區,12歲,12,12,不相關,0.0,女,444
103,1,15,五股區,13歲,13,13,不相關,0.0,男,550
103,1,15,五股區,13歲,13,13,不相關,0.0,女,525
103,1,15,五股區,14歲,14,14,不相關,0.0,男,547
103,1,15,五股區,14歲,14,14,不相關,0.0,女,498
103,1,15,五股區,15歲,15,15,不相關,0.0,男,497
103,1,15,五股區,15歲,15,15,不相關,0.0,女,532
103,1,15,五股區,16歲,16,16,不相關,0.0,男,642
103,1,15,五股區,16歲,16,16,不相關,0.0,女,599
103,1,15,五股區,17歲,17,17,不相關,0.0,男,670
103,1,15,五股區,17歲,17,17,不相關,0.0,女,637
103,1,15,五股區,18歲,18,18,完全落入,1.0,男,688
103,1,15,五股區,18歲,18,18,完全落入,1.0,女,657
103,1,15,五股區,19歲,19,19,完全落入,1.0,男,674
103,1,15,五股區,19歲,19,19,完全落入,1.0,女,618
103,1,15,五股區,20歲,20,20,完全落入,1.0,男,669
103,1,15,五股區,20歲,20,20,完全落入,1.0,女,626
103,1,15,五股區,21歲,21,21,完全落入,1.0,男,740
103,1,15,五股區,21歲,21,21,完全落入,1.0,女,610
103,1,15,五股區,22歲,22,22,完全落入,1.0,男,684
103,1,15,五股區,22歲,22,22,完全落入,1.0,女,592
103,1,15,五股區,23歲,23,23,完全落入,1.0,男,740
103,1,15,五股區,23歲,23,23,完全落入,1.0,女,625
103,1,15,五股區,24歲,24,24,完全落入,1.0,男,593
103,1,15,五股區,24歲,24,24,完全落入,1.0,女,563
103,1,15,五股區,25歲,25,25,完全落入,1.0,男,684
103,1,15,五股區,25歲,25,25,完全落入,1.0,女,626
103,1,15,五股區,26歲,26,26,完全落入,1.0,男,586
103,1,15,五股區,26歲,26,26,完全落入,1.0,女,540
103,1,15,五股區,27歲,27,27,完全落入,1.0,男,532
103,1,15,五股區,27歲,27,27,完全落入,1.0,女,553
103,1,15,五股區,28歲,28,28,完全落入,1.0,男,598
103,1,15,五股區,28歲,28,28,完全落入,1.0,女,620
103,1,15,五股區,29歲,29,29,完全落入,1.0,男,690
103,1,15,五股區,29歲,29,29,完全落入,1.0,女,639
103,1,15,五股區,30歲,30,30,完全落入,1.0,男,682
103,1,15,五股區,30歲,30,30,完全落入,1.0,女,681
103,1,15,五股區,31歲,31,31,完全落入,1.0,男,752
103,1,15,五股區,31歲,31,31,完全落入,1.0,女,736
103,1,15,五股區,32歲,32,32,完全落入,1.0,男,718
103,1,15,五股區,32歲,32,32,完全落入,1.0,女,773
103,1,15,五股區,33歲,33,33,完全落入,1.0,男,780
103,1,15,五股區,33歲,33,33,完全落入,1.0,女,705
103,1,15,五股區,34歲,34,34,完全落入,1.0,男,731
103,1,15,五股區,34歲,34,34,完全落入,1.0,女,774
103,1,15,五股區,35歲,35,35,完全落入,1.0,男,763
103,1,15,五股區,35歲,35,35,完全落入,1.0,女,721
103,1,15,五股區,36歲,36,36,不相關,0.0,男,684
103,1,15,五股區,36歲,36,36,不相關,0.0,女,699
103,1,15,五股區,37歲,37,37,不相關,0.0,男,719
103,1,15,五股區,37歲,37,37,不相關,0.0,女,731
103,1,15,五股區,38歲,38,38,不相關,0.0,男,647
103,1,15,五股區,38歲,38,38,不相關,0.0,女,608
103,1,15,五股區,39歲,39,39,不相關,0.0,男,643
103,1,15,五股區,39歲,39,39,不相關,0.0,女,643
103,1,15,五股區,40歲,40,40,不相關,0.0,男,644
103,1,15,五股區,40歲,40,40,不相關,0.0,女,601
103,1,15,五股區,41歲,41,41,不相關,0.0,男,632
103,1,15,五股區,41歲,41,41,不相關,0.0,女,639
103,1,15,五股區,42歲,42,42,不相關,0.0,男,698
103,1,15,五股區,42歲,42,42,不相關,0.0,女,610
103,1,15,五股區,43歲,43,43,不相關,0.0,男,633
103,1,15,五股區,43歲,43,43,不相關,0.0,女,682
103,1,15,五股區,44歲,44,44,不相關,0.0,男,698
103,1,15,五股區,44歲,44,44,不相關,0.0,女,730
103,1,15,五股區,45歲,45,45,不相關,0.0,男,712
103,1,15,五股區,45歲,45,45,不相關,0.0,女,702
103,1,15,五股區,46歲,46,46,不相關,0.0,男,728
103,1,15,五股區,46歲,46,46,不相關,0.0,女,694
103,1,15,五股區,47歲,47,47,不相關,0.0,男,731
103,1,15,五股區,47歲,47,47,不相關,0.0,女,732
103,1,15,五股區,48歲,48,48,不相關,0.0,男,723
103,1,15,五股區,48歲,48,48,不相關,0.0,女,711
103,1,15,五股區,49歲,49,49,不相關,0.0,男,721
103,1,15,五股區,49歲,49,49,不相關,0.0,女,748
103,1,15,五股區,50歲,50,50,不相關,0.0,男,770
103,1,15,五股區,50歲,50,50,不相關,0.0,女,752
103,1,15,五股區,51歲,51,51,不相關,0.0,男,719
103,1,15,五股區,51歲,51,51,不相關,0.0,女,686
103,1,15,五股區,52歲,52,52,不相關,0.0,男,707
103,1,15,五股區,52歲,52,52,不相關,0.0,女,698
103,1,15,五股區,53歲,53,53,不相關,0.0,男,622
103,1,15,五股區,53歲,53,53,不相關,0.0,女,672
103,1,15,五股區,54歲,54,54,不相關,0.0,男,611
103,1,15,五股區,54歲,54,54,不相關,0.0,女,610
103,1,15,五股區,55歲,55,55,不相關,0.0,男,552
103,1,15,五股區,55歲,55,55,不相關,0.0,女,638
103,1,15,五股區,56歲,56,56,不相關,0.0,男,558
103,1,15,五股區,56歲,56,56,不相關,0.0,女,549
103,1,15,五股區,57歲,57,57,不相關,0.0,男,567
103,1,15,五股區,57歲,57,57,不相關,0.0,女,568
103,1,15,五股區,58歲,58,58,不相關,0.0,男,522
103,1,15,五股區,58歲,58,58,不相關,0.0,女,587
103,1,15,五股區,59歲,59,59,不相關,0.0,男,467
103,1,15,五股區,59歲,59,59,不相關,0.0,女,503
103,1,15,五股區,60歲,60,60,不相關,0.0,男,481
103,1,15,五股區,60歲,60,60,不相關,0.0,女,444
103,1,15,五股區,61歲,61,61,不相關,0.0,男,403
103,1,15,五股區,61歲,61,61,不相關,0.0,女,452
103,1,15,五股區,62歲,62,62,不相關,0.0,男,419
103,1,15,五股區,62歲,62,62,不相關,0.0,女,446
103,1,15,五股區,63歲,63,63,不相關,0.0,男,362
103,1,15,五股區,63歲,63,63,不相關,0.0,女,358
103,1,15,五股區,64歲,64,64,不相關,0.0,男,297
103,1,15,五股區,64歲,64,64,不相關,0.0,女,325
103,1,15,五股區,65歲,65,65,不相關,0.0,男,244
103,1,15,五股區,65歲,65,65,不相關,0.0,女,290
103,1,15,五股區,66歲,66,66,不相關,0.0,男,226
103,1,15,五股區,66歲,66,66,不相關,0.0,女,258
103,1,15,五股區,67歲,67,67,不相關,0.0,男,185
103,1,15,五股區,67歲,67,67,不相關,0.0,女,214
103,1,15,五股區,68歲,68,68,不相關,0.0,男,153
103,1,15,五股區,68歲,68,68,不相關,0.0,女,192
103,1,15,五股區,69歲,69,69,不相關,0.0,男,180
103,1,15,五股區,69歲,69,69,不相關,0.0,女,239
103,1,15,五股區,70歲,70,70,不相關,0.0,男,135
103,1,15,五股區,70歲,70,70,不相關,0.0,女,254
103,1,15,五股區,71歲,71,71,不相關,0.0,男,167
103,1,15,五股區,71歲,71,71,不相關,0.0,女,204
103,1,15,五股區,72歲,72,72,不相關,0.0,男,145
103,1,15,五股區,72歲,72,72,不相關,0.0,女,217
103,1,15,五股區,73歲,73,73,不相關,0.0,男,139
103,1,15,五股區,73歲,73,73,不相關,0.0,女,202
103,1,15,五股區,74歲,74,74,不相關,0.0,男,136
103,1,15,五股區,74歲,74,74,不相關,0.0,女,183
103,1,15,五股區,75歲,75,75,不相關,0.0,男,113
103,1,15,五股區,75歲,75,75,不相關,0.0,女,154
103,1,15,五股區,76歲,76,76,不相關,0.0,男,99
103,1,15,五股區,76歲,76,76,不相關,0.0,女,121
103,1,15,五股區,77歲,77,77,不相關,0.0,男,94
103,1,15,五股區,77歲,77,77,不相關,0.0,女,134
103,1,15,五股區,78歲,78,78,不相關,0.0,男,116
103,1,15,五股區,78歲,78,78,不相關,0.0,女,118
103,1,15,五股區,79歲,79,79,不相關,0.0,男,74
103,1,15,五股區,79歲,79,79,不相關,0.0,女,92
103,1,15,五股區,80歲,80,80,不相關,0.0,男,95
103,1,15,五股區,80歲,80,80,不相關,0.0,女,91
103,1,15,五股區,81歲,81,81,不相關,0.0,男,117
103,1,15,五股區,81歲,81,81,不相關,0.0,女,80
103,1,15,五股區,82歲,82,82,不相關,0.0,男,116
103,1,15,五股區,82歲,82,82,不相關,0.0,女,80
103,1,15,五股區,83歲,83,83,不相關,0.0,男,126
103,1,15,五股區,83歲,83,83,不相關,0.0,女,73
103,1,15,五股區,84歲,84,84,不相關,0.0,男,125
103,1,15,五股區,84歲,84,84,不相關,0.0,女,81
103,1,15,五股區,85歲,85,85,不相關,0.0,男,110
103,1,15,五股區,85歲,85,85,不相關,0.0,女,59
103,1,15,五股區,86歲,86,86,不相關,0.0,男,84
103,1,15,五股區,86歲,86,86,不相關,0.0,女,65
103,1,15,五股區,87歲,87,87,不相關,0.0,男,78
103,1,15,五股區,87歲,87,87,不相關,0.0,女,28
103,1,15,五股區,88歲,88,88,不相關,0.0,男,52
103,1,15,五股區,88歲,88,88,不相關,0.0,女,25
103,1,15,五股區,89歲,89,89,不相關,0.0,男,34
103,1,15,五股區,89歲,89,89,不相關,0.0,女,27
103,1,15,五股區,90歲,90,90,不相關,0.0,男,30
103,1,15,五股區,90歲,90,90,不相關,0.0,女,27
103,1,15,五股區,91歲,91,91,不相關,0.0,男,24
103,1,15,五股區,91歲,91,91,不相關,0.0,女,14
103,1,15,五股區,92歲,92,92,不相關,0.0,男,19
103,1,15,五股區,92歲,92,92,不相關,0.0,女,16
103,1,15,五股區,93歲,93,93,不相關,0.0,男,16
103,1,15,五股區,93歲,93,93,不相關,0.0,女,11
103,1,15,五股區,94歲,94,94,不相關,0.0,男,3
103,1,15,五股區,94歲,94,94,不相關,0.0,女,13
103,1,15,五股區,95歲,95,95,不相關,0.0,男,8
103,1,15,五股區,95歲,95,95,不相關,0.0,女,6
103,1,15,五股區,96歲,96,96,不相關,0.0,男,3
103,1,15,五股區,96歲,96,96,不相關,0.0,女,2
103,1,15,五股區,97歲,97,97,不相關,0.0,男,4
103,1,15,五股區,97歲,97,97,不相關,0.0,女,1
103,1,15,五股區,98歲,98,98,不相關,0.0,男,2
103,1,15,五股區,98歲,98,98,不相關,0.0,女,4
103,1,15,五股區,99歲,99,99,不相關,0.0,男,2
103,1,15,五股區,99歲,99,99,不相關,0.0,女,3
103,1,15,五股區,100歲以上,100,100,不相關,0.0,男,1
103,1,15,五股區,100歲以上,100,100,不相關,0.0,女,4
103,2,15,五股區,0歲,0,0,不相關,0.0,男,353
103,2,15,五股區,0歲,0,0,不相關,0.0,女,323
103,2,15,五股區,1歲,1,1,不相關,0.0,男,492
103,2,15,五股區,1歲,1,1,不相關,0.0,女,435
103,2,15,五股區,2歲,2,2,不相關,0.0,男,356
103,2,15,五股區,2歲,2,2,不相關,0.0,女,322
103,2,15,五股區,3歲,3,3,不相關,0.0,男,298
103,2,15,五股區,3歲,3,3,不相關,0.0,女,276
103,2,15,五股區,4歲,4,4,不相關,0.0,男,348
103,2,15,五股區,4歲,4,4,不相關,0.0,女,324
103,2,15,五股區,5歲,5,5,不相關,0.0,男,361
103,2,15,五股區,5歲,5,5,不相關,0.0,女,313
103,2,15,五股區,6歲,6,6,不相關,0.0,男,360
103,2,15,五股區,6歲,6,6,不相關,0.0,女,340
103,2,15,五股區,7歲,7,7,不相關,0.0,男,397
103,2,15,五股區,7歲,7,7,不相關,0.0,女,343
103,2,15,五股區,8歲,8,8,不相關,0.0,男,428
103,2,15,五股區,8歲,8,8,不相關,0.0,女,359
103,2,15,五股區,9歲,9,9,不相關,0.0,男,403
103,2,15,五股區,9歲,9,9,不相關,0.0,女,384
103,2,15,五股區,10歲,10,10,不相關,0.0,男,470
103,2,15,五股區,10歲,10,10,不相關,0.0,女,373
103,2,15,五股區,11歲,11,11,不相關,0.0,男,443
103,2,15,五股區,11歲,11,11,不相關,0.0,女,375
103,2,15,五股區,12歲,12,12,不相關,0.0,男,430
103,2,15,五股區,12歲,12,12,不相關,0.0,女,440
103,2,15,五股區,13歲,13,13,不相關,0.0,男,530
103,2,15,五股區,13歲,13,13,不相關,0.0,女,523
103,2,15,五股區,14歲,14,14,不相關,0.0,男,559
103,2,15,五股區,14歲,14,14,不相關,0.0,女,497
103,2,15,五股區,15歲,15,15,不相關,0.0,男,485
103,2,15,五股區,15歲,15,15,不相關,0.0,女,530
103,2,15,五股區,16歲,16,16,不相關,0.0,男,651
103,2,15,五股區,16歲,16,16,不相關,0.0,女,581
103,2,15,五股區,17歲,17,17,不相關,0.0,男,676
103,2,15,五股區,17歲,17,17,不相關,0.0,女,657
103,2,15,五股區,18歲,18,18,完全落入,1.0,男,679
103,2,15,五股區,18歲,18,18,完全落入,1.0,女,637
103,2,15,五股區,19歲,19,19,完全落入,1.0,男,667
103,2,15,五股區,19歲,19,19,完全落入,1.0,女,634
103,2,15,五股區,20歲,20,20,完全落入,1.0,男,667
103,2,15,五股區,20歲,20,20,完全落入,1.0,女,630
103,2,15,五股區,21歲,21,21,完全落入,1.0,男,735
103,2,15,五股區,21歲,21,21,完全落入,1.0,女,611
103,2,15,五股區,22歲,22,22,完全落入,1.0,男,684
103,2,15,五股區,22歲,22,22,完全落入,1.0,女,593
103,2,15,五股區,23歲,23,23,完全落入,1.0,男,738
103,2,15,五股區,23歲,23,23,完全落入,1.0,女,623
103,2,15,五股區,24歲,24,24,完全落入,1.0,男,607
103,2,15,五股區,24歲,24,24,完全落入,1.0,女,565
103,2,15,五股區,25歲,25,25,完全落入,1.0,男,662
103,2,15,五股區,25歲,25,25,完全落入,1.0,女,625
103,2,15,五股區,26歲,26,26,完全落入,1.0,男,620
103,2,15,五股區,26歲,26,26,完全落入,1.0,女,534
103,2,15,五股區,27歲,27,27,完全落入,1.0,男,519
103,2,15,五股區,27歲,27,27,完全落入,1.0,女,557
103,2,15,五股區,28歲,28,28,完全落入,1.0,男,610
103,2,15,五股區,28歲,28,28,完全落入,1.0,女,610
103,2,15,五股區,29歲,29,29,完全落入,1.0,男,691
103,2,15,五股區,29歲,29,29,完全落入,1.0,女,627
103,2,15,五股區,30歲,30,30,完全落入,1.0,男,680
103,2,15,五股區,30歲,30,30,完全落入,1.0,女,685
103,2,15,五股區,31歲,31,31,完全落入,1.0,男,745
103,2,15,五股區,31歲,31,31,完全落入,1.0,女,745
103,2,15,五股區,32歲,32,32,完全落入,1.0,男,728
103,2,15,五股區,32歲,32,32,完全落入,1.0,女,752
103,2,15,五股區,33歲,33,33,完全落入,1.0,男,775
103,2,15,五股區,33歲,33,33,完全落入,1.0,女,718
103,2,15,五股區,34歲,34,34,完全落入,1.0,男,731
103,2,15,五股區,34歲,34,34,完全落入,1.0,女,767
103,2,15,五股區,35歲,35,35,完全落入,1.0,男,757
103,2,15,五股區,35歲,35,35,完全落入,1.0,女,715
103,2,15,五股區,36歲,36,36,不相關,0.0,男,685
103,2,15,五股區,36歲,36,36,不相關,0.0,女,702
103,2,15,五股區,37歲,37,37,不相關,0.0,男,732
103,2,15,五股區,37歲,37,37,不相關,0.0,女,742
103,2,15,五股區,38歲,38,38,不相關,0.0,男,632
103,2,15,五股區,38歲,38,38,不相關,0.0,女,617
103,2,15,五股區,39歲,39,39,不相關,0.0,男,636
103,2,15,五股區,39歲,39,39,不相關,0.0,女,649
103,2,15,五股區,40歲,40,40,不相關,0.0,男,665
103,2,15,五股區,40歲,40,40,不相關,0.0,女,597
103,2,15,五股區,41歲,41,41,不相關,0.0,男,619
103,2,15,五股區,41歲,41,41,不相關,0.0,女,637
103,2,15,五股區,42歲,42,42,不相關,0.0,男,699
103,2,15,五股區,42歲,42,42,不相關,0.0,女,599
103,2,15,五股區,43歲,43,43,不相關,0.0,男,634
103,2,15,五股區,43歲,43,43,不相關,0.0,女,658
103,2,15,五股區,44歲,44,44,不相關,0.0,男,690
103,2,15,五股區,44歲,44,44,不相關,0.0,女,735
103,2,15,五股區,45歲,45,45,不相關,0.0,男,713
103,2,15,五股區,45歲,45,45,不相關,0.0,女,703
103,2,15,五股區,46歲,46,46,不相關,0.0,男,739
103,2,15,五股區,46歲,46,46,不相關,0.0,女,712
103,2,15,五股區,47歲,47,47,不相關,0.0,男,723
103,2,15,五股區,47歲,47,47,不相關,0.0,女,705
103,2,15,五股區,48歲,48,48,不相關,0.0,男,719
103,2,15,五股區,48歲,48,48,不相關,0.0,女,718
