民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
103,1,13,汐止區,0歲,0,0,不相關,0.0,男,749
103,1,13,汐止區,0歲,0,0,不相關,0.0,女,726
103,1,13,汐止區,1歲,1,1,不相關,0.0,男,897
103,1,13,汐止區,1歲,1,1,不相關,0.0,女,839
103,1,13,汐止區,2歲,2,2,不相關,0.0,男,698
103,1,13,汐止區,2歲,2,2,不相關,0.0,女,685
103,1,13,汐止區,3歲,3,3,不相關,0.0,男,577
103,1,13,汐止區,3歲,3,3,不相關,0.0,女,512
103,1,13,汐止區,4歲,4,4,不相關,0.0,男,659
103,1,13,汐止區,4歲,4,4,不相關,0.0,女,596
103,1,13,汐止區,5歲,5,5,不相關,0.0,男,672
103,1,13,汐止區,5歲,5,5,不相關,0.0,女,628
103,1,13,汐止區,6歲,6,6,不相關,0.0,男,776
103,1,13,汐止區,6歲,6,6,不相關,0.0,女,696
103,1,13,汐止區,7歲,7,7,不相關,0.0,男,713
103,1,13,汐止區,7歲,7,7,不相關,0.0,女,722
103,1,13,汐止區,8歲,8,8,不相關,0.0,男,779
103,1,13,汐止區,8歲,8,8,不相關,0.0,女,656
103,1,13,汐止區,9歲,9,9,不相關,0.0,男,779
103,1,13,汐止區,9歲,9,9,不相關,0.0,女,673
103,1,13,汐止區,10歲,10,10,不相關,0.0,男,767
103,1,13,汐止區,10歲,10,10,不相關,0.0,女,763
103,1,13,汐止區,11歲,11,11,不相關,0.0,男,852
103,1,13,汐止區,11歲,11,11,不相關,0.0,女,795
103,1,13,汐止區,12歲,12,12,不相關,0.0,男,879
103,1,13,汐止區,12歲,12,12,不相關,0.0,女,790
103,1,13,汐止區,13歲,13,13,不相關,0.0,男,1076
103,1,13,汐止區,13歲,13,13,不相關,0.0,女,934
103,1,13,汐止區,14歲,14,14,不相關,0.0,男,1006
103,1,13,汐止區,14歲,14,14,不相關,0.0,女,937
103,1,13,汐止區,15歲,15,15,不相關,0.0,男,979
103,1,13,汐止區,15歲,15,15,不相關,0.0,女,961
103,1,13,汐止區,16歲,16,16,不相關,0.0,男,1296
103,1,13,汐止區,16歲,16,16,不相關,0.0,女,1227
103,1,13,汐止區,17歲,17,17,不相關,0.0,男,1304
103,1,13,汐止區,17歲,17,17,不相關,0.0,女,1194
103,1,13,汐止區,18歲,18,18,完全落入,1.0,男,1414
103,1,13,汐止區,18歲,18,18,完全落入,1.0,女,1246
103,1,13,汐止區,19歲,19,19,完全落入,1.0,男,1418
103,1,13,汐止區,19歲,19,19,完全落入,1.0,女,1312
103,1,13,汐止區,20歲,20,20,完全落入,1.0,男,1419
103,1,13,汐止區,20歲,20,20,完全落入,1.0,女,1289
103,1,13,汐止區,21歲,21,21,完全落入,1.0,男,1437
103,1,13,汐止區,21歲,21,21,完全落入,1.0,女,1289
103,1,13,汐止區,22歲,22,22,完全落入,1.0,男,1415
103,1,13,汐止區,22歲,22,22,完全落入,1.0,女,1254
103,1,13,汐止區,23歲,23,23,完全落入,1.0,男,1490
103,1,13,汐止區,23歲,23,23,完全落入,1.0,女,1321
