民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,道路交通安全,2024,itemvalue13,是（欄位說明僅存於新北市統計年報）,33.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,道路交通安全,2024,itemvalue14,是（欄位說明僅存於新北市統計年報）,1645.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,道路交通安全,2024,itemvalue15,是（欄位說明僅存於新北市統計年報）,202.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value2,是（欄位說明僅存於新北市統計年報）,2819.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value3,是（欄位說明僅存於新北市統計年報）,1964.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value4,是（欄位說明僅存於新北市統計年報）,58.9379050805
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value5,是（欄位說明僅存於新北市統計年報）,41.0620949195
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value6,是（欄位說明僅存於新北市統計年報）,49.37
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value7,是（欄位說明僅存於新北市統計年報）,48.47
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value8,是（欄位說明僅存於新北市統計年報）,3.11
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value9,是（欄位說明僅存於新北市統計年報）,0.19
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value10,是（欄位說明僅存於新北市統計年報）,3.32
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value11,是（欄位說明僅存於新北市統計年報）,0.09
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value12,是（欄位說明僅存於新北市統計年報）,42.94
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value13,是（欄位說明僅存於新北市統計年報）,48.19
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value14,是（欄位說明僅存於新北市統計年報）,50.63
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value15,是（欄位說明僅存於新北市統計年報）,51.54
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value16,是（欄位說明僅存於新北市統計年報）,4.3
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value17,是（欄位說明僅存於新北市統計年報）,0.49
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value18,是（欄位說明僅存於新北市統計年報）,45.94
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value19,是（欄位說明僅存於新北市統計年報）,44.48
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value20,是（欄位說明僅存於新北市統計年報）,0.39
113,,,,,,,欄位未定義,0.0,,交通,新北市政府主計處,領有駕駛執照數,2024,item value21,是（欄位說明僅存於新北市統計年報）,6.57
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 汽車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 汽車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 重型機車(250CC以上) | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 重型機車(250CC以上) | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 機車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 機車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 動力機械 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 汽車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 汽車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 重型機車(250CC以上) | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 重型機車(250CC以上) | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 機車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 機車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 動力機械 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 汽車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 汽車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 重型機車(250CC以上) | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 重型機車(250CC以上) | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 機車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 機車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 動力機械 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 汽車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 汽車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 重型機車(250CC以上) | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 重型機車(250CC以上) | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 機車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 機車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 動力機械 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 牌照借供他車使用或使用他車牌照 | 12條第1項第5款 | 汽車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 牌照借供他車使用或使用他車牌照 | 12條第1項第5款 | 汽車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,2.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 重型機車(250CC以上) | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 重型機車(250CC以上) | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 機車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 機車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 未領用牌照行駛 | 12條第1項第1款 | 動力機械 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 重型機車(250CC以上) | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 重型機車(250CC以上) | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 機車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 機車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 拼裝車輛違規行駛 | 12條第1項第2款 | 動力機械 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 重型機車(250CC以上) | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 重型機車(250CC以上) | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 機車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 機車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 動力機械 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,1.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,38.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 重型機車(250CC以上) | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 重型機車(250CC以上) | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 機車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 機車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,38.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 動力機械 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 牌照借供他車使用或使用他車牌照 | 12條第1項第5款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,9.0
113,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,113年新北交通違規取締統計,113 | 牌照借供他車使用或使用他車牌照 | 12條第1項第5款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,31.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2024,itemvalue2,是（欄位說明僅存於新北市統計年報）,11.6860545574
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2024,itemvalue3,是（欄位說明僅存於新北市統計年報）,10.3485301317
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2024,itemvalue4,是（欄位說明僅存於新北市統計年報）,71.0630133585
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2024,itemvalue5,是（欄位說明僅存於新北市統計年報）,69.0209477433
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2024,itemvalue6,是（欄位說明僅存於新北市統計年報）,17.250932084
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2024,itemvalue7,是（欄位說明僅存於新北市統計年報）,20.630522125
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2024,itemvalue8,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2024,itemvalue9,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2024,item value2,是（欄位說明僅存於新北市統計年報）,1965.488
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2024,item value3,是（欄位說明僅存於新北市統計年報）,2081.513
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2024,item value4,是（欄位說明僅存於新北市統計年報）,94.4259296002
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2024,item value5,是（欄位說明僅存於新北市統計年報）,901.364
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2024,item value6,是（欄位說明僅存於新北市統計年報）,815.541
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2024,item value7,是（欄位說明僅存於新北市統計年報）,110.523443947
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2024,item value8,是（欄位說明僅存於新北市統計年報）,326.538
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2024,item value9,是（欄位說明僅存於新北市統計年報）,354.204
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2024,item value10,是（欄位說明僅存於新北市統計年報）,92.1892468747
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value2,是（欄位說明僅存於新北市統計年報）,0.0218779971
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value3,是（欄位說明僅存於新北市統計年報）,2.8125790406
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value4,是（欄位說明僅存於新北市統計年報）,8391.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value5,是（欄位說明僅存於新北市統計年報）,7919.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value6,是（欄位說明僅存於新北市統計年報）,105.9603485289
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value7,是（欄位說明僅存於新北市統計年報）,4.03
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value8,是（欄位說明僅存於新北市統計年報）,17548.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value9,是（欄位說明僅存於新北市統計年報）,12665.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value10,是（欄位說明僅存於新北市統計年報）,7.47
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value11,是（欄位說明僅存於新北市統計年報）,150581.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value12,是（欄位說明僅存於新北市統計年報）,171298.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value13,是（欄位說明僅存於新北市統計年報）,87.9058716389
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value14,是（欄位說明僅存於新北市統計年報）,141381.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value15,是（欄位說明僅存於新北市統計年報）,160714.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2024,item value16,是（欄位說明僅存於新北市統計年報）,87.9705563921
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2024,item value2,是（欄位說明僅存於新北市統計年報）,1466.6238269642
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2024,item value3,是（欄位說明僅存於新北市統計年報）,403.8787757494
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2024,item value4,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2024,item value5,是（欄位說明僅存於新北市統計年報）,0.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2024,item value6,是（欄位說明僅存於新北市統計年報）,1269.8597903662
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2024,item value7,是（欄位說明僅存於新北市統計年報）,317.0707299474
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2024,item value8,是（欄位說明僅存於新北市統計年報）,3047.2853207141
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2024,item value9,是（欄位說明僅存於新北市統計年報）,762.8689256562
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2024,item value10,是（欄位說明僅存於新北市統計年報）,1527.8413094315
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2024,item value11,是（欄位說明僅存於新北市統計年報）,425.9610437339
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2024,itemvalue2,是（欄位說明僅存於新北市統計年報）,15193.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2024,itemvalue3,是（欄位說明僅存於新北市統計年報）,103269.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2024,itemvalue4,是（欄位說明僅存於新北市統計年報）,8803.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2024,itemvalue5,是（欄位說明僅存於新北市統計年報）,70943.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2024,itemvalue6,是（欄位說明僅存於新北市統計年報）,12.4085533456
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2024,itemvalue7,是（欄位說明僅存於新北市統計年報）,1617.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2024,itemvalue8,是（欄位說明僅存於新北市統計年報）,27980.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2024,itemvalue9,是（欄位說明僅存於新北市統計年報）,5.7791279485
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2024,itemvalue10,是（欄位說明僅存於新北市統計年報）,4773.0
113,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2024,itemvalue11,是（欄位說明僅存於新北市統計年報）,4346.0
