民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
113,,17,林口區,,,,無年齡維度,0.0,女,不識字,未分,416
113,,17,林口區,,,,無年齡維度,0.0,女,二專,畢業,3851
113,,17,林口區,,,,無年齡維度,0.0,女,二專,肄業,486
113,,17,林口區,,,,無年齡維度,0.0,女,五專前三年,肄業,287
113,,17,林口區,,,,無年齡維度,0.0,女,五專後二年,畢業,2952
113,,17,林口區,,,,無年齡維度,0.0,女,五專後二年,肄業,171
113,,17,林口區,,,,無年齡維度,0.0,女,博士,畢業,367
113,,17,林口區,,,,無年齡維度,0.0,女,博士,肄業,165
113,,17,林口區,,,,無年齡維度,0.0,女,國中,畢業,3466
113,,17,林口區,,,,無年齡維度,0.0,女,國中,肄業,700
113,,17,林口區,,,,無年齡維度,0.0,女,國中(職業),畢業,33
113,,17,林口區,,,,無年齡維度,0.0,女,國中(職業),肄業,10
113,,17,林口區,,,,無年齡維度,0.0,女,國小,畢業,3406
113,,17,林口區,,,,無年齡維度,0.0,女,國小,肄業,407
113,,17,林口區,,,,無年齡維度,0.0,女,大學,畢業,18989
113,,17,林口區,,,,無年齡維度,0.0,女,大學,肄業,3329
113,,17,林口區,,,,無年齡維度,0.0,女,碩士,畢業,4661
113,,17,林口區,,,,無年齡維度,0.0,女,碩士,肄業,960
113,,17,林口區,,,,無年齡維度,0.0,女,自學,未分,62
113,,17,林口區,,,,無年齡維度,0.0,女,高中,畢業,3503
113,,17,林口區,,,,無年齡維度,0.0,女,高中,肄業,1887
113,,17,林口區,,,,無年齡維度,0.0,女,高職,畢業,7487
113,,17,林口區,,,,無年齡維度,0.0,女,高職,肄業,1206
113,,17,林口區,,,,無年齡維度,0.0,男,不識字,未分,45
113,,17,林口區,,,,無年齡維度,0.0,男,二專,畢業,2624
113,,17,林口區,,,,無年齡維度,0.0,男,二專,肄業,586
113,,17,林口區,,,,無年齡維度,0.0,男,五專前三年,肄業,237
113,,17,林口區,,,,無年齡維度,0.0,男,五專後二年,畢業,2882
113,,17,林口區,,,,無年齡維度,0.0,男,五專後二年,肄業,215
113,,17,林口區,,,,無年齡維度,0.0,男,博士,畢業,721
113,,17,林口區,,,,無年齡維度,0.0,男,博士,肄業,291
113,,17,林口區,,,,無年齡維度,0.0,男,國中,畢業,3129
113,,17,林口區,,,,無年齡維度,0.0,男,國中,肄業,674
113,,17,林口區,,,,無年齡維度,0.0,男,國中(職業),畢業,30
113,,17,林口區,,,,無年齡維度,0.0,男,國中(職業),肄業,10
113,,17,林口區,,,,無年齡維度,0.0,男,國小,畢業,1598
113,,17,林口區,,,,無年齡維度,0.0,男,國小,肄業,202
113,,17,林口區,,,,無年齡維度,0.0,男,大學,畢業,15610
113,,17,林口區,,,,無年齡維度,0.0,男,大學,肄業,3951
113,,17,林口區,,,,無年齡維度,0.0,男,碩士,畢業,6615
113,,17,林口區,,,,無年齡維度,0.0,男,碩士,肄業,1210
113,,17,林口區,,,,無年齡維度,0.0,男,自學,未分,39
113,,17,林口區,,,,無年齡維度,0.0,男,高中,畢業,3042
113,,17,林口區,,,,無年齡維度,0.0,男,高中,肄業,1941
113,,17,林口區,,,,無年齡維度,0.0,男,高職,畢業,6141
113,,17,林口區,,,,無年齡維度,0.0,男,高職,肄業,1772
