民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
113,,21,坪林區,,,,無年齡維度,0.0,女,不識字,未分,282
113,,21,坪林區,,,,無年齡維度,0.0,女,二專,畢業,473
113,,21,坪林區,,,,無年齡維度,0.0,女,二專,肄業,95
113,,21,坪林區,,,,無年齡維度,0.0,女,五專前三年,肄業,89
113,,21,坪林區,,,,無年齡維度,0.0,女,五專後二年,畢業,371
113,,21,坪林區,,,,無年齡維度,0.0,女,五專後二年,肄業,34
113,,21,坪林區,,,,無年齡維度,0.0,女,博士,畢業,17
113,,21,坪林區,,,,無年齡維度,0.0,女,博士,肄業,8
113,,21,坪林區,,,,無年齡維度,0.0,女,國中,畢業,1567
113,,21,坪林區,,,,無年齡維度,0.0,女,國中,肄業,121
113,,21,坪林區,,,,無年齡維度,0.0,女,國中(職業),畢業,7
113,,21,坪林區,,,,無年齡維度,0.0,女,國中(職業),肄業,0
113,,21,坪林區,,,,無年齡維度,0.0,女,國小,畢業,960
113,,21,坪林區,,,,無年齡維度,0.0,女,國小,肄業,146
113,,21,坪林區,,,,無年齡維度,0.0,女,大學,畢業,1872
113,,21,坪林區,,,,無年齡維度,0.0,女,大學,肄業,537
113,,21,坪林區,,,,無年齡維度,0.0,女,碩士,畢業,261
113,,21,坪林區,,,,無年齡維度,0.0,女,碩士,肄業,104
113,,21,坪林區,,,,無年齡維度,0.0,女,自學,未分,31
113,,21,坪林區,,,,無年齡維度,0.0,女,高中,畢業,626
113,,21,坪林區,,,,無年齡維度,0.0,女,高中,肄業,210
113,,21,坪林區,,,,無年齡維度,0.0,女,高職,畢業,1778
113,,21,坪林區,,,,無年齡維度,0.0,女,高職,肄業,354
113,,21,坪林區,,,,無年齡維度,0.0,男,不識字,未分,45
113,,21,坪林區,,,,無年齡維度,0.0,男,二專,畢業,455
113,,21,坪林區,,,,無年齡維度,0.0,男,二專,肄業,116
113,,21,坪林區,,,,無年齡維度,0.0,男,五專前三年,肄業,106
113,,21,坪林區,,,,無年齡維度,0.0,男,五專後二年,畢業,391
113,,21,坪林區,,,,無年齡維度,0.0,男,五專後二年,肄業,28
113,,21,坪林區,,,,無年齡維度,0.0,男,博士,畢業,44
113,,21,坪林區,,,,無年齡維度,0.0,男,博士,肄業,21
113,,21,坪林區,,,,無年齡維度,0.0,男,國中,畢業,1855
113,,21,坪林區,,,,無年齡維度,0.0,男,國中,肄業,134
113,,21,坪林區,,,,無年齡維度,0.0,男,國中(職業),畢業,2
113,,21,坪林區,,,,無年齡維度,0.0,男,國中(職業),肄業,4
113,,21,坪林區,,,,無年齡維度,0.0,男,國小,畢業,778
113,,21,坪林區,,,,無年齡維度,0.0,男,國小,肄業,94
113,,21,坪林區,,,,無年齡維度,0.0,男,大學,畢業,1823
113,,21,坪林區,,,,無年齡維度,0.0,男,大學,肄業,609
113,,21,坪林區,,,,無年齡維度,0.0,男,碩士,畢業,368
113,,21,坪林區,,,,無年齡維度,0.0,男,碩士,肄業,104
113,,21,坪林區,,,,無年齡維度,0.0,男,自學,未分,33
113,,21,坪林區,,,,無年齡維度,0.0,男,高中,畢業,696
113,,21,坪林區,,,,無年齡維度,0.0,男,高中,肄業,266
113,,21,坪林區,,,,無年齡維度,0.0,男,高職,畢業,1947
113,,21,坪林區,,,,無年齡維度,0.0,男,高職,肄業,567
