民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
113,,4,永和區,,,,無年齡維度,0.0,女,不識字,未分,425
113,,4,永和區,,,,無年齡維度,0.0,女,二專,畢業,7083
113,,4,永和區,,,,無年齡維度,0.0,女,二專,肄業,576
113,,4,永和區,,,,無年齡維度,0.0,女,五專前三年,肄業,384
113,,4,永和區,,,,無年齡維度,0.0,女,五專後二年,畢業,5424
113,,4,永和區,,,,無年齡維度,0.0,女,五專後二年,肄業,192
113,,4,永和區,,,,無年齡維度,0.0,女,博士,畢業,453
113,,4,永和區,,,,無年齡維度,0.0,女,博士,肄業,219
113,,4,永和區,,,,無年齡維度,0.0,女,國中,畢業,6675
113,,4,永和區,,,,無年齡維度,0.0,女,國中,肄業,869
113,,4,永和區,,,,無年齡維度,0.0,女,國中(職業),畢業,275
113,,4,永和區,,,,無年齡維度,0.0,女,國中(職業),肄業,123
113,,4,永和區,,,,無年齡維度,0.0,女,國小,畢業,6559
113,,4,永和區,,,,無年齡維度,0.0,女,國小,肄業,515
113,,4,永和區,,,,無年齡維度,0.0,女,大學,畢業,30970
113,,4,永和區,,,,無年齡維度,0.0,女,大學,肄業,5077
113,,4,永和區,,,,無年齡維度,0.0,女,碩士,畢業,7535
113,,4,永和區,,,,無年齡維度,0.0,女,碩士,肄業,1670
113,,4,永和區,,,,無年齡維度,0.0,女,自學,未分,164
113,,4,永和區,,,,無年齡維度,0.0,女,高中,畢業,7641
113,,4,永和區,,,,無年齡維度,0.0,女,高中,肄業,2346
113,,4,永和區,,,,無年齡維度,0.0,女,高職,畢業,14555
113,,4,永和區,,,,無年齡維度,0.0,女,高職,肄業,1721
113,,4,永和區,,,,無年齡維度,0.0,男,不識字,未分,35
113,,4,永和區,,,,無年齡維度,0.0,男,二專,畢業,5572
113,,4,永和區,,,,無年齡維度,0.0,男,二專,肄業,737
113,,4,永和區,,,,無年齡維度,0.0,男,五專前三年,肄業,197
113,,4,永和區,,,,無年齡維度,0.0,男,五專後二年,畢業,5308
113,,4,永和區,,,,無年齡維度,0.0,男,五專後二年,肄業,271
113,,4,永和區,,,,無年齡維度,0.0,男,博士,畢業,1083
113,,4,永和區,,,,無年齡維度,0.0,男,博士,肄業,388
113,,4,永和區,,,,無年齡維度,0.0,男,國中,畢業,4223
113,,4,永和區,,,,無年齡維度,0.0,男,國中,肄業,685
113,,4,永和區,,,,無年齡維度,0.0,男,國中(職業),畢業,152
113,,4,永和區,,,,無年齡維度,0.0,男,國中(職業),肄業,65
113,,4,永和區,,,,無年齡維度,0.0,男,國小,畢業,2353
113,,4,永和區,,,,無年齡維度,0.0,男,國小,肄業,231
113,,4,永和區,,,,無年齡維度,0.0,男,大學,畢業,26991
113,,4,永和區,,,,無年齡維度,0.0,男,大學,肄業,6083
113,,4,永和區,,,,無年齡維度,0.0,男,碩士,畢業,10382
113,,4,永和區,,,,無年齡維度,0.0,男,碩士,肄業,2048
113,,4,永和區,,,,無年齡維度,0.0,男,自學,未分,37
113,,4,永和區,,,,無年齡維度,0.0,男,高中,畢業,5960
113,,4,永和區,,,,無年齡維度,0.0,男,高中,肄業,2482
113,,4,永和區,,,,無年齡維度,0.0,男,高職,畢業,11019
113,,4,永和區,,,,無年齡維度,0.0,男,高職,肄業,2225
