民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
113,,10,鶯歌區,,,,無年齡維度,0.0,女,不識字,未分,644
113,,10,鶯歌區,,,,無年齡維度,0.0,女,二專,畢業,6028
113,,10,鶯歌區,,,,無年齡維度,0.0,女,二專,肄業,773
113,,10,鶯歌區,,,,無年齡維度,0.0,女,五專前三年,肄業,562
113,,10,鶯歌區,,,,無年齡維度,0.0,女,五專後二年,畢業,4792
113,,10,鶯歌區,,,,無年齡維度,0.0,女,五專後二年,肄業,303
113,,10,鶯歌區,,,,無年齡維度,0.0,女,博士,畢業,518
113,,10,鶯歌區,,,,無年齡維度,0.0,女,博士,肄業,232
113,,10,鶯歌區,,,,無年齡維度,0.0,女,國中,畢業,8430
113,,10,鶯歌區,,,,無年齡維度,0.0,女,國中,肄業,931
113,,10,鶯歌區,,,,無年齡維度,0.0,女,國中(職業),畢業,71
113,,10,鶯歌區,,,,無年齡維度,0.0,女,國中(職業),肄業,12
113,,10,鶯歌區,,,,無年齡維度,0.0,女,國小,畢業,5959
113,,10,鶯歌區,,,,無年齡維度,0.0,女,國小,肄業,710
113,,10,鶯歌區,,,,無年齡維度,0.0,女,大學,畢業,27672
113,,10,鶯歌區,,,,無年齡維度,0.0,女,大學,肄業,5291
113,,10,鶯歌區,,,,無年齡維度,0.0,女,碩士,畢業,5832
113,,10,鶯歌區,,,,無年齡維度,0.0,女,碩士,肄業,1573
113,,10,鶯歌區,,,,無年齡維度,0.0,女,自學,未分,108
113,,10,鶯歌區,,,,無年齡維度,0.0,女,高中,畢業,6105
113,,10,鶯歌區,,,,無年齡維度,0.0,女,高中,肄業,2313
113,,10,鶯歌區,,,,無年齡維度,0.0,女,高職,畢業,14245
113,,10,鶯歌區,,,,無年齡維度,0.0,女,高職,肄業,2257
113,,10,鶯歌區,,,,無年齡維度,0.0,男,不識字,未分,107
113,,10,鶯歌區,,,,無年齡維度,0.0,男,二專,畢業,4560
113,,10,鶯歌區,,,,無年齡維度,0.0,男,二專,肄業,943
113,,10,鶯歌區,,,,無年齡維度,0.0,男,五專前三年,肄業,579
113,,10,鶯歌區,,,,無年齡維度,0.0,男,五專後二年,畢業,4629
113,,10,鶯歌區,,,,無年齡維度,0.0,男,五專後二年,肄業,371
113,,10,鶯歌區,,,,無年齡維度,0.0,男,博士,畢業,1096
113,,10,鶯歌區,,,,無年齡維度,0.0,男,博士,肄業,366
113,,10,鶯歌區,,,,無年齡維度,0.0,男,國中,畢業,7597
113,,10,鶯歌區,,,,無年齡維度,0.0,男,國中,肄業,934
113,,10,鶯歌區,,,,無年齡維度,0.0,男,國中(職業),畢業,28
113,,10,鶯歌區,,,,無年齡維度,0.0,男,國中(職業),肄業,10
113,,10,鶯歌區,,,,無年齡維度,0.0,男,國小,畢業,2897
113,,10,鶯歌區,,,,無年齡維度,0.0,男,國小,肄業,340
113,,10,鶯歌區,,,,無年齡維度,0.0,男,大學,畢業,23125
113,,10,鶯歌區,,,,無年齡維度,0.0,男,大學,肄業,6246
113,,10,鶯歌區,,,,無年齡維度,0.0,男,碩士,畢業,7764
113,,10,鶯歌區,,,,無年齡維度,0.0,男,碩士,肄業,1761
113,,10,鶯歌區,,,,無年齡維度,0.0,男,自學,未分,47
113,,10,鶯歌區,,,,無年齡維度,0.0,男,高中,畢業,4980
113,,10,鶯歌區,,,,無年齡維度,0.0,男,高中,肄業,2488
113,,10,鶯歌區,,,,無年齡維度,0.0,男,高職,畢業,10598
113,,10,鶯歌區,,,,無年齡維度,0.0,男,高職,肄業,3190
