民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
113,,22,三芝區,,,,無年齡維度,0.0,女,不識字,未分,22
113,,22,三芝區,,,,無年齡維度,0.0,女,二專,畢業,181
113,,22,三芝區,,,,無年齡維度,0.0,女,二專,肄業,46
113,,22,三芝區,,,,無年齡維度,0.0,女,五專前三年,肄業,32
113,,22,三芝區,,,,無年齡維度,0.0,女,五專後二年,畢業,108
113,,22,三芝區,,,,無年齡維度,0.0,女,五專後二年,肄業,11
113,,22,三芝區,,,,無年齡維度,0.0,女,博士,畢業,4
113,,22,三芝區,,,,無年齡維度,0.0,女,博士,肄業,1
113,,22,三芝區,,,,無年齡維度,0.0,女,國中,畢業,787
113,,22,三芝區,,,,無年齡維度,0.0,女,國中,肄業,46
113,,22,三芝區,,,,無年齡維度,0.0,女,國中(職業),畢業,0
113,,22,三芝區,,,,無年齡維度,0.0,女,國中(職業),肄業,0
113,,22,三芝區,,,,無年齡維度,0.0,女,國小,畢業,639
113,,22,三芝區,,,,無年齡維度,0.0,女,國小,肄業,115
113,,22,三芝區,,,,無年齡維度,0.0,女,大學,畢業,843
113,,22,三芝區,,,,無年齡維度,0.0,女,大學,肄業,268
113,,22,三芝區,,,,無年齡維度,0.0,女,碩士,畢業,80
113,,22,三芝區,,,,無年齡維度,0.0,女,碩士,肄業,32
113,,22,三芝區,,,,無年齡維度,0.0,女,自學,未分,6
113,,22,三芝區,,,,無年齡維度,0.0,女,高中,畢業,272
113,,22,三芝區,,,,無年齡維度,0.0,女,高中,肄業,102
113,,22,三芝區,,,,無年齡維度,0.0,女,高職,畢業,890
113,,22,三芝區,,,,無年齡維度,0.0,女,高職,肄業,170
113,,22,三芝區,,,,無年齡維度,0.0,男,不識字,未分,11
113,,22,三芝區,,,,無年齡維度,0.0,男,二專,畢業,181
113,,22,三芝區,,,,無年齡維度,0.0,男,二專,肄業,37
113,,22,三芝區,,,,無年齡維度,0.0,男,五專前三年,肄業,38
113,,22,三芝區,,,,無年齡維度,0.0,男,五專後二年,畢業,134
113,,22,三芝區,,,,無年齡維度,0.0,男,五專後二年,肄業,21
113,,22,三芝區,,,,無年齡維度,0.0,男,博士,畢業,4
113,,22,三芝區,,,,無年齡維度,0.0,男,博士,肄業,2
113,,22,三芝區,,,,無年齡維度,0.0,男,國中,畢業,992
113,,22,三芝區,,,,無年齡維度,0.0,男,國中,肄業,71
113,,22,三芝區,,,,無年齡維度,0.0,男,國中(職業),畢業,0
113,,22,三芝區,,,,無年齡維度,0.0,男,國中(職業),肄業,1
113,,22,三芝區,,,,無年齡維度,0.0,男,國小,畢業,504
113,,22,三芝區,,,,無年齡維度,0.0,男,國小,肄業,84
113,,22,三芝區,,,,無年齡維度,0.0,男,大學,畢業,749
113,,22,三芝區,,,,無年齡維度,0.0,男,大學,肄業,295
113,,22,三芝區,,,,無年齡維度,0.0,男,碩士,畢業,115
113,,22,三芝區,,,,無年齡維度,0.0,男,碩士,肄業,50
113,,22,三芝區,,,,無年齡維度,0.0,男,自學,未分,6
113,,22,三芝區,,,,無年齡維度,0.0,男,高中,畢業,361
113,,22,三芝區,,,,無年齡維度,0.0,男,高中,肄業,141
113,,22,三芝區,,,,無年齡維度,0.0,男,高職,畢業,959
113,,22,三芝區,,,,無年齡維度,0.0,男,高職,肄業,331
