民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
113,,3,中和區,,,,無年齡維度,0.0,女,不識字,未分,1216
113,,3,中和區,,,,無年齡維度,0.0,女,二專,畢業,12754
113,,3,中和區,,,,無年齡維度,0.0,女,二專,肄業,1643
113,,3,中和區,,,,無年齡維度,0.0,女,五專前三年,肄業,893
113,,3,中和區,,,,無年齡維度,0.0,女,五專後二年,畢業,8691
113,,3,中和區,,,,無年齡維度,0.0,女,五專後二年,肄業,518
113,,3,中和區,,,,無年齡維度,0.0,女,博士,畢業,502
113,,3,中和區,,,,無年齡維度,0.0,女,博士,肄業,284
113,,3,中和區,,,,無年齡維度,0.0,女,國中,畢業,18709
113,,3,中和區,,,,無年齡維度,0.0,女,國中,肄業,2018
113,,3,中和區,,,,無年齡維度,0.0,女,國中(職業),畢業,489
113,,3,中和區,,,,無年齡維度,0.0,女,國中(職業),肄業,68
113,,3,中和區,,,,無年齡維度,0.0,女,國小,畢業,16298
113,,3,中和區,,,,無年齡維度,0.0,女,國小,肄業,1465
113,,3,中和區,,,,無年齡維度,0.0,女,大學,畢業,51704
113,,3,中和區,,,,無年齡維度,0.0,女,大學,肄業,10136
113,,3,中和區,,,,無年齡維度,0.0,女,碩士,畢業,10213
113,,3,中和區,,,,無年齡維度,0.0,女,碩士,肄業,2661
113,,3,中和區,,,,無年齡維度,0.0,女,自學,未分,310
113,,3,中和區,,,,無年齡維度,0.0,女,高中,畢業,13450
113,,3,中和區,,,,無年齡維度,0.0,女,高中,肄業,4518
113,,3,中和區,,,,無年齡維度,0.0,女,高職,畢業,30064
113,,3,中和區,,,,無年齡維度,0.0,女,高職,肄業,4403
113,,3,中和區,,,,無年齡維度,0.0,男,不識字,未分,110
113,,3,中和區,,,,無年齡維度,0.0,男,二專,畢業,10892
113,,3,中和區,,,,無年齡維度,0.0,男,二專,肄業,2276
113,,3,中和區,,,,無年齡維度,0.0,男,五專前三年,肄業,632
113,,3,中和區,,,,無年齡維度,0.0,男,五專後二年,畢業,9322
113,,3,中和區,,,,無年齡維度,0.0,男,五專後二年,肄業,715
113,,3,中和區,,,,無年齡維度,0.0,男,博士,畢業,1176
113,,3,中和區,,,,無年齡維度,0.0,男,博士,肄業,602
113,,3,中和區,,,,無年齡維度,0.0,男,國中,畢業,13930
113,,3,中和區,,,,無年齡維度,0.0,男,國中,肄業,1861
113,,3,中和區,,,,無年齡維度,0.0,男,國中(職業),畢業,282
113,,3,中和區,,,,無年齡維度,0.0,男,國中(職業),肄業,62
113,,3,中和區,,,,無年齡維度,0.0,男,國小,畢業,7198
113,,3,中和區,,,,無年齡維度,0.0,男,國小,肄業,527
113,,3,中和區,,,,無年齡維度,0.0,男,大學,畢業,45443
113,,3,中和區,,,,無年齡維度,0.0,男,大學,肄業,12543
113,,3,中和區,,,,無年齡維度,0.0,男,碩士,畢業,14775
113,,3,中和區,,,,無年齡維度,0.0,男,碩士,肄業,3490
113,,3,中和區,,,,無年齡維度,0.0,男,自學,未分,59
113,,3,中和區,,,,無年齡維度,0.0,男,高中,畢業,11914
113,,3,中和區,,,,無年齡維度,0.0,男,高中,肄業,5074
113,,3,中和區,,,,無年齡維度,0.0,男,高職,畢業,25757
113,,3,中和區,,,,無年齡維度,0.0,男,高職,肄業,6645
