民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
110,,15,五股區,,,,無年齡維度,0.0,女,不識字,未分,384
110,,15,五股區,,,,無年齡維度,0.0,女,二專,畢業,2529
110,,15,五股區,,,,無年齡維度,0.0,女,二專,肄業,408
110,,15,五股區,,,,無年齡維度,0.0,女,五專前三年,肄業,254
110,,15,五股區,,,,無年齡維度,0.0,女,五專後二年,畢業,1207
110,,15,五股區,,,,無年齡維度,0.0,女,五專後二年,肄業,67
110,,15,五股區,,,,無年齡維度,0.0,女,博士,畢業,34
110,,15,五股區,,,,無年齡維度,0.0,女,博士,肄業,27
110,,15,五股區,,,,無年齡維度,0.0,女,國中,畢業,4934
110,,15,五股區,,,,無年齡維度,0.0,女,國中,肄業,485
110,,15,五股區,,,,無年齡維度,0.0,女,國中(職業),畢業,32
110,,15,五股區,,,,無年齡維度,0.0,女,國中(職業),肄業,6
110,,15,五股區,,,,無年齡維度,0.0,女,國小,畢業,4223
110,,15,五股區,,,,無年齡維度,0.0,女,國小,肄業,543
110,,15,五股區,,,,無年齡維度,0.0,女,大學,畢業,8606
110,,15,五股區,,,,無年齡維度,0.0,女,大學,肄業,2506
110,,15,五股區,,,,無年齡維度,0.0,女,碩士,畢業,950
110,,15,五股區,,,,無年齡維度,0.0,女,碩士,肄業,374
110,,15,五股區,,,,無年齡維度,0.0,女,自學,未分,73
110,,15,五股區,,,,無年齡維度,0.0,女,高中,畢業,2347
110,,15,五股區,,,,無年齡維度,0.0,女,高中,肄業,955
110,,15,五股區,,,,無年齡維度,0.0,女,高職,畢業,7667
110,,15,五股區,,,,無年齡維度,0.0,女,高職,肄業,1495
110,,15,五股區,,,,無年齡維度,0.0,男,不識字,未分,36
110,,15,五股區,,,,無年齡維度,0.0,男,二專,畢業,2301
110,,15,五股區,,,,無年齡維度,0.0,男,二專,肄業,513
110,,15,五股區,,,,無年齡維度,0.0,男,五專前三年,肄業,148
110,,15,五股區,,,,無年齡維度,0.0,男,五專後二年,畢業,1532
110,,15,五股區,,,,無年齡維度,0.0,男,五專後二年,肄業,142
110,,15,五股區,,,,無年齡維度,0.0,男,博士,畢業,84
110,,15,五股區,,,,無年齡維度,0.0,男,博士,肄業,68
110,,15,五股區,,,,無年齡維度,0.0,男,國中,畢業,5195
110,,15,五股區,,,,無年齡維度,0.0,男,國中,肄業,640
110,,15,五股區,,,,無年齡維度,0.0,男,國中(職業),畢業,33
110,,15,五股區,,,,無年齡維度,0.0,男,國中(職業),肄業,11
110,,15,五股區,,,,無年齡維度,0.0,男,國小,畢業,2484
110,,15,五股區,,,,無年齡維度,0.0,男,國小,肄業,216
110,,15,五股區,,,,無年齡維度,0.0,男,大學,畢業,7810
110,,15,五股區,,,,無年齡維度,0.0,男,大學,肄業,3014
110,,15,五股區,,,,無年齡維度,0.0,男,碩士,畢業,1603
110,,15,五股區,,,,無年齡維度,0.0,男,碩士,肄業,502
110,,15,五股區,,,,無年齡維度,0.0,男,自學,未分,18
110,,15,五股區,,,,無年齡維度,0.0,男,高中,畢業,2539
110,,15,五股區,,,,無年齡維度,0.0,男,高中,肄業,1158
110,,15,五股區,,,,無年齡維度,0.0,男,高職,畢業,7411
110,,15,五股區,,,,無年齡維度,0.0,男,高職,肄業,2398
