民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
110,,19,深坑區,,,,無年齡維度,0.0,女,不識字,未分,130
110,,19,深坑區,,,,無年齡維度,0.0,女,二專,畢業,150
110,,19,深坑區,,,,無年齡維度,0.0,女,二專,肄業,29
110,,19,深坑區,,,,無年齡維度,0.0,女,五專前三年,肄業,23
110,,19,深坑區,,,,無年齡維度,0.0,女,五專後二年,畢業,78
110,,19,深坑區,,,,無年齡維度,0.0,女,五專後二年,肄業,5
110,,19,深坑區,,,,無年齡維度,0.0,女,博士,畢業,6
110,,19,深坑區,,,,無年齡維度,0.0,女,博士,肄業,2
110,,19,深坑區,,,,無年齡維度,0.0,女,國中,畢業,412
110,,19,深坑區,,,,無年齡維度,0.0,女,國中,肄業,47
110,,19,深坑區,,,,無年齡維度,0.0,女,國中(職業),畢業,3
110,,19,深坑區,,,,無年齡維度,0.0,女,國中(職業),肄業,2
110,,19,深坑區,,,,無年齡維度,0.0,女,國小,畢業,544
110,,19,深坑區,,,,無年齡維度,0.0,女,國小,肄業,95
110,,19,深坑區,,,,無年齡維度,0.0,女,大學,畢業,511
110,,19,深坑區,,,,無年齡維度,0.0,女,大學,肄業,179
110,,19,深坑區,,,,無年齡維度,0.0,女,碩士,畢業,59
110,,19,深坑區,,,,無年齡維度,0.0,女,碩士,肄業,20
110,,19,深坑區,,,,無年齡維度,0.0,女,自學,未分,15
110,,19,深坑區,,,,無年齡維度,0.0,女,高中,畢業,147
110,,19,深坑區,,,,無年齡維度,0.0,女,高中,肄業,87
110,,19,深坑區,,,,無年齡維度,0.0,女,高職,畢業,479
110,,19,深坑區,,,,無年齡維度,0.0,女,高職,肄業,131
110,,19,深坑區,,,,無年齡維度,0.0,男,不識字,未分,13
110,,19,深坑區,,,,無年齡維度,0.0,男,二專,畢業,145
110,,19,深坑區,,,,無年齡維度,0.0,男,二專,肄業,39
110,,19,深坑區,,,,無年齡維度,0.0,男,五專前三年,肄業,11
110,,19,深坑區,,,,無年齡維度,0.0,男,五專後二年,畢業,98
110,,19,深坑區,,,,無年齡維度,0.0,男,五專後二年,肄業,15
110,,19,深坑區,,,,無年齡維度,0.0,男,博士,畢業,12
110,,19,深坑區,,,,無年齡維度,0.0,男,博士,肄業,5
110,,19,深坑區,,,,無年齡維度,0.0,男,國中,畢業,711
110,,19,深坑區,,,,無年齡維度,0.0,男,國中,肄業,94
110,,19,深坑區,,,,無年齡維度,0.0,男,國中(職業),畢業,7
110,,19,深坑區,,,,無年齡維度,0.0,男,國中(職業),肄業,1
110,,19,深坑區,,,,無年齡維度,0.0,男,國小,畢業,578
110,,19,深坑區,,,,無年齡維度,0.0,男,國小,肄業,49
110,,19,深坑區,,,,無年齡維度,0.0,男,大學,畢業,438
110,,19,深坑區,,,,無年齡維度,0.0,男,大學,肄業,192
110,,19,深坑區,,,,無年齡維度,0.0,男,碩士,畢業,105
110,,19,深坑區,,,,無年齡維度,0.0,男,碩士,肄業,42
110,,19,深坑區,,,,無年齡維度,0.0,男,自學,未分,13
110,,19,深坑區,,,,無年齡維度,0.0,男,高中,畢業,221
110,,19,深坑區,,,,無年齡維度,0.0,男,高中,肄業,85
110,,19,深坑區,,,,無年齡維度,0.0,男,高職,畢業,709
110,,19,深坑區,,,,無年齡維度,0.0,男,高職,肄業,246
