民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
110,,14,瑞芳區,,,,無年齡維度,0.0,女,不識字,未分,731
110,,14,瑞芳區,,,,無年齡維度,0.0,女,二專,畢業,5435
110,,14,瑞芳區,,,,無年齡維度,0.0,女,二專,肄業,1000
110,,14,瑞芳區,,,,無年齡維度,0.0,女,五專前三年,肄業,527
110,,14,瑞芳區,,,,無年齡維度,0.0,女,五專後二年,畢業,3259
110,,14,瑞芳區,,,,無年齡維度,0.0,女,五專後二年,肄業,192
110,,14,瑞芳區,,,,無年齡維度,0.0,女,博士,畢業,87
110,,14,瑞芳區,,,,無年齡維度,0.0,女,博士,肄業,58
110,,14,瑞芳區,,,,無年齡維度,0.0,女,國中,畢業,13083
110,,14,瑞芳區,,,,無年齡維度,0.0,女,國中,肄業,891
110,,14,瑞芳區,,,,無年齡維度,0.0,女,國中(職業),畢業,63
110,,14,瑞芳區,,,,無年齡維度,0.0,女,國中(職業),肄業,16
110,,14,瑞芳區,,,,無年齡維度,0.0,女,國小,畢業,8332
110,,14,瑞芳區,,,,無年齡維度,0.0,女,國小,肄業,887
110,,14,瑞芳區,,,,無年齡維度,0.0,女,大學,畢業,20493
110,,14,瑞芳區,,,,無年齡維度,0.0,女,大學,肄業,5851
110,,14,瑞芳區,,,,無年齡維度,0.0,女,碩士,畢業,2683
110,,14,瑞芳區,,,,無年齡維度,0.0,女,碩士,肄業,972
110,,14,瑞芳區,,,,無年齡維度,0.0,女,自學,未分,172
110,,14,瑞芳區,,,,無年齡維度,0.0,女,高中,畢業,5891
110,,14,瑞芳區,,,,無年齡維度,0.0,女,高中,肄業,2312
110,,14,瑞芳區,,,,無年齡維度,0.0,女,高職,畢業,14792
110,,14,瑞芳區,,,,無年齡維度,0.0,女,高職,肄業,3076
110,,14,瑞芳區,,,,無年齡維度,0.0,男,不識字,未分,62
110,,14,瑞芳區,,,,無年齡維度,0.0,男,二專,畢業,4203
110,,14,瑞芳區,,,,無年齡維度,0.0,男,二專,肄業,1245
110,,14,瑞芳區,,,,無年齡維度,0.0,男,五專前三年,肄業,275
110,,14,瑞芳區,,,,無年齡維度,0.0,男,五專後二年,畢業,3533
110,,14,瑞芳區,,,,無年齡維度,0.0,男,五專後二年,肄業,310
110,,14,瑞芳區,,,,無年齡維度,0.0,男,博士,畢業,220
110,,14,瑞芳區,,,,無年齡維度,0.0,男,博士,肄業,149
110,,14,瑞芳區,,,,無年齡維度,0.0,男,國中,畢業,11630
110,,14,瑞芳區,,,,無年齡維度,0.0,男,國中,肄業,1048
110,,14,瑞芳區,,,,無年齡維度,0.0,男,國中(職業),畢業,63
110,,14,瑞芳區,,,,無年齡維度,0.0,男,國中(職業),肄業,22
110,,14,瑞芳區,,,,無年齡維度,0.0,男,國小,畢業,5203
110,,14,瑞芳區,,,,無年齡維度,0.0,男,國小,肄業,347
110,,14,瑞芳區,,,,無年齡維度,0.0,男,大學,畢業,17552
110,,14,瑞芳區,,,,無年齡維度,0.0,男,大學,肄業,7132
110,,14,瑞芳區,,,,無年齡維度,0.0,男,碩士,畢業,4496
110,,14,瑞芳區,,,,無年齡維度,0.0,男,碩士,肄業,1283
110,,14,瑞芳區,,,,無年齡維度,0.0,男,自學,未分,43
110,,14,瑞芳區,,,,無年齡維度,0.0,男,高中,畢業,5936
110,,14,瑞芳區,,,,無年齡維度,0.0,男,高中,肄業,2774
110,,14,瑞芳區,,,,無年齡維度,0.0,男,高職,畢業,13338
110,,14,瑞芳區,,,,無年齡維度,0.0,男,高職,肄業,4589
