民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,migrants,271
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,migrants,255
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,other,0
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,other,0
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,67
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,65
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,合計,306
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,合計,251
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,國外,22
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,國外,17
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,新北市內,0
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,新北市內,0
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,桃園市,67
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,桃園市,63
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,福建省,4
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,福建省,2
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,臺中市,12
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,臺中市,12
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,臺北市,78
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,臺北市,56
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,臺南市,8
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,臺南市,2
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,臺灣省,27
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,臺灣省,20
114,1,17,林口區,,,,無年齡維度,0.0,女,遷入,高雄市,4
114,1,17,林口區,,,,無年齡維度,0.0,男,遷入,高雄市,4
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,migrants,271
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,migrants,255
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,other,0
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,other,0
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,44
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,40
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,合計,223
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,合計,210
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,國外,16
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,國外,9
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,新北市內,0
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,新北市內,0
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,桃園市,75
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,桃園市,66
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,福建省,1
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,福建省,2
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,臺中市,6
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,臺中市,10
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,臺北市,40
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,臺北市,32
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,臺南市,6
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,臺南市,3
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,臺灣省,30
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,臺灣省,42
114,1,17,林口區,,,,無年齡維度,0.0,女,遷出,高雄市,5
114,1,17,林口區,,,,無年齡維度,0.0,男,遷出,高雄市,6
114,2,17,林口區,,,,無年齡維度,0.0,女,遷入,migrants,424
114,2,17,林口區,,,,無年齡維度,0.0,男,遷入,migrants,362
114,2,17,林口區,,,,無年齡維度,0.0,女,遷入,other,0
114,2,17,林口區,,,,無年齡維度,0.0,男,遷入,other,0
114,2,17,林口區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
114,2,17,林口區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
114,2,17,林口區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,138
114,2,17,林口區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,105
114,2,17,林口區,,,,無年齡維度,0.0,女,遷入,合計,506
114,2,17,林口區,,,,無年齡維度,0.0,男,遷入,合計,444
114,2,17,林口區,,,,無年齡維度,0.0,女,遷入,國外,16
114,2,17,林口區,,,,無年齡維度,0.0,男,遷入,國外,17
114,2,17,林口區,,,,無年齡維度,0.0,女,遷入,新北市內,0
114,2,17,林口區,,,,無年齡維度,0.0,男,遷入,新北市內,0
114,2,17,林口區,,,,無年齡維度,0.0,女,遷入,桃園市,122
114,2,17,林口區,,,,無年齡維度,0.0,男,遷入,桃園市,95
114,2,17,林口區,,,,無年齡維度,0.0,女,遷入,福建省,3
114,2,17,林口區,,,,無年齡維度,0.0,男,遷入,福建省,6
114,2,17,林口區,,,,無年齡維度,0.0,女,遷入,臺中市,12
114,2,17,林口區,,,,無年齡維度,0.0,男,遷入,臺中市,8
114,2,17,林口區,,,,無年齡維度,0.0,女,遷入,臺北市,127
114,2,17,林口區,,,,無年齡維度,0.0,男,遷入,臺北市,140
