民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,migrants,615
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,migrants,520
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,other,0
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,other,0
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,311
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,244
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,合計,832
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,合計,714
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,國外,54
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,國外,48
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,新北市內,0
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,新北市內,0
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,桃園市,62
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,桃園市,59
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,福建省,4
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,福建省,4
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,臺中市,24
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,臺中市,16
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,臺北市,256
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,臺北市,217
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,臺南市,12
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,臺南市,10
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,臺灣省,70
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,臺灣省,89
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,高雄市,23
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,高雄市,14
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,migrants,615
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,migrants,520
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,other,0
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,other,0
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,347
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,268
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,合計,741
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,合計,598
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,國外,29
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,國外,16
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,新北市內,0
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,新北市內,0
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,桃園市,66
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,桃園市,64
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,福建省,11
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,福建省,6
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,臺中市,32
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,臺中市,20
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,臺北市,125
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,臺北市,107
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,臺南市,13
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,臺南市,4
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,臺灣省,93
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,臺灣省,86
109,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,高雄市,24
109,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,高雄市,27
