民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,migrants,210
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,migrants,203
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,other,0
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,other,0
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,52
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,49
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,合計,421
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,合計,379
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,國外,29
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,國外,12
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,新北市內,0
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,新北市內,0
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,桃園市,21
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,桃園市,14
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,福建省,1
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,福建省,3
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,臺中市,10
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,臺中市,8
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,臺北市,224
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,臺北市,219
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,臺南市,3
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,臺南市,3
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,臺灣省,55
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,臺灣省,58
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷入,高雄市,11
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷入,高雄市,9
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,migrants,210
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,migrants,203
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,other,0
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,other,0
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,67
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,48
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,合計,338
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,合計,267
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,國外,19
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,國外,14
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,新北市內,0
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,新北市內,0
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,桃園市,26
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,桃園市,24
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,福建省,3
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,福建省,3
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,臺中市,9
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,臺中市,10
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,臺北市,122
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,臺北市,97
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,臺南市,7
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,臺南市,1
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,臺灣省,69
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,臺灣省,62
109,1,11,三峽區,,,,無年齡維度,0.0,女,遷出,高雄市,16
109,1,11,三峽區,,,,無年齡維度,0.0,男,遷出,高雄市,8
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,migrants,224
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,migrants,206
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,other,0
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,other,0
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,64
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,49
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,合計,510
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,合計,452
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,國外,7
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,國外,12
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,新北市內,0
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,新北市內,0
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,桃園市,13
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,桃園市,21
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,福建省,4
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,福建省,2
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,臺中市,16
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,臺中市,15
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,臺北市,312
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,臺北市,290
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,臺南市,13
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,臺南市,9
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,臺灣省,61
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,臺灣省,44
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷入,高雄市,12
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷入,高雄市,8
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,migrants,224
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,migrants,206
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,other,0
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,other,0
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,56
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,60
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,合計,374
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,合計,338
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,國外,20
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,國外,25
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,新北市內,0
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,新北市內,0
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,桃園市,25
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,桃園市,29
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,福建省,0
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,福建省,1
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,臺中市,12
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,臺中市,13
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,臺北市,175
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,臺北市,140
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,臺南市,6
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,臺南市,2
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,臺灣省,78
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,臺灣省,62
109,2,11,三峽區,,,,無年齡維度,0.0,女,遷出,高雄市,2
109,2,11,三峽區,,,,無年齡維度,0.0,男,遷出,高雄市,6
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,migrants,306
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,migrants,321
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,other,0
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,other,0
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,60
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,51
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,合計,508
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,合計,483
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,國外,8
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,國外,5
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,新北市內,0
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,新北市內,0
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,桃園市,29
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,桃園市,23
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,福建省,1
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,福建省,2
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,臺中市,10
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,臺中市,8
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,臺北市,299
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,臺北市,291
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,臺南市,6
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,臺南市,5
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,臺灣省,73
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,臺灣省,79
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷入,高雄市,13
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷入,高雄市,14
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷出,migrants,306
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷出,migrants,321
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷出,other,0
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷出,other,0
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,82
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,53
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷出,合計,381
109,3,11,三峽區,,,,無年齡維度,0.0,男,遷出,合計,294
109,3,11,三峽區,,,,無年齡維度,0.0,女,遷出,國外,20
