民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,migrants,76
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,migrants,61
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,other,0
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,other,0
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,73
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,59
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,合計,136
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,合計,106
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,國外,4
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,國外,4
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,新北市內,0
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,新北市內,0
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,桃園市,8
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,桃園市,6
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,福建省,0
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,福建省,0
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,臺中市,6
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,臺中市,0
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,臺北市,21
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,臺北市,17
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,臺南市,2
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,臺南市,3
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,臺灣省,16
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,臺灣省,14
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷入,高雄市,4
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷入,高雄市,3
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,migrants,76
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,migrants,61
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,other,0
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,other,0
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,76
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,62
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,合計,152
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,合計,116
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,國外,6
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,國外,3
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,新北市內,0
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,新北市內,0
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,桃園市,24
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,桃園市,18
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,福建省,2
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,福建省,1
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,臺中市,5
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,臺中市,2
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,臺北市,17
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,臺北市,5
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,臺南市,2
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,臺南市,4
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,臺灣省,16
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,臺灣省,21
109,1,16,泰山區,,,,無年齡維度,0.0,女,遷出,高雄市,3
109,1,16,泰山區,,,,無年齡維度,0.0,男,遷出,高雄市,0
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,migrants,75
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,migrants,75
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,other,0
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,other,0
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,93
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,64
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,合計,160
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,合計,130
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,國外,1
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,國外,3
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,新北市內,0
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,新北市內,0
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,桃園市,13
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,桃園市,10
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,福建省,1
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,福建省,1
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,臺中市,3
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,臺中市,0
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,臺北市,26
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,臺北市,29
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,臺南市,0
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,臺南市,2
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,臺灣省,18
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,臺灣省,19
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷入,高雄市,3
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷入,高雄市,0
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷出,migrants,75
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷出,migrants,75
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷出,other,0
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷出,other,0
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
109,2,16,泰山區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,107
109,2,16,泰山區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,94
