民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,migrants,69
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,migrants,79
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,other,0
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,other,0
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,120
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,110
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,合計,213
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,合計,188
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,國外,7
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,國外,10
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,新北市內,0
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,新北市內,0
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,桃園市,9
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,桃園市,6
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,福建省,0
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,福建省,1
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,臺中市,6
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,臺中市,2
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,臺北市,50
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,臺北市,39
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,臺南市,3
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,臺南市,2
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,臺灣省,12
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,臺灣省,11
109,1,15,五股區,,,,無年齡維度,0.0,女,遷入,高雄市,3
109,1,15,五股區,,,,無年齡維度,0.0,男,遷入,高雄市,3
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,migrants,69
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,migrants,79
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,other,0
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,other,0
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,74
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,64
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,合計,137
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,合計,111
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,國外,3
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,國外,4
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,新北市內,0
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,新北市內,0
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,桃園市,21
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,桃園市,11
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,福建省,1
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,福建省,2
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,臺中市,4
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,臺中市,1
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,臺北市,14
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,臺北市,10
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,臺南市,2
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,臺南市,1
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,臺灣省,13
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,臺灣省,16
109,1,15,五股區,,,,無年齡維度,0.0,女,遷出,高雄市,5
109,1,15,五股區,,,,無年齡維度,0.0,男,遷出,高雄市,2
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,migrants,73
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,migrants,88
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,other,0
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,other,0
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,139
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,133
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,合計,240
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,合計,222
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,國外,3
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,國外,1
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,新北市內,0
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,新北市內,0
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,桃園市,5
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,桃園市,7
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,福建省,1
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,福建省,3
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,臺中市,4
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,臺中市,0
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,臺北市,43
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,臺北市,47
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,臺南市,0
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,臺南市,2
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,臺灣省,39
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,臺灣省,24
109,2,15,五股區,,,,無年齡維度,0.0,女,遷入,高雄市,4
109,2,15,五股區,,,,無年齡維度,0.0,男,遷入,高雄市,3
109,2,15,五股區,,,,無年齡維度,0.0,女,遷出,migrants,73
109,2,15,五股區,,,,無年齡維度,0.0,男,遷出,migrants,88
109,2,15,五股區,,,,無年齡維度,0.0,女,遷出,other,0
109,2,15,五股區,,,,無年齡維度,0.0,男,遷出,other,0
109,2,15,五股區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
109,2,15,五股區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
109,2,15,五股區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,94
109,2,15,五股區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,91
109,2,15,五股區,,,,無年齡維度,0.0,女,遷出,合計,172
109,2,15,五股區,,,,無年齡維度,0.0,男,遷出,合計,150
109,2,15,五股區,,,,無年齡維度,0.0,女,遷出,國外,7
109,2,15,五股區,,,,無年齡維度,0.0,男,遷出,國外,2
109,2,15,五股區,,,,無年齡維度,0.0,女,遷出,新北市內,0
109,2,15,五股區,,,,無年齡維度,0.0,男,遷出,新北市內,0
109,2,15,五股區,,,,無年齡維度,0.0,女,遷出,桃園市,13
109,2,15,五股區,,,,無年齡維度,0.0,男,遷出,桃園市,14
109,2,15,五股區,,,,無年齡維度,0.0,女,遷出,福建省,0
109,2,15,五股區,,,,無年齡維度,0.0,男,遷出,福建省,2
109,2,15,五股區,,,,無年齡維度,0.0,女,遷出,臺中市,7
109,2,15,五股區,,,,無年齡維度,0.0,男,遷出,臺中市,4
109,2,15,五股區,,,,無年齡維度,0.0,女,遷出,臺北市,24
109,2,15,五股區,,,,無年齡維度,0.0,男,遷出,臺北市,19
109,2,15,五股區,,,,無年齡維度,0.0,女,遷出,臺南市,1
