民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,migrants,594
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,migrants,474
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,other,0
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,other,0
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,330
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,249
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,合計,683
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,合計,540
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,國外,24
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,國外,17
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,新北市內,0
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,新北市內,0
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,桃園市,43
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,桃園市,31
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,福建省,5
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,福建省,7
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,臺中市,14
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,臺中市,13
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,臺北市,135
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,臺北市,118
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,臺南市,8
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,臺南市,6
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,臺灣省,83
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,臺灣省,70
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,高雄市,20
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,高雄市,17
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,migrants,594
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,migrants,474
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,other,0
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,other,0
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,263
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,215
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,合計,666
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,合計,586
107,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,國外,31
107,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,國外,27
