民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,migrants,403
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,migrants,317
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,other,0
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,other,0
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,149
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,102
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,合計,549
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,合計,458
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,國外,63
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,國外,49
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,新北市內,0
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,新北市內,0
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,桃園市,32
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,桃園市,24
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,福建省,2
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,福建省,7
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,臺中市,11
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,臺中市,15
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,臺北市,205
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,臺北市,190
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,臺南市,7
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,臺南市,7
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,臺灣省,54
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,臺灣省,40
107,1,6,新店區,,,,無年齡維度,0.0,女,遷入,高雄市,12
107,1,6,新店區,,,,無年齡維度,0.0,男,遷入,高雄市,17
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,migrants,403
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,migrants,317
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,other,0
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,other,0
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,164
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,129
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,合計,562
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,合計,459
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,國外,59
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,國外,59
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,新北市內,0
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,新北市內,0
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,桃園市,45
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,桃園市,27
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,福建省,4
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,福建省,8
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,臺中市,21
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,臺中市,15
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,臺北市,187
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,臺北市,157
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,臺南市,11
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,臺南市,7
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,臺灣省,62
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,臺灣省,49
107,1,6,新店區,,,,無年齡維度,0.0,女,遷出,高雄市,5
107,1,6,新店區,,,,無年齡維度,0.0,男,遷出,高雄市,7
107,2,6,新店區,,,,無年齡維度,0.0,女,遷入,migrants,271
107,2,6,新店區,,,,無年齡維度,0.0,男,遷入,migrants,222
107,2,6,新店區,,,,無年齡維度,0.0,女,遷入,other,0
107,2,6,新店區,,,,無年齡維度,0.0,男,遷入,other,0
107,2,6,新店區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
107,2,6,新店區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
107,2,6,新店區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,100
107,2,6,新店區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,95
107,2,6,新店區,,,,無年齡維度,0.0,女,遷入,合計,441
107,2,6,新店區,,,,無年齡維度,0.0,男,遷入,合計,378
107,2,6,新店區,,,,無年齡維度,0.0,女,遷入,國外,51
107,2,6,新店區,,,,無年齡維度,0.0,男,遷入,國外,49
