民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,migrants,185
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,migrants,174
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,other,0
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,other,0
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,149
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,146
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,合計,310
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,合計,260
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,國外,11
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,國外,7
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,新北市內,0
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,新北市內,0
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,桃園市,22
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,桃園市,15
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,福建省,1
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,福建省,1
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,臺中市,8
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,臺中市,6
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,臺北市,60
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,臺北市,47
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,臺南市,1
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,臺南市,2
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,臺灣省,43
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,臺灣省,28
107,1,7,土城區,,,,無年齡維度,0.0,女,遷入,高雄市,4
107,1,7,土城區,,,,無年齡維度,0.0,男,遷入,高雄市,5
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,migrants,185
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,migrants,174
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,other,0
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,other,0
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,211
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,165
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,合計,375
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,合計,307
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,國外,16
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,國外,8
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,新北市內,0
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,新北市內,0
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,桃園市,56
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,桃園市,63
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,福建省,1
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,福建省,1
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,臺中市,4
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,臺中市,5
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,臺北市,32
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,臺北市,21
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,臺南市,6
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,臺南市,4
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,臺灣省,46
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,臺灣省,38
107,1,7,土城區,,,,無年齡維度,0.0,女,遷出,高雄市,3
107,1,7,土城區,,,,無年齡維度,0.0,男,遷出,高雄市,2
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,migrants,131
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,migrants,104
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,other,0
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,other,0
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,122
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,81
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,合計,227
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,合計,171
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,國外,9
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,國外,12
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,新北市內,0
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,新北市內,0
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,桃園市,13
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,桃園市,15
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,福建省,1
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,福建省,0
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,臺中市,3
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,臺中市,5
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,臺北市,29
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,臺北市,25
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,臺南市,3
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,臺南市,3
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,臺灣省,35
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,臺灣省,23
107,2,7,土城區,,,,無年齡維度,0.0,女,遷入,高雄市,6
107,2,7,土城區,,,,無年齡維度,0.0,男,遷入,高雄市,3
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,migrants,131
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,migrants,104
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,other,0
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,other,0
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,126
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,101
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,合計,242
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,合計,207
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,國外,17
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,國外,5
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,新北市內,0
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,新北市內,0
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,桃園市,36
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,桃園市,33
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,福建省,3
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,福建省,2
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,臺中市,7
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,臺中市,1
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,臺北市,14
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,臺北市,17
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,臺南市,4
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,臺南市,5
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,臺灣省,28
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,臺灣省,32
107,2,7,土城區,,,,無年齡維度,0.0,女,遷出,高雄市,6
107,2,7,土城區,,,,無年齡維度,0.0,男,遷出,高雄市,11
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,migrants,269
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,migrants,259
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,other,0
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,other,0
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,210
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,152
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,合計,407
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,合計,301
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,國外,17
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,國外,14
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,新北市內,0
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,新北市內,0
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,桃園市,39
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,桃園市,38
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,福建省,2
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,福建省,0
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,臺中市,8
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,臺中市,8
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,臺北市,56
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,臺北市,40
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,臺南市,7
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,臺南市,6
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,臺灣省,45
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,臺灣省,35
107,3,7,土城區,,,,無年齡維度,0.0,女,遷入,高雄市,11
107,3,7,土城區,,,,無年齡維度,0.0,男,遷入,高雄市,5
107,3,7,土城區,,,,無年齡維度,0.0,女,遷出,migrants,269
107,3,7,土城區,,,,無年齡維度,0.0,男,遷出,migrants,259
107,3,7,土城區,,,,無年齡維度,0.0,女,遷出,other,0
107,3,7,土城區,,,,無年齡維度,0.0,男,遷出,other,0
107,3,7,土城區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
107,3,7,土城區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
107,3,7,土城區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,251
107,3,7,土城區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,209
107,3,7,土城區,,,,無年齡維度,0.0,女,遷出,合計,453
107,3,7,土城區,,,,無年齡維度,0.0,男,遷出,合計,393
107,3,7,土城區,,,,無年齡維度,0.0,女,遷出,國外,13
107,3,7,土城區,,,,無年齡維度,0.0,男,遷出,國外,10
107,3,7,土城區,,,,無年齡維度,0.0,女,遷出,新北市內,0
107,3,7,土城區,,,,無年齡維度,0.0,男,遷出,新北市內,0
107,3,7,土城區,,,,無年齡維度,0.0,女,遷出,桃園市,65
107,3,7,土城區,,,,無年齡維度,0.0,男,遷出,桃園市,59
107,3,7,土城區,,,,無年齡維度,0.0,女,遷出,福建省,4
107,3,7,土城區,,,,無年齡維度,0.0,男,遷出,福建省,2
107,3,7,土城區,,,,無年齡維度,0.0,女,遷出,臺中市,14
