民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
109,,4,永和區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
109,,4,永和區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
109,,4,永和區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
109,,4,永和區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
109,,4,永和區,未滿15歲,0,14,不相關,0.0,女,未婚,0,12463
109,,4,永和區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
109,,4,永和區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
109,,4,永和區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
109,,4,永和區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
109,,4,永和區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
109,,4,永和區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
109,,4,永和區,未滿15歲,0,14,不相關,0.0,男,未婚,0,13236
109,,4,永和區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
109,,4,永和區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,5
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,4678
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,1
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,1
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,5079
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
109,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
109,,4,永和區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,1
109,,4,永和區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
109,,4,永和區,20~24歲,20,24,完全落入,1.0,女,有偶,0,109
109,,4,永和區,20~24歲,20,24,完全落入,1.0,女,有偶,1,1
109,,4,永和區,20~24歲,20,24,完全落入,1.0,女,未婚,0,5817
109,,4,永和區,20~24歲,20,24,完全落入,1.0,女,離婚,0,19
109,,4,永和區,20~24歲,20,24,完全落入,1.0,女,離婚,1,1
109,,4,永和區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
109,,4,永和區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
109,,4,永和區,20~24歲,20,24,完全落入,1.0,男,有偶,0,52
109,,4,永和區,20~24歲,20,24,完全落入,1.0,男,有偶,1,1
109,,4,永和區,20~24歲,20,24,完全落入,1.0,男,未婚,0,6153
109,,4,永和區,20~24歲,20,24,完全落入,1.0,男,離婚,0,12
109,,4,永和區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
109,,4,永和區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,1
109,,4,永和區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
109,,4,永和區,25~29歲,25,29,完全落入,1.0,女,有偶,0,738
109,,4,永和區,25~29歲,25,29,完全落入,1.0,女,有偶,1,5
109,,4,永和區,25~29歲,25,29,完全落入,1.0,女,未婚,0,5462
109,,4,永和區,25~29歲,25,29,完全落入,1.0,女,離婚,0,102
109,,4,永和區,25~29歲,25,29,完全落入,1.0,女,離婚,1,2
109,,4,永和區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
109,,4,永和區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
109,,4,永和區,25~29歲,25,29,完全落入,1.0,男,有偶,0,405
109,,4,永和區,25~29歲,25,29,完全落入,1.0,男,有偶,1,5
109,,4,永和區,25~29歲,25,29,完全落入,1.0,男,未婚,0,6285
109,,4,永和區,25~29歲,25,29,完全落入,1.0,男,離婚,0,60
109,,4,永和區,25~29歲,25,29,完全落入,1.0,男,離婚,1,0
109,,4,永和區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,5
109,,4,永和區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
109,,4,永和區,30~34歲,30,34,完全落入,1.0,女,有偶,0,2276
109,,4,永和區,30~34歲,30,34,完全落入,1.0,女,有偶,1,13
109,,4,永和區,30~34歲,30,34,完全落入,1.0,女,未婚,0,3843
109,,4,永和區,30~34歲,30,34,完全落入,1.0,女,離婚,0,197
109,,4,永和區,30~34歲,30,34,完全落入,1.0,女,離婚,1,0
109,,4,永和區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,0
109,,4,永和區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
109,,4,永和區,30~34歲,30,34,完全落入,1.0,男,有偶,0,1564
109,,4,永和區,30~34歲,30,34,完全落入,1.0,男,有偶,1,3
109,,4,永和區,30~34歲,30,34,完全落入,1.0,男,未婚,0,4720
109,,4,永和區,30~34歲,30,34,完全落入,1.0,男,離婚,0,150
109,,4,永和區,30~34歲,30,34,完全落入,1.0,男,離婚,1,1
109,,4,永和區,35~39歲,35,39,部分重疊,0.2,女,喪偶,0,27
