民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,張北里,3049.0,3746906.0,32781.0,86224.0,2961989.0,167044.0,66034.0,25284.0,3797.0,306402.0,9198.0,75352.0,1000.0,11802.0,2315062.0,3078381.0,7868.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,張南里,721.0,812531.0,4838.0,10537.0,631027.0,40203.0,29766.0,5739.0,704.0,74315.0,1391.0,11931.0,153.0,1927.0,488997.0,661518.0,1112.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,廣明里,294.0,288442.0,5254.0,5010.0,207307.0,9983.0,12275.0,1060.0,128.0,35110.0,103.0,9364.0,99.0,2750.0,148056.0,219792.0,614.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,江陵里,2070.0,2798277.0,13276.0,64106.0,1997715.0,156617.0,77679.0,16549.0,2708.0,370517.0,35006.0,50527.0,1996.0,11581.0,1573794.0,2287332.0,8675.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,百忍里,1261.0,1189862.0,4652.0,24833.0,936687.0,69035.0,22736.0,2398.0,1467.0,110980.0,919.0,12372.0,782.0,3001.0,673823.0,926285.0,3550.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,青潭里,1674.0,1439392.0,14948.0,18617.0,1240869.0,51376.0,13389.0,1773.0,2150.0,79765.0,238.0,12942.0,1019.0,2306.0,862048.0,1060504.0,3869.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,員潭里,1543.0,1372637.0,12598.0,24422.0,1146630.0,41247.0,20306.0,1622.0,1612.0,106134.0,501.0,15059.0,832.0,1673.0,787817.0,972795.0,3098.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,雙坑里,160.0,95997.0,2370.0,1714.0,78561.0,1622.0,4593.0,425.0,162.0,5485.0,0.0,990.0,0.0,76.0,46311.0,63748.0,173.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,粗坑里,961.0,970809.0,11260.0,21571.0,732103.0,45771.0,22742.0,2048.0,855.0,114076.0,432.0,12946.0,2806.0,4199.0,545649.0,776743.0,11159.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,屈尺里,608.0,440742.0,6071.0,8832.0,347515.0,19974.0,15609.0,1182.0,703.0,35690.0,29.0,2801.0,89.0,2246.0,225924.0,319151.0,653.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,廣興里,284.0,225400.0,5488.0,5463.0,163612.0,9174.0,15236.0,165.0,117.0,21821.0,0.0,3874.0,0.0,450.0,108082.0,169870.0,64.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,龜山里,405.0,317117.0,3629.0,6943.0,246025.0,9751.0,6715.0,680.0,448.0,32621.0,0.0,3415.0,4.0,6886.0,165810.0,236901.0,467.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,直潭里,346.0,374946.0,5138.0,11768.0,250426.0,16754.0,16255.0,18907.0,329.0,49185.0,1433.0,4332.0,0.0,420.0,180429.0,291545.0,400.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,塗潭里,190.0,134330.0,1923.0,1737.0,100708.0,6993.0,5302.0,481.0,251.0,15209.0,714.0,782.0,0.0,229.0,61621.0,95243.0,74.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,公崙里,4027.0,4048875.0,34334.0,82312.0,3345264.0,138899.0,74995.0,13324.0,5829.0,282698.0,4828.0,57923.0,350.0,8118.0,2415716.0,3119940.0,5140.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,柴埕里,2813.0,2657498.0,30994.0,44749.0,2201555.0,93801.0,37447.0,6693.0,4695.0,152671.0,1100.0,71990.0,893.0,10911.0,1564765.0,2017426.0,3949.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,雙城里,1522.0,1156080.0,12574.0,20254.0,994591.0,35984.0,12282.0,1439.0,1419.0,53448.0,0.0,16920.0,561.0,6606.0,660223.0,821711.0,2705.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,頂城里,384.0,296786.0,2311.0,6742.0,244757.0,8651.0,8411.0,514.0,389.0,21727.0,57.0,2653.0,0.0,574.0,162168.0,214197.0,183.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,下城里,1002.0,2524435.0,15910.0,149357.0,1476963.0,79631.0,71263.0,13027.0,7656.0,467414.0,29337.0,154416.0,1159.0,58301.0,1273977.0,2147401.0,5012.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,文中里,595.0,651317.0,1946.0,10972.0,533330.0,27735.0,12325.0,1348.0,751.0,42251.0,20.0,10946.0,524.0,9168.0,406560.0,524477.0,2509.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,國校里,832.0,814405.0,4745.0,14521.0,660067.0,31471.0,11087.0,2490.0,1348.0,76525.0,253.0,9797.0,87.0,2015.0,482496.0,612308.0,1631.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,新生里,2031.0,2257984.0,17251.0,52735.0,1753718.0,121001.0,55818.0,5343.0,2236.0,216445.0,991.0,21593.0,566.0,10288.0,1345180.0,1842633.0,6742.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,中興里,1830.0,1864461.0,6357.0,31706.0,1487208.0,106372.0,38450.0,4442.0,2106.0,139656.0,3315.0,30050.0,567.0,14232.0,1116052.0,1489965.0,4961.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,新安里,1613.0,1661062.0,10186.0,36819.0,1303915.0,82281.0,42370.0,5261.0,1942.0,141513.0,1109.0,27694.0,715.0,7256.0,982252.0,1333919.0,3822.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,文明里,793.0,891761.0,5709.0,28228.0,640785.0,37938.0,19748.0,3180.0,931.0,122128.0,17785.0,10399.0,123.0,4809.0,482403.0,719927.0,1204.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,寶興里,1961.0,3164113.0,17785.0,83669.0,2096015.0,130463.0,85625.0,27663.0,2419.0,673032.0,868.0,29640.0,1129.0,15805.0,1686292.0,2481575.0,6599.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,寶安里,1977.0,2121943.0,10072.0,25885.0,1638772.0,112005.0,41251.0,5784.0,2239.0,254572.0,3075.0,17144.0,1157.0,9986.0,1240874.0,1639890.0,5481.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,信義里,2342.0,2712038.0,12758.0,62104.0,2108740.0,127838.0,42553.0,7693.0,3182.0,278744.0,8228.0,47680.0,4669.0,7849.0,1616073.0,2180855.0,13423.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,忠孝里,880.0,808304.0,5624.0,15390.0,671372.0,40159.0,6536.0,1205.0,922.0,53493.0,325.0,11811.0,43.0,1424.0,484675.0,621606.0,1687.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,大鵬里,941.0,1014271.0,4219.0,30732.0,782175.0,85790.0,11735.0,4795.0,1518.0,78742.0,1940.0,10233.0,1477.0,914.0,593944.0,825353.0,5718.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,大豐里,1300.0,1287107.0,10116.0,19266.0,1015093.0,68999.0,28330.0,3152.0,1069.0,118114.0,3192.0,17366.0,268.0,2142.0,744204.0,999831.0,3441.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,明德里,1405.0,1528884.0,9179.0,23359.0,1194498.0,76397.0,53455.0,10273.0,1612.0,106565.0,15485.0,28456.0,67.0,9539.0,904462.0,1238258.0,1832.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,中山里,1705.0,2983444.0,11451.0,49291.0,2203731.0,122148.0,51260.0,10914.0,2800.0,400903.0,27867.0,60456.0,2051.0,40571.0,1826947.0,2511235.0,9143.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,和平里,180.0,123852.0,1572.0,1256.0,109236.0,3711.0,1533.0,182.0,199.0,5153.0,0.0,906.0,92.0,12.0,69151.0,83676.0,494.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,仁愛里,695.0,649049.0,4679.0,19557.0,471954.0,47087.0,30350.0,1603.0,785.0,65110.0,167.0,5620.0,275.0,1864.0,342553.0,519433.0,1847.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,中正里,1980.0,2061697.0,13308.0,32710.0,1576795.0,122347.0,75960.0,5057.0,2263.0,206190.0,1005.0,18110.0,1329.0,6623.0,1175954.0,1637172.0,5126.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,美潭里,1672.0,1534617.0,14203.0,18463.0,1272605.0,70185.0,21677.0,3210.0,2382.0,104879.0,2760.0,21604.0,7.0,2643.0,905179.0,1167190.0,1881.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,德安里,1794.0,1434743.0,12251.0,33103.0,1190021.0,40573.0,41795.0,2578.0,1787.0,81913.0,975.0,26996.0,112.0,2638.0,793194.0,1037722.0,1299.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,太平里,994.0,944749.0,6759.0,20753.0,751608.0,37114.0,11463.0,1884.0,967.0,103868.0,0.0,7167.0,233.0,2933.0,541543.0,718003.0,2211.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,中央里,2218.0,3361888.0,16039.0,43429.0,2267374.0,179313.0,155212.0,13867.0,3186.0,605062.0,16524.0,52260.0,1067.0,8553.0,1825480.0,2733980.0,8477.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,百和里,1106.0,1122489.0,9261.0,27414.0,878411.0,55836.0,33561.0,2898.0,1864.0,82651.0,0.0,25788.0,309.0,4495.0,651454.0,895443.0,1782.0,,,,,,,,,新北市,,
107,,6.0,新店區,,,,無年齡維度,0.0,,新店區,福德里,1255.0,1224774.0,5761.0,16298.0,944659.0,56318.0,25457.0,2753.0,1401.0,100298.0,204.0,19472.0,724.0,51428.0,678701.0,940363.0,2963.0,,,,,,,,,新北市,,
