民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,二重里,488.0,283170.0,13139.0,3010.0,216977.0,12140.0,6923.0,2322.0,253.0,25377.0,40.0,2560.0,0.0,429.0,164094.0,230287.0,55.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,五谷里,624.0,485733.0,5643.0,5870.0,347944.0,23717.0,20560.0,925.0,385.0,76253.0,0.0,1859.0,126.0,2450.0,270700.0,408435.0,616.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,德厚里,103.0,74455.0,1339.0,307.0,57015.0,2233.0,2494.0,198.0,60.0,10518.0,0.0,229.0,0.0,61.0,43279.0,60719.0,11.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,福祉里,1771.0,1519292.0,12986.0,19575.0,1245126.0,65301.0,34415.0,9719.0,1432.0,104959.0,751.0,18436.0,34.0,6559.0,1023832.0,1297998.0,1457.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,過田里,2016.0,1667442.0,15616.0,25883.0,1307214.0,84616.0,38756.0,16857.0,1669.0,151611.0,57.0,18569.0,674.0,5920.0,1062680.0,1422670.0,2835.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,溪美里,2240.0,1700374.0,25106.0,17936.0,1398496.0,67332.0,34129.0,10225.0,1901.0,120810.0,208.0,20355.0,25.0,3852.0,1117669.0,1419552.0,924.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,厚德里,1020.0,894776.0,74113.0,14347.0,694311.0,38292.0,10580.0,2318.0,900.0,48866.0,1701.0,6986.0,0.0,2362.0,560481.0,760945.0,595.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,慈化里,699.0,540393.0,9214.0,4338.0,381694.0,14757.0,5676.0,1973.0,513.0,118165.0,0.0,2971.0,0.0,1093.0,296767.0,455466.0,222.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,永安里,1136.0,787719.0,14918.0,9457.0,672806.0,28411.0,8343.0,4166.0,730.0,40110.0,0.0,5701.0,171.0,2906.0,534712.0,649625.0,502.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,六合里,1067.0,966088.0,20576.0,7560.0,559902.0,30398.0,14913.0,3527.0,597.0,156140.0,26.0,4596.0,0.0,167852.0,435491.0,841678.0,295.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,福利里,725.0,675112.0,18228.0,7830.0,535575.0,23989.0,7098.0,4879.0,559.0,67444.0,0.0,7947.0,1233.0,330.0,442588.0,582125.0,2526.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,永興里,431.0,338372.0,4122.0,5379.0,269632.0,15277.0,11315.0,811.0,210.0,27323.0,0.0,3575.0,0.0,728.0,218204.0,286943.0,70.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,清和里,1274.0,1140024.0,18741.0,10178.0,907213.0,46782.0,24533.0,3979.0,1515.0,105392.0,1354.0,14007.0,252.0,6077.0,742565.0,975326.0,1400.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,仁德里,563.0,396154.0,3456.0,3452.0,294672.0,17155.0,11374.0,9776.0,282.0,49371.0,0.0,5700.0,27.0,889.0,231756.0,333238.0,687.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,開元里,388.0,251737.0,3667.0,3167.0,202745.0,10717.0,2948.0,409.0,253.0,25069.0,42.0,1797.0,307.0,616.0,157857.0,206842.0,896.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,大德里,252.0,181096.0,2404.0,9336.0,144325.0,7537.0,3182.0,446.0,94.0,10061.0,0.0,1626.0,43.0,2042.0,115119.0,151890.0,268.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,錦通里,404.0,248174.0,10156.0,1358.0,189856.0,12197.0,9043.0,1621.0,333.0,19970.0,0.0,2687.0,0.0,951.0,147329.0,205657.0,463.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,光華里,553.0,460617.0,7581.0,6631.0,342418.0,25689.0,20035.0,2835.0,657.0,38961.0,55.0,8703.0,150.0,6903.0,278034.0,396107.0,1138.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,光榮里,430.0,379263.0,4246.0,6158.0,273620.0,21520.0,14598.0,3718.0,278.0,49448.0,0.0,4951.0,0.0,727.0,222377.0,328020.0,445.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,大園里,725.0,520536.0,4153.0,4166.0,433306.0,21612.0,5202.0,2689.0,478.0,39894.0,17.0,8111.0,0.0,908.0,345871.0,433102.0,154.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,長生里,260.0,182418.0,1820.0,3735.0,149740.0,7883.0,3874.0,659.0,154.0,10384.0,18.0,1044.0,160.0,2947.0,120040.0,152558.0,497.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,長安里,594.0,406566.0,6221.0,8385.0,314784.0,15606.0,15741.0,1892.0,267.0,40901.0,0.0,1780.0,0.0,987.0,249658.0,341440.0,251.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,同安里,336.0,204782.0,3533.0,1258.0,169739.0,7459.0,1922.0,476.0,179.0,18440.0,0.0,1268.0,0.0,509.0,129166.0,164214.0,24.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,光明里,2291.0,2006988.0,26625.0,21326.0,1518989.0,97374.0,63541.0,11655.0,1830.0,235934.0,126.0,18993.0,2987.0,7609.0,1239802.0,1730146.0,6835.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,菜寮里,588.0,419013.0,2874.0,4770.0,343114.0,15204.0,8698.0,646.0,346.0,37578.0,0.0,4337.0,404.0,1043.0,272938.0,348837.0,1174.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,大同里,639.0,475274.0,3725.0,13760.0,375320.0,18823.0,16011.0,10180.0,353.0,32362.0,5.0,4031.0,113.0,590.0,303760.0,403713.0,768.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,長泰里,617.0,399194.0,5609.0,7593.0,317323.0,15842.0,7521.0,1122.0,211.0,39241.0,0.0,3270.0,0.0,1462.0,243345.0,325216.0,71.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,長元里,695.0,462105.0,8633.0,4076.0,392707.0,15438.0,9362.0,3289.0,374.0,23563.0,121.0,3285.0,318.0,939.0,310924.0,380321.0,807.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,介壽里,338.0,230185.0,3085.0,2828.0,182695.0,9420.0,9958.0,522.0,203.0,19276.0,0.0,1909.0,0.0,290.0,143032.0,190522.0,189.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,三安里,841.0,586033.0,11254.0,9128.0,461818.0,28173.0,23799.0,2194.0,585.0,39986.0,0.0,5377.0,0.0,3719.0,367393.0,491610.0,716.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,文化里,691.0,550104.0,2135.0,13745.0,374708.0,28737.0,41396.0,1444.0,442.0,76941.0,2.0,8871.0,0.0,1683.0,297954.0,473350.0,341.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,正義里,557.0,435173.0,6440.0,8589.0,314618.0,23483.0,38400.0,2359.0,444.0,35541.0,0.0,2116.0,227.0,2957.0,250691.0,371247.0,600.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,中正里,396.0,294212.0,7139.0,5962.0,221382.0,14750.0,15597.0,717.0,262.0,25784.0,0.0,1897.0,0.0,722.0,173242.0,246161.0,371.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,仁義里,300.0,209589.0,4769.0,3167.0,169020.0,10856.0,2902.0,738.0,318.0,15157.0,0.0,2342.0,0.0,320.0,133839.0,174408.0,9.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,長江里,544.0,456052.0,8212.0,5929.0,348015.0,19941.0,6205.0,1946.0,691.0,57199.0,0.0,3857.0,198.0,3857.0,279440.0,387415.0,559.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,錦江里,606.0,391170.0,5185.0,5144.0,313977.0,10554.0,3692.0,1191.0,282.0,48678.0,0.0,1803.0,491.0,174.0,240059.0,317253.0,1370.0,,,,,,,,,,,
102,,2.0,三重區,,,,無年齡維度,0.0,,三重區,龍門里,515.0,1001051.0,6261.0,5572.0,279283.0,16552.0,7817.0,875.0,206.0,677653.0,3928.0,1400.0,0.0,1503.0,221669.0,943437.0,371.0,,,,,,,,,,,
