民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
109,1,12,淡水區,0歲,0,0,不相關,0.0,男,571
109,1,12,淡水區,0歲,0,0,不相關,0.0,女,506
109,1,12,淡水區,1歲,1,1,不相關,0.0,男,666
109,1,12,淡水區,1歲,1,1,不相關,0.0,女,575
109,1,12,淡水區,2歲,2,2,不相關,0.0,男,664
109,1,12,淡水區,2歲,2,2,不相關,0.0,女,625
109,1,12,淡水區,3歲,3,3,不相關,0.0,男,725
109,1,12,淡水區,3歲,3,3,不相關,0.0,女,634
109,1,12,淡水區,4歲,4,4,不相關,0.0,男,689
109,1,12,淡水區,4歲,4,4,不相關,0.0,女,694
109,1,12,淡水區,5歲,5,5,不相關,0.0,男,750
109,1,12,淡水區,5歲,5,5,不相關,0.0,女,743
109,1,12,淡水區,6歲,6,6,不相關,0.0,男,749
109,1,12,淡水區,6歲,6,6,不相關,0.0,女,699
109,1,12,淡水區,7歲,7,7,不相關,0.0,男,908
109,1,12,淡水區,7歲,7,7,不相關,0.0,女,813
109,1,12,淡水區,8歲,8,8,不相關,0.0,男,773
109,1,12,淡水區,8歲,8,8,不相關,0.0,女,701
109,1,12,淡水區,9歲,9,9,不相關,0.0,男,625
109,1,12,淡水區,9歲,9,9,不相關,0.0,女,573
109,1,12,淡水區,10歲,10,10,不相關,0.0,男,699
109,1,12,淡水區,10歲,10,10,不相關,0.0,女,656
109,1,12,淡水區,11歲,11,11,不相關,0.0,男,657
109,1,12,淡水區,11歲,11,11,不相關,0.0,女,613
109,1,12,淡水區,12歲,12,12,不相關,0.0,男,721
109,1,12,淡水區,12歲,12,12,不相關,0.0,女,615
109,1,12,淡水區,13歲,13,13,不相關,0.0,男,792
109,1,12,淡水區,13歲,13,13,不相關,0.0,女,670
109,1,12,淡水區,14歲,14,14,不相關,0.0,男,706
109,1,12,淡水區,14歲,14,14,不相關,0.0,女,656
109,1,12,淡水區,15歲,15,15,不相關,0.0,男,800
109,1,12,淡水區,15歲,15,15,不相關,0.0,女,688
109,1,12,淡水區,16歲,16,16,不相關,0.0,男,785
109,1,12,淡水區,16歲,16,16,不相關,0.0,女,717
109,1,12,淡水區,17歲,17,17,不相關,0.0,男,892
109,1,12,淡水區,17歲,17,17,不相關,0.0,女,827
109,1,12,淡水區,18歲,18,18,完全落入,1.0,男,944
109,1,12,淡水區,18歲,18,18,完全落入,1.0,女,773
109,1,12,淡水區,19歲,19,19,完全落入,1.0,男,1126
109,1,12,淡水區,19歲,19,19,完全落入,1.0,女,1022
109,1,12,淡水區,20歲,20,20,完全落入,1.0,男,1003
109,1,12,淡水區,20歲,20,20,完全落入,1.0,女,927
109,1,12,淡水區,21歲,21,21,完全落入,1.0,男,955
109,1,12,淡水區,21歲,21,21,完全落入,1.0,女,920
109,1,12,淡水區,22歲,22,22,完全落入,1.0,男,1141
109,1,12,淡水區,22歲,22,22,完全落入,1.0,女,1111
109,1,12,淡水區,23歲,23,23,完全落入,1.0,男,1186
109,1,12,淡水區,23歲,23,23,完全落入,1.0,女,1084
