民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
114,,19,深坑區,,,,無年齡維度,0.0,女,不識字,未分,80
114,,19,深坑區,,,,無年齡維度,0.0,女,二專,畢業,134
114,,19,深坑區,,,,無年齡維度,0.0,女,二專,肄業,29
114,,19,深坑區,,,,無年齡維度,0.0,女,五專前三年,肄業,13
114,,19,深坑區,,,,無年齡維度,0.0,女,五專後二年,畢業,82
114,,19,深坑區,,,,無年齡維度,0.0,女,五專後二年,肄業,7
114,,19,深坑區,,,,無年齡維度,0.0,女,博士,畢業,6
114,,19,深坑區,,,,無年齡維度,0.0,女,博士,肄業,5
114,,19,深坑區,,,,無年齡維度,0.0,女,國中,畢業,396
114,,19,深坑區,,,,無年齡維度,0.0,女,國中,肄業,39
114,,19,深坑區,,,,無年齡維度,0.0,女,國中(職業),畢業,3
114,,19,深坑區,,,,無年齡維度,0.0,女,國中(職業),肄業,2
114,,19,深坑區,,,,無年齡維度,0.0,女,國小,畢業,472
114,,19,深坑區,,,,無年齡維度,0.0,女,國小,肄業,81
114,,19,深坑區,,,,無年齡維度,0.0,女,大學,畢業,546
114,,19,深坑區,,,,無年齡維度,0.0,女,大學,肄業,177
114,,19,深坑區,,,,無年齡維度,0.0,女,碩士,畢業,73
114,,19,深坑區,,,,無年齡維度,0.0,女,碩士,肄業,22
114,,19,深坑區,,,,無年齡維度,0.0,女,自學,未分,16
114,,19,深坑區,,,,無年齡維度,0.0,女,高中,畢業,150
114,,19,深坑區,,,,無年齡維度,0.0,女,高中,肄業,59
114,,19,深坑區,,,,無年齡維度,0.0,女,高職,畢業,475
114,,19,深坑區,,,,無年齡維度,0.0,女,高職,肄業,90
114,,19,深坑區,,,,無年齡維度,0.0,男,不識字,未分,6
114,,19,深坑區,,,,無年齡維度,0.0,男,二專,畢業,143
114,,19,深坑區,,,,無年齡維度,0.0,男,二專,肄業,36
114,,19,深坑區,,,,無年齡維度,0.0,男,五專前三年,肄業,12
114,,19,深坑區,,,,無年齡維度,0.0,男,五專後二年,畢業,90
114,,19,深坑區,,,,無年齡維度,0.0,男,五專後二年,肄業,14
114,,19,深坑區,,,,無年齡維度,0.0,男,博士,畢業,13
114,,19,深坑區,,,,無年齡維度,0.0,男,博士,肄業,5
114,,19,深坑區,,,,無年齡維度,0.0,男,國中,畢業,673
114,,19,深坑區,,,,無年齡維度,0.0,男,國中,肄業,77
114,,19,深坑區,,,,無年齡維度,0.0,男,國中(職業),畢業,4
114,,19,深坑區,,,,無年齡維度,0.0,男,國中(職業),肄業,1
114,,19,深坑區,,,,無年齡維度,0.0,男,國小,畢業,456
114,,19,深坑區,,,,無年齡維度,0.0,男,國小,肄業,30
114,,19,深坑區,,,,無年齡維度,0.0,男,大學,畢業,493
114,,19,深坑區,,,,無年齡維度,0.0,男,大學,肄業,190
114,,19,深坑區,,,,無年齡維度,0.0,男,碩士,畢業,108
114,,19,深坑區,,,,無年齡維度,0.0,男,碩士,肄業,31
114,,19,深坑區,,,,無年齡維度,0.0,男,自學,未分,9
114,,19,深坑區,,,,無年齡維度,0.0,男,高中,畢業,219
114,,19,深坑區,,,,無年齡維度,0.0,男,高中,肄業,79
114,,19,深坑區,,,,無年齡維度,0.0,男,高職,畢業,690
114,,19,深坑區,,,,無年齡維度,0.0,男,高職,肄業,210
