民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
114,,17,林口區,,,,無年齡維度,0.0,女,不識字,未分,390
114,,17,林口區,,,,無年齡維度,0.0,女,二專,畢業,3863
114,,17,林口區,,,,無年齡維度,0.0,女,二專,肄業,478
114,,17,林口區,,,,無年齡維度,0.0,女,五專前三年,肄業,275
114,,17,林口區,,,,無年齡維度,0.0,女,五專後二年,畢業,2947
114,,17,林口區,,,,無年齡維度,0.0,女,五專後二年,肄業,200
114,,17,林口區,,,,無年齡維度,0.0,女,博士,畢業,389
114,,17,林口區,,,,無年齡維度,0.0,女,博士,肄業,170
114,,17,林口區,,,,無年齡維度,0.0,女,國中,畢業,3470
114,,17,林口區,,,,無年齡維度,0.0,女,國中,肄業,660
114,,17,林口區,,,,無年齡維度,0.0,女,國中(職業),畢業,31
114,,17,林口區,,,,無年齡維度,0.0,女,國中(職業),肄業,9
114,,17,林口區,,,,無年齡維度,0.0,女,國小,畢業,3353
114,,17,林口區,,,,無年齡維度,0.0,女,國小,肄業,386
114,,17,林口區,,,,無年齡維度,0.0,女,大學,畢業,19796
114,,17,林口區,,,,無年齡維度,0.0,女,大學,肄業,3412
114,,17,林口區,,,,無年齡維度,0.0,女,碩士,畢業,4979
114,,17,林口區,,,,無年齡維度,0.0,女,碩士,肄業,983
114,,17,林口區,,,,無年齡維度,0.0,女,自學,未分,58
114,,17,林口區,,,,無年齡維度,0.0,女,高中,畢業,3543
114,,17,林口區,,,,無年齡維度,0.0,女,高中,肄業,1940
114,,17,林口區,,,,無年齡維度,0.0,女,高職,畢業,7553
114,,17,林口區,,,,無年齡維度,0.0,女,高職,肄業,1201
114,,17,林口區,,,,無年齡維度,0.0,男,不識字,未分,40
114,,17,林口區,,,,無年齡維度,0.0,男,二專,畢業,2641
114,,17,林口區,,,,無年齡維度,0.0,男,二專,肄業,581
114,,17,林口區,,,,無年齡維度,0.0,男,五專前三年,肄業,229
114,,17,林口區,,,,無年齡維度,0.0,男,五專後二年,畢業,2861
114,,17,林口區,,,,無年齡維度,0.0,男,五專後二年,肄業,226
114,,17,林口區,,,,無年齡維度,0.0,男,博士,畢業,756
114,,17,林口區,,,,無年齡維度,0.0,男,博士,肄業,295
114,,17,林口區,,,,無年齡維度,0.0,男,國中,畢業,3076
114,,17,林口區,,,,無年齡維度,0.0,男,國中,肄業,699
114,,17,林口區,,,,無年齡維度,0.0,男,國中(職業),畢業,31
114,,17,林口區,,,,無年齡維度,0.0,男,國中(職業),肄業,8
114,,17,林口區,,,,無年齡維度,0.0,男,國小,畢業,1527
114,,17,林口區,,,,無年齡維度,0.0,男,國小,肄業,188
114,,17,林口區,,,,無年齡維度,0.0,男,大學,畢業,16217
114,,17,林口區,,,,無年齡維度,0.0,男,大學,肄業,4085
114,,17,林口區,,,,無年齡維度,0.0,男,碩士,畢業,6928
114,,17,林口區,,,,無年齡維度,0.0,男,碩士,肄業,1278
114,,17,林口區,,,,無年齡維度,0.0,男,自學,未分,33
114,,17,林口區,,,,無年齡維度,0.0,男,高中,畢業,3036
114,,17,林口區,,,,無年齡維度,0.0,男,高中,肄業,2024
114,,17,林口區,,,,無年齡維度,0.0,男,高職,畢業,6184
114,,17,林口區,,,,無年齡維度,0.0,男,高職,肄業,1739
