民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,migrants,19
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,migrants,22
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,other,0
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,other,0
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,20
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,15
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,合計,36
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,合計,38
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,國外,1
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,國外,2
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,新北市內,0
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,新北市內,0
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,桃園市,3
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,桃園市,3
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,福建省,0
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,福建省,1
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺中市,4
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺中市,2
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺北市,7
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺北市,8
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺南市,0
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺南市,0
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺灣省,1
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺灣省,5
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,高雄市,0
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,高雄市,0
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,migrants,19
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,migrants,22
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,other,0
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,other,0
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,28
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,28
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,合計,48
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,合計,50
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,國外,2
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,國外,1
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,新北市內,0
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,新北市內,0
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,桃園市,1
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,桃園市,1
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,福建省,0
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,福建省,1
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺中市,2
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺中市,2
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺北市,11
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺北市,13
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺南市,0
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺南市,1
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺灣省,4
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺灣省,3
108,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,高雄市,0
108,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,高雄市,0
108,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,migrants,19
108,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,migrants,11
108,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,other,0
108,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,other,0
108,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
108,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
108,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,11
108,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,8
108,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,合計,22
108,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,合計,22
108,2,21,坪林區,,,,無年齡維度,0.0,女,遷入,國外,2
108,2,21,坪林區,,,,無年齡維度,0.0,男,遷入,國外,1
