民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
111,,12,淡水區,,,,無年齡維度,0.0,女,不識字,未分,683
111,,12,淡水區,,,,無年齡維度,0.0,女,二專,畢業,815
111,,12,淡水區,,,,無年齡維度,0.0,女,二專,肄業,173
111,,12,淡水區,,,,無年齡維度,0.0,女,五專前三年,肄業,148
111,,12,淡水區,,,,無年齡維度,0.0,女,五專後二年,畢業,415
111,,12,淡水區,,,,無年齡維度,0.0,女,五專後二年,肄業,34
111,,12,淡水區,,,,無年齡維度,0.0,女,博士,畢業,8
111,,12,淡水區,,,,無年齡維度,0.0,女,博士,肄業,11
111,,12,淡水區,,,,無年齡維度,0.0,女,國中,畢業,2453
111,,12,淡水區,,,,無年齡維度,0.0,女,國中,肄業,411
111,,12,淡水區,,,,無年齡維度,0.0,女,國中(職業),畢業,12
111,,12,淡水區,,,,無年齡維度,0.0,女,國中(職業),肄業,1
111,,12,淡水區,,,,無年齡維度,0.0,女,國小,畢業,2790
111,,12,淡水區,,,,無年齡維度,0.0,女,國小,肄業,473
111,,12,淡水區,,,,無年齡維度,0.0,女,大學,畢業,2577
111,,12,淡水區,,,,無年齡維度,0.0,女,大學,肄業,864
111,,12,淡水區,,,,無年齡維度,0.0,女,碩士,畢業,337
111,,12,淡水區,,,,無年齡維度,0.0,女,碩士,肄業,105
111,,12,淡水區,,,,無年齡維度,0.0,女,自學,未分,68
111,,12,淡水區,,,,無年齡維度,0.0,女,高中,畢業,746
111,,12,淡水區,,,,無年齡維度,0.0,女,高中,肄業,324
111,,12,淡水區,,,,無年齡維度,0.0,女,高職,畢業,2952
111,,12,淡水區,,,,無年齡維度,0.0,女,高職,肄業,760
111,,12,淡水區,,,,無年齡維度,0.0,男,不識字,未分,65
111,,12,淡水區,,,,無年齡維度,0.0,男,二專,畢業,851
111,,12,淡水區,,,,無年齡維度,0.0,男,二專,肄業,238
111,,12,淡水區,,,,無年齡維度,0.0,男,五專前三年,肄業,67
111,,12,淡水區,,,,無年齡維度,0.0,男,五專後二年,畢業,494
111,,12,淡水區,,,,無年齡維度,0.0,男,五專後二年,肄業,39
111,,12,淡水區,,,,無年齡維度,0.0,男,博士,畢業,27
111,,12,淡水區,,,,無年齡維度,0.0,男,博士,肄業,20
111,,12,淡水區,,,,無年齡維度,0.0,男,國中,畢業,3089
111,,12,淡水區,,,,無年齡維度,0.0,男,國中,肄業,513
111,,12,淡水區,,,,無年齡維度,0.0,男,國中(職業),畢業,14
111,,12,淡水區,,,,無年齡維度,0.0,男,國中(職業),肄業,8
111,,12,淡水區,,,,無年齡維度,0.0,男,國小,畢業,1575
111,,12,淡水區,,,,無年齡維度,0.0,男,國小,肄業,186
111,,12,淡水區,,,,無年齡維度,0.0,男,大學,畢業,2474
111,,12,淡水區,,,,無年齡維度,0.0,男,大學,肄業,1042
111,,12,淡水區,,,,無年齡維度,0.0,男,碩士,畢業,458
111,,12,淡水區,,,,無年齡維度,0.0,男,碩士,肄業,140
111,,12,淡水區,,,,無年齡維度,0.0,男,自學,未分,70
111,,12,淡水區,,,,無年齡維度,0.0,男,高中,畢業,753
111,,12,淡水區,,,,無年齡維度,0.0,男,高中,肄業,361
111,,12,淡水區,,,,無年齡維度,0.0,男,高職,畢業,3572
111,,12,淡水區,,,,無年齡維度,0.0,男,高職,肄業,1355
