民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
111,,1,板橋區,,,,無年齡維度,0.0,女,不識字,未分,2132
111,,1,板橋區,,,,無年齡維度,0.0,女,二專,畢業,15504
111,,1,板橋區,,,,無年齡維度,0.0,女,二專,肄業,1920
111,,1,板橋區,,,,無年齡維度,0.0,女,五專前三年,肄業,1613
111,,1,板橋區,,,,無年齡維度,0.0,女,五專後二年,畢業,10765
111,,1,板橋區,,,,無年齡維度,0.0,女,五專後二年,肄業,584
111,,1,板橋區,,,,無年齡維度,0.0,女,博士,畢業,515
111,,1,板橋區,,,,無年齡維度,0.0,女,博士,肄業,307
111,,1,板橋區,,,,無年齡維度,0.0,女,國中,畢業,25888
111,,1,板橋區,,,,無年齡維度,0.0,女,國中,肄業,2773
111,,1,板橋區,,,,無年齡維度,0.0,女,國中(職業),畢業,423
111,,1,板橋區,,,,無年齡維度,0.0,女,國中(職業),肄業,89
111,,1,板橋區,,,,無年齡維度,0.0,女,國小,畢業,25965
111,,1,板橋區,,,,無年齡維度,0.0,女,國小,肄業,2300
111,,1,板橋區,,,,無年齡維度,0.0,女,大學,畢業,63021
111,,1,板橋區,,,,無年齡維度,0.0,女,大學,肄業,13774
111,,1,板橋區,,,,無年齡維度,0.0,女,碩士,畢業,12500
111,,1,板橋區,,,,無年齡維度,0.0,女,碩士,肄業,3367
111,,1,板橋區,,,,無年齡維度,0.0,女,自學,未分,663
111,,1,板橋區,,,,無年齡維度,0.0,女,高中,畢業,14700
111,,1,板橋區,,,,無年齡維度,0.0,女,高中,肄業,6215
111,,1,板橋區,,,,無年齡維度,0.0,女,高職,畢業,38483
111,,1,板橋區,,,,無年齡維度,0.0,女,高職,肄業,6166
111,,1,板橋區,,,,無年齡維度,0.0,男,不識字,未分,229
111,,1,板橋區,,,,無年齡維度,0.0,男,二專,畢業,13305
111,,1,板橋區,,,,無年齡維度,0.0,男,二專,肄業,2707
111,,1,板橋區,,,,無年齡維度,0.0,男,五專前三年,肄業,1061
111,,1,板橋區,,,,無年齡維度,0.0,男,五專後二年,畢業,11554
111,,1,板橋區,,,,無年齡維度,0.0,男,五專後二年,肄業,911
111,,1,板橋區,,,,無年齡維度,0.0,男,博士,畢業,1332
111,,1,板橋區,,,,無年齡維度,0.0,男,博士,肄業,726
111,,1,板橋區,,,,無年齡維度,0.0,男,國中,畢業,21841
111,,1,板橋區,,,,無年齡維度,0.0,男,國中,肄業,2930
111,,1,板橋區,,,,無年齡維度,0.0,男,國中(職業),畢業,306
111,,1,板橋區,,,,無年齡維度,0.0,男,國中(職業),肄業,105
111,,1,板橋區,,,,無年齡維度,0.0,男,國小,畢業,13395
111,,1,板橋區,,,,無年齡維度,0.0,男,國小,肄業,909
111,,1,板橋區,,,,無年齡維度,0.0,男,大學,畢業,54174
111,,1,板橋區,,,,無年齡維度,0.0,男,大學,肄業,16517
111,,1,板橋區,,,,無年齡維度,0.0,男,碩士,畢業,18638
111,,1,板橋區,,,,無年齡維度,0.0,男,碩士,肄業,4182
111,,1,板橋區,,,,無年齡維度,0.0,男,自學,未分,169
111,,1,板橋區,,,,無年齡維度,0.0,男,高中,畢業,14469
111,,1,板橋區,,,,無年齡維度,0.0,男,高中,肄業,6968
111,,1,板橋區,,,,無年齡維度,0.0,男,高職,畢業,34651
111,,1,板橋區,,,,無年齡維度,0.0,男,高職,肄業,9417
